Format Version,1.0,
Take Name,clement_squatlifitng1,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,20 Dec 1969 10:09:46 +0100,
Total Frames In Take,6995,
Total Exported Frames,6995,
Coordinate Space,Local,
Device Name,AMTI 12073M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,15.750000,
PlateWidth,23.620000,
PlateOrder,1,
PosX_PosY_X,0.400090,
PosX_PosY_Y,-0.000078,
PosX_PosY_Z,0.600489,
NegX_PosY_X,0.000039,
NegX_PosY_Y,-0.000043,
NegX_PosY_Z,0.600698,
NegX_NegY_X,-0.000002,
NegX_NegY_Y,-0.000010,
NegX_NegY_Z,-0.000014,
PosX_NegY_X,0.400050,
PosX_NegY_Y,-0.000046,
PosX_NegY_Z,-0.000223,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
1241,12.410000,1241,-5.979004,2.312988,597.218750,2.788452,-49.873047,4.246338,0.083509,0.004669,0.000000
1242,12.420000,1242,-4.342041,2.559692,593.968750,2.413574,-49.408203,3.964355,0.083183,0.004063,0.000000
1243,12.430000,1243,-4.080322,2.745728,588.906250,2.131470,-49.468750,3.851563,0.084001,0.003619,0.000000
1244,12.440000,1244,-4.007813,1.739807,591.093750,1.404785,-49.503906,3.850952,0.083750,0.002377,0.000000
1245,12.450000,1245,-2.386475,1.636169,590.375000,0.875275,-49.882813,3.758057,0.084493,0.001483,0.000000
1246,12.460000,1246,-1.240967,0.524628,589.281250,-0.257034,-49.871094,3.722046,0.084630,-0.000436,0.000000
1247,12.470000,1247,-0.092846,-0.860962,590.750000,-1.196899,-50.080078,3.894165,0.084774,-0.002026,0.000000
1248,12.480000,1248,0.579437,-2.332275,592.531250,-3.081055,-50.666016,3.954834,0.085508,-0.005200,0.000000
1249,12.490000,1249,1.912659,-3.178223,599.437500,-4.446533,-51.197266,4.298584,0.085409,-0.007418,0.000000
1250,12.500000,1250,4.302246,-4.663086,611.000000,-6.553467,-52.744141,4.865967,0.086324,-0.010726,0.000000
1251,12.510000,1251,4.617920,-6.136230,623.656250,-8.117188,-54.044922,5.206543,0.086658,-0.013015,0.000000
1252,12.520000,1252,5.557129,-7.792480,637.781250,-9.717285,-55.541016,5.583984,0.087085,-0.015236,0.000000
1253,12.530000,1253,6.144287,-9.071289,651.500000,-11.016113,-57.269531,5.959717,0.087904,-0.016909,0.000000
1254,12.540000,1254,7.358643,-10.266602,665.250000,-12.816406,-59.232422,6.523682,0.089038,-0.019266,0.000000
1255,12.550000,1255,8.205566,-11.644043,684.750000,-14.234863,-60.701172,7.126709,0.088647,-0.020788,0.000000
1256,12.560000,1256,9.423828,-12.023438,701.750000,-16.156250,-62.664063,7.711914,0.089297,-0.023023,0.000000
1257,12.570000,1257,10.656738,-13.225098,716.562500,-17.643555,-63.779297,8.127441,0.089007,-0.024622,0.000000
1258,12.580000,1258,11.537598,-13.777832,733.218750,-18.971680,-65.085938,8.560059,0.088767,-0.025875,0.000000
1259,12.590000,1259,13.044434,-15.073242,745.156250,-20.047852,-66.191406,8.612305,0.088829,-0.026904,0.000000
1260,12.600000,1260,13.377930,-16.171875,753.093750,-20.997070,-67.011719,8.459473,0.088982,-0.027881,0.000000
1261,12.610000,1261,14.605469,-18.012695,765.062500,-21.690430,-68.234375,8.227539,0.089188,-0.028351,0.000000
1262,12.620000,1262,16.216797,-18.395508,773.375000,-22.080078,-69.046875,7.939697,0.089280,-0.028550,0.000000
1263,12.630000,1263,14.568848,-18.558594,778.062500,-22.611328,-69.621094,7.599121,0.089480,-0.029061,0.000000
1264,12.640000,1264,13.197266,-18.817383,776.593750,-23.189453,-69.566406,7.312988,0.089579,-0.029860,0.000000
1265,12.650000,1265,11.390137,-18.338867,775.093750,-23.341797,-69.457031,7.085205,0.089611,-0.030115,0.000000
1266,12.660000,1266,8.661621,-18.574219,768.906250,-23.195313,-69.601563,7.048096,0.090520,-0.030167,0.000000
1267,12.670000,1267,5.481689,-18.811523,761.343750,-23.323242,-68.777344,6.995850,0.090337,-0.030634,0.000000
1268,12.680000,1268,2.140259,-18.590820,747.937500,-23.063477,-67.707031,6.866943,0.090525,-0.030836,0.000000
1269,12.690000,1269,-0.397018,-19.210938,736.750000,-22.997070,-66.453125,6.851074,0.090198,-0.031214,0.000000
1270,12.700000,1270,-3.469727,-19.084961,725.875000,-22.505859,-65.445313,6.892090,0.090161,-0.031005,0.000000
1271,12.710000,1271,-3.998047,-18.440430,717.562500,-22.310547,-64.628906,6.837402,0.090067,-0.031092,0.000000
1272,12.720000,1272,-4.254150,-17.798828,709.250000,-22.113281,-63.875000,7.029785,0.090060,-0.031178,0.000000
1273,12.730000,1273,-3.701294,-17.804688,708.906250,-21.707031,-63.560547,7.144775,0.089660,-0.030620,0.000000
1274,12.740000,1274,-3.040405,-16.359375,709.593750,-21.628906,-63.390625,7.201904,0.089334,-0.030481,0.000000
1275,12.750000,1275,-2.950806,-16.817383,713.562500,-21.472656,-63.638672,7.144531,0.089184,-0.030092,0.000000
1276,12.760000,1276,-2.493164,-16.182617,717.906250,-21.677734,-64.023438,7.010254,0.089181,-0.030196,0.000000
1277,12.770000,1277,-1.489868,-16.559570,725.562500,-21.162109,-64.238281,6.798340,0.088536,-0.029166,0.000000
1278,12.780000,1278,-1.209412,-16.926758,730.250000,-20.693359,-64.296875,6.760986,0.088048,-0.028337,0.000000
1279,12.790000,1279,-1.293701,-16.934570,732.781250,-20.330078,-64.082031,6.435547,0.087450,-0.027744,0.000000
1280,12.800000,1280,-0.734009,-17.032227,733.500000,-19.829102,-63.914063,6.322754,0.087136,-0.027034,0.000000
1281,12.810000,1281,-0.273666,-16.954102,737.125000,-19.424805,-63.787109,6.133057,0.086535,-0.026352,0.000000
1282,12.820000,1282,-0.083858,-17.503906,739.656250,-19.359375,-63.552734,6.057373,0.085922,-0.026173,0.000000
1283,12.830000,1283,-0.170280,-17.146484,740.000000,-19.327148,-63.298828,6.038818,0.085539,-0.026118,0.000000
1284,12.840000,1284,0.116379,-17.249023,742.156250,-19.053711,-62.853516,6.055664,0.084690,-0.025673,0.000000
1285,12.850000,1285,-0.583527,-16.602539,741.437500,-18.626953,-62.388672,6.076660,0.084146,-0.025123,0.000000
1286,12.860000,1286,-0.800995,-15.591309,734.968750,-18.545898,-61.253906,6.158203,0.083342,-0.025234,0.000000
1287,12.870000,1287,-0.051615,-15.069824,733.156250,-18.345703,-60.093750,6.103760,0.081966,-0.025023,0.000000
1288,12.880000,1288,-0.125175,-14.621094,728.093750,-18.324219,-59.076172,6.144043,0.081138,-0.025167,0.000000
1289,12.890000,1289,0.263641,-14.634277,727.000000,-17.783203,-58.332031,6.203613,0.080237,-0.024461,0.000000
1290,12.900000,1290,0.375931,-14.287598,725.937500,-17.666992,-57.083984,6.187012,0.078635,-0.024337,0.000000
1291,12.910000,1291,-0.323730,-14.286621,726.281250,-17.397461,-56.087891,6.147949,0.077226,-0.023954,0.000000
1292,12.920000,1292,-1.105347,-13.563477,725.187500,-16.837891,-55.095703,6.017578,0.075974,-0.023219,0.000000
1293,12.930000,1293,-1.085571,-13.207520,727.343750,-16.264648,-54.550781,6.054443,0.075000,-0.022362,0.000000
1294,12.940000,1294,-0.431412,-12.859375,729.531250,-15.824707,-54.085938,6.112793,0.074138,-0.021692,0.000000
1295,12.950000,1295,0.491714,-12.879395,729.937500,-15.281250,-53.541016,6.206787,0.073350,-0.020935,0.000000
1296,12.960000,1296,0.071739,-12.061523,732.812500,-14.405762,-53.083984,6.167725,0.072439,-0.019658,0.000000
1297,12.970000,1297,0.644867,-11.621094,735.718750,-13.698242,-52.404297,6.303467,0.071229,-0.018619,0.000000
1298,12.980000,1298,1.764343,-10.914063,740.062500,-13.044922,-52.072266,6.358887,0.070362,-0.017627,0.000000
1299,12.990000,1299,1.614075,-9.552734,742.968750,-12.188477,-51.537109,6.395996,0.069366,-0.016405,0.000000
1300,13.000000,1300,1.643127,-8.466797,743.312500,-11.232422,-51.244141,6.453369,0.068940,-0.015111,0.000000
1301,13.010000,1301,1.326599,-6.555664,745.500000,-10.489258,-50.603516,6.470947,0.067879,-0.014070,0.000000
1302,13.020000,1302,-0.365341,-6.177734,746.562500,-9.822266,-49.978516,6.473877,0.066945,-0.013157,0.000000
1303,13.030000,1303,-1.162537,-5.263916,747.281250,-9.539551,-49.500000,6.376221,0.066240,-0.012766,0.000000
1304,13.040000,1304,-3.322754,-4.787842,742.937500,-9.423340,-48.929688,6.359375,0.065860,-0.012684,0.000000
1305,13.050000,1305,-4.118896,-4.603760,742.968750,-8.568848,-48.343750,6.301514,0.065068,-0.011533,0.000000
1306,13.060000,1306,-4.653809,-4.596680,741.843750,-7.979004,-48.144531,6.111816,0.064898,-0.010756,0.000000
1307,13.070000,1307,-6.441162,-4.772461,737.500000,-7.475342,-47.048828,6.227539,0.063795,-0.010136,0.000000
1308,13.080000,1308,-9.146484,-4.379883,731.375000,-7.175537,-45.916016,6.135986,0.062780,-0.009811,0.000000
1309,13.090000,1309,-12.546875,-3.622070,726.656250,-6.116943,-44.369141,5.966309,0.061059,-0.008418,0.000000
1310,13.100000,1310,-17.034180,-3.498779,726.281250,-5.437500,-42.761719,5.852783,0.058878,-0.007487,0.000000
1311,13.110000,1311,-20.005859,-4.124023,723.375000,-5.050293,-41.308594,5.661865,0.057105,-0.006982,0.000000
1312,13.120000,1312,-21.255859,-3.940918,720.093750,-4.741455,-40.117188,5.510742,0.055711,-0.006584,0.000000
1313,13.130000,1313,-21.040039,-3.039429,720.093750,-4.414063,-39.125000,5.370850,0.054333,-0.006130,0.000000
1314,13.140000,1314,-20.483398,-3.428223,720.437500,-4.218262,-38.410156,5.157715,0.053315,-0.005855,0.000000
1315,13.150000,1315,-20.111328,-3.432129,718.625000,-3.811890,-37.998047,4.617676,0.052876,-0.005304,0.000000
1316,13.160000,1316,-19.468750,-3.356445,716.468750,-3.907837,-37.351563,4.291016,0.052133,-0.005454,0.000000
1317,13.170000,1317,-18.833008,-3.272705,715.406250,-4.231201,-36.962891,4.021484,0.051667,-0.005914,0.000000
1318,13.180000,1318,-18.027344,-4.203369,714.625000,-5.105713,-36.378906,4.083252,0.050906,-0.007145,0.000000
1319,13.190000,1319,-17.854492,-5.034912,714.281250,-5.892334,-35.859375,4.081299,0.050203,-0.008249,0.000000
1320,13.200000,1320,-16.406250,-5.144287,713.937500,-6.617676,-35.509766,4.216553,0.049738,-0.009269,0.000000
1321,13.210000,1321,-15.396484,-4.800537,714.281250,-6.723389,-35.103516,4.138916,0.049145,-0.009413,0.000000
1322,13.220000,1322,-15.233887,-5.715820,715.406250,-7.459961,-34.916016,4.006104,0.048806,-0.010428,0.000000
1323,13.230000,1323,-16.860352,-5.975098,711.000000,-7.770264,-34.322266,3.757568,0.048273,-0.010929,0.000000
1324,13.240000,1324,-19.120117,-5.394775,702.343750,-7.932617,-33.498047,3.762939,0.047695,-0.011294,0.000000
1325,13.250000,1325,-19.845703,-5.392578,699.812500,-8.298828,-33.017578,3.781616,0.047181,-0.011859,0.000000
1326,13.260000,1326,-18.576172,-5.305176,691.500000,-8.583008,-32.746094,3.844971,0.047355,-0.012412,0.000000
1327,13.270000,1327,-17.328125,-5.683594,686.406250,-9.073242,-32.804688,3.827759,0.047792,-0.013218,0.000000
1328,13.280000,1328,-16.321289,-4.691406,683.875000,-9.115234,-32.658203,4.248779,0.047755,-0.013329,0.000000
1329,13.290000,1329,-15.344238,-5.061279,684.625000,-9.556152,-33.236328,4.347656,0.048547,-0.013958,0.000000
1330,13.300000,1330,-14.179688,-5.615723,685.000000,-9.762207,-33.884766,4.103271,0.049467,-0.014251,0.000000
1331,13.310000,1331,-13.936523,-6.058594,683.218750,-9.699219,-34.929688,3.953125,0.051125,-0.014196,0.000000
1332,13.320000,1332,-11.956055,-5.802490,684.343750,-10.165039,-35.728516,4.013916,0.052208,-0.014854,0.000000
1333,13.330000,1333,-9.897949,-6.732178,681.500000,-10.724121,-36.042969,3.998779,0.052888,-0.015736,0.000000
1334,13.340000,1334,-8.663574,-8.481445,681.437500,-11.795410,-36.027344,4.210449,0.052870,-0.017310,0.000000
1335,13.350000,1335,-7.864258,-9.311035,675.656250,-12.632813,-35.628906,4.232910,0.052732,-0.018697,0.000000
1336,13.360000,1336,-8.874023,-9.843262,671.312500,-13.114258,-35.447266,4.580322,0.052803,-0.019535,0.000000
1337,13.370000,1337,-9.423828,-10.383789,670.218750,-14.004395,-34.990234,4.905762,0.052207,-0.020895,0.000000
1338,13.380000,1338,-9.794434,-10.492676,666.218750,-14.230469,-34.785156,4.775391,0.052213,-0.021360,0.000000
1339,13.390000,1339,-9.260254,-11.493164,658.281250,-14.061523,-34.468750,4.491455,0.052362,-0.021361,0.000000
1340,13.400000,1340,-9.534180,-10.940430,654.687500,-13.856934,-34.699219,4.188721,0.053001,-0.021166,0.000000
1341,13.410000,1341,-9.444336,-9.645996,650.687500,-13.589844,-35.386719,3.924683,0.054384,-0.020885,0.000000
1342,13.420000,1342,-7.080811,-7.837158,643.156250,-13.756348,-35.732422,3.816284,0.055558,-0.021389,0.000000
1343,13.430000,1343,-4.383545,-7.487061,634.468750,-14.232910,-36.244141,3.843018,0.057125,-0.022433,0.000000
1344,13.440000,1344,-3.738037,-5.841797,630.843750,-13.751953,-36.843750,4.203857,0.058404,-0.021799,0.000000
1345,13.450000,1345,-5.377197,-4.337402,629.093750,-12.938477,-38.333984,5.000244,0.060935,-0.020567,0.000000
1346,13.460000,1346,-5.215576,-4.774414,629.437500,-12.509277,-39.568359,4.900879,0.062863,-0.019874,0.000000
1347,13.470000,1347,-5.366211,-6.853027,632.656250,-13.421387,-41.140625,4.421631,0.065028,-0.021214,0.000000
1348,13.480000,1348,-6.144775,-8.847656,638.031250,-14.290039,-42.554688,3.809937,0.066697,-0.022397,0.000000
1349,13.490000,1349,-5.526367,-8.466797,633.343750,-14.712402,-43.439453,3.755127,0.068587,-0.023230,0.000000
1350,13.500000,1350,-4.160156,-6.732178,628.687500,-14.327637,-44.046875,4.305176,0.070062,-0.022790,0.000000
1351,13.510000,1351,-2.548462,-6.286865,621.468750,-14.894531,-44.380859,4.860107,0.071413,-0.023967,0.000000
1352,13.520000,1352,-0.754791,-6.569824,627.968750,-15.469238,-45.625000,5.255615,0.072655,-0.024634,0.000000
1353,13.530000,1353,1.489319,-7.869873,633.781250,-15.050781,-46.746094,5.403320,0.073757,-0.023748,0.000000
1354,13.540000,1354,1.173401,-9.223145,646.375000,-15.075195,-48.908203,5.397949,0.075665,-0.023323,0.000000
1355,13.550000,1355,1.529236,-9.943359,645.312500,-14.501465,-49.513672,5.338379,0.076728,-0.022472,0.000000
1356,13.560000,1356,1.712036,-10.858887,639.187500,-13.699219,-49.138672,5.072021,0.076877,-0.021432,0.000000
1357,13.570000,1357,2.608521,-11.044922,641.375000,-13.372070,-49.796875,4.916016,0.077641,-0.020849,0.000000
1358,13.580000,1358,3.527832,-9.495605,635.562500,-13.436523,-49.726563,4.784180,0.078240,-0.021141,0.000000
1359,13.590000,1359,4.083984,-7.309570,629.437500,-14.070313,-49.345703,5.129639,0.078397,-0.022354,0.000000
1360,13.600000,1360,5.731445,-5.136719,619.656250,-14.387207,-48.949219,5.647705,0.078994,-0.023218,0.000000
1361,13.610000,1361,7.370850,-4.601318,618.250000,-14.366211,-49.035156,6.027832,0.079313,-0.023237,0.000000
1362,13.620000,1362,8.726074,-5.075195,619.312500,-13.849121,-49.345703,6.348389,0.079678,-0.022362,0.000000
1363,13.630000,1363,10.206055,-4.727295,613.937500,-12.464355,-48.669922,6.483887,0.079275,-0.020302,0.000000
1364,13.640000,1364,9.025391,-5.162598,621.531250,-11.805664,-49.300781,6.518555,0.079321,-0.018994,0.000000
1365,13.650000,1365,6.406738,-5.693359,628.031250,-11.370605,-49.187500,6.364014,0.078320,-0.018105,0.000000
1366,13.660000,1366,4.687256,-4.477783,643.531250,-11.495117,-50.611328,6.244873,0.078646,-0.017863,0.000000
1367,13.670000,1367,5.392090,-4.122070,660.875000,-12.584473,-52.117188,6.316406,0.078861,-0.019042,0.000000
1368,13.680000,1368,8.258301,-4.241699,668.531250,-14.252441,-53.357422,6.541016,0.079813,-0.021319,0.000000
1369,13.690000,1369,12.378418,-5.747070,667.093750,-15.922852,-53.957031,6.427979,0.080884,-0.023869,0.000000
1370,13.700000,1370,17.336914,-8.000977,666.406250,-16.611328,-54.193359,6.428955,0.081322,-0.024927,0.000000
1371,13.710000,1371,20.028320,-10.564453,662.437500,-17.017578,-54.226563,6.561279,0.081859,-0.025689,0.000000
1372,13.720000,1372,20.916992,-12.493164,660.250000,-17.262695,-54.003906,6.754395,0.081793,-0.026146,0.000000
1373,13.730000,1373,21.780273,-14.900391,662.062500,-16.851563,-54.478516,6.751709,0.082286,-0.025453,0.000000
1374,13.740000,1374,21.089844,-17.045898,677.281250,-18.117188,-55.283203,6.805420,0.081625,-0.026750,0.000000
1375,13.750000,1375,16.894531,-17.645508,699.656250,-19.706055,-56.607422,6.781982,0.080907,-0.028165,0.000000
1376,13.760000,1376,9.631348,-16.939453,717.312500,-21.390625,-57.287109,6.535156,0.079864,-0.029821,0.000000
1377,13.770000,1377,4.182617,-16.511719,718.718750,-22.125977,-57.244141,6.229492,0.079647,-0.030785,0.000000
1378,13.780000,1378,5.290527,-15.902344,713.656250,-22.840820,-55.957031,6.139160,0.078409,-0.032005,0.000000
1379,13.790000,1379,11.296875,-14.245605,701.000000,-23.743164,-54.632813,6.374512,0.077936,-0.033870,0.000000
1380,13.800000,1380,17.123047,-12.860352,693.843750,-24.768555,-53.273438,6.741455,0.076780,-0.035698,0.000000
1381,13.810000,1381,20.418945,-13.277832,681.593750,-24.319336,-51.136719,6.671143,0.075025,-0.035680,0.000000
1382,13.820000,1382,20.507813,-15.027832,679.093750,-24.079102,-49.892578,6.521973,0.073469,-0.035458,0.000000
1383,13.830000,1383,20.436523,-16.602539,685.562500,-24.385742,-48.539063,6.659180,0.070802,-0.035570,0.000000
1384,13.840000,1384,19.375977,-15.423340,698.937500,-24.790039,-48.101563,6.756104,0.068821,-0.035468,0.000000
1385,13.850000,1385,16.505859,-14.680176,715.187500,-25.173828,-47.769531,6.564697,0.066793,-0.035199,0.000000
1386,13.860000,1386,10.729004,-15.370117,725.625000,-25.642578,-46.058594,6.169189,0.063474,-0.035339,0.000000
1387,13.870000,1387,5.964355,-15.349121,725.250000,-26.014648,-43.759766,5.793945,0.060337,-0.035870,0.000000
1388,13.880000,1388,2.834717,-14.234863,726.312500,-25.333008,-42.025391,5.988037,0.057861,-0.034879,0.000000
1389,13.890000,1389,2.182983,-12.152832,725.187500,-24.465820,-40.193359,6.236572,0.055425,-0.033737,0.000000
1390,13.900000,1390,1.402710,-11.978027,724.468750,-23.657227,-38.916016,6.591309,0.053717,-0.032655,0.000000
1391,13.910000,1391,0.954926,-13.733398,729.187500,-22.995117,-37.765625,6.601074,0.051791,-0.031535,0.000000
1392,13.920000,1392,1.863464,-15.025391,738.593750,-22.349609,-37.728516,6.631104,0.051082,-0.030260,0.000000
1393,13.930000,1393,4.144775,-15.157227,752.656250,-22.518555,-37.929688,6.775879,0.050394,-0.029919,0.000000
1394,13.940000,1394,4.809570,-13.998047,755.937500,-22.656250,-36.957031,7.035156,0.048889,-0.029971,0.000000
1395,13.950000,1395,5.109863,-13.837891,759.187500,-22.525391,-35.962891,6.875977,0.047370,-0.029670,0.000000
1396,13.960000,1396,5.225342,-13.208984,758.781250,-22.509766,-34.867188,6.641113,0.045952,-0.029666,0.000000
1397,13.970000,1397,4.982910,-13.780273,758.781250,-22.583008,-33.017578,6.232666,0.043514,-0.029762,0.000000
1398,13.980000,1398,3.182495,-14.144043,762.687500,-23.249023,-31.852539,5.843506,0.041764,-0.030483,0.000000
1399,13.990000,1399,1.322021,-12.500000,767.000000,-23.814453,-29.924805,5.510010,0.039015,-0.031049,0.000000
1400,14.000000,1400,-3.053955,-10.290039,772.750000,-23.209961,-28.607422,5.233154,0.037020,-0.030036,0.000000
1401,14.010000,1401,-6.836914,-9.532227,784.625000,-23.180664,-27.992188,5.091553,0.035676,-0.029544,0.000000
1402,14.020000,1402,-9.270508,-9.883789,793.625000,-23.797852,-27.321289,5.010010,0.034426,-0.029986,0.000000
1403,14.030000,1403,-10.709961,-10.622070,803.750000,-24.447266,-26.137695,4.582520,0.032520,-0.030417,0.000000
1404,14.040000,1404,-10.343750,-13.019531,806.593750,-24.495117,-24.771484,4.215088,0.030711,-0.030369,0.000000
1405,14.050000,1405,-10.878906,-14.856934,807.281250,-24.654297,-23.188477,3.886475,0.028724,-0.030540,0.000000
1406,14.060000,1406,-11.839355,-15.405273,809.125000,-25.098633,-21.693359,3.746948,0.026811,-0.031019,0.000000
1407,14.070000,1407,-13.360840,-16.330078,811.968750,-25.612305,-19.856445,3.720337,0.024455,-0.031543,0.000000
1408,14.080000,1408,-16.532227,-18.048828,816.656250,-26.364258,-18.592773,3.598999,0.022767,-0.032283,0.000000
1409,14.090000,1409,-20.424805,-19.200195,818.750000,-27.091797,-17.140625,3.328003,0.020935,-0.033089,0.000000
1410,14.100000,1410,-24.874023,-21.725586,822.718750,-27.811523,-15.927246,2.923950,0.019359,-0.033804,0.000000
1411,14.110000,1411,-28.777344,-23.160156,824.843750,-29.218750,-14.583008,2.524658,0.017680,-0.035423,0.000000
1412,14.120000,1412,-31.500000,-24.045898,820.843750,-30.835938,-13.159180,2.049561,0.016031,-0.037566,0.000000
1413,14.130000,1413,-31.502930,-25.054688,816.500000,-31.259766,-12.138184,1.692322,0.014866,-0.038285,0.000000
1414,14.140000,1414,-31.483398,-24.886719,810.687500,-30.954102,-11.045898,1.521179,0.013625,-0.038183,0.000000
1415,14.150000,1415,-31.929688,-24.339844,816.125000,-31.059570,-10.846680,1.364563,0.013290,-0.038057,0.000000
1416,14.160000,1416,-31.262695,-22.253906,821.531250,-30.586914,-10.825684,1.286926,0.013177,-0.037232,0.000000
1417,14.170000,1417,-33.402344,-20.323242,821.187500,-29.656250,-10.403320,1.173950,0.012669,-0.036114,0.000000
1418,14.180000,1418,-32.830078,-18.505859,820.062500,-28.632813,-10.312988,1.189941,0.012576,-0.034915,0.000000
1419,14.190000,1419,-30.712891,-17.261719,819.000000,-27.907227,-10.087402,1.115051,0.012317,-0.034075,0.000000
1420,14.200000,1420,-32.964844,-15.769531,822.218750,-27.359375,-10.251465,1.076111,0.012468,-0.033275,0.000000
1421,14.210000,1421,-33.042969,-14.678711,827.281250,-26.756836,-10.657227,1.149597,0.012882,-0.032343,0.000000
1422,14.220000,1422,-33.935547,-13.842285,820.781250,-26.246094,-10.475586,1.265503,0.012763,-0.031977,0.000000
1423,14.230000,1423,-35.814453,-11.908691,814.281250,-25.685547,-9.826172,1.189331,0.012067,-0.031544,0.000000
1424,14.240000,1424,-36.154297,-11.271973,810.281250,-24.981445,-9.404297,1.134521,0.011606,-0.030831,0.000000
1425,14.250000,1425,-36.500000,-10.074219,801.593750,-24.168945,-9.056152,1.307922,0.011298,-0.030151,0.000000
1426,14.260000,1426,-36.394531,-9.067383,796.562500,-23.297852,-8.909180,1.363342,0.011185,-0.029248,0.000000
1427,14.270000,1427,-37.113281,-8.419922,795.093750,-23.094727,-9.156738,1.533813,0.011517,-0.029047,0.000000
1428,14.280000,1428,-37.382813,-7.049561,795.812500,-22.823242,-9.461426,1.763245,0.011889,-0.028679,0.000000
1429,14.290000,1429,-37.394531,-7.773193,799.812500,-22.699219,-10.188965,1.705566,0.012739,-0.028381,0.000000
1430,14.300000,1430,-36.851563,-6.858154,799.437500,-22.872070,-10.715820,1.498535,0.013404,-0.028610,0.000000
1431,14.310000,1431,-36.046875,-6.856201,797.281250,-23.011719,-11.121094,1.257996,0.013949,-0.028863,0.000000
1432,14.320000,1432,-34.982422,-7.218506,791.156250,-23.459961,-11.587891,1.166565,0.014647,-0.029653,0.000000
1433,14.330000,1433,-33.546875,-7.781494,790.093750,-23.621094,-12.221191,1.076294,0.015468,-0.029897,0.000000
1434,14.340000,1434,-31.581055,-9.064941,792.656250,-23.663086,-13.196777,0.720398,0.016649,-0.029853,0.000000
1435,14.350000,1435,-32.070313,-10.790527,790.468750,-24.006836,-13.612793,0.494965,0.017221,-0.030370,0.000000
1436,14.360000,1436,-33.371094,-11.673828,785.437500,-25.345703,-13.988281,0.349518,0.017810,-0.032270,0.000000
1437,14.370000,1437,-33.382813,-11.943359,780.687500,-25.659180,-14.097656,0.200607,0.018058,-0.032867,0.000000
1438,14.380000,1438,-31.895508,-14.493164,777.125000,-26.339844,-14.944824,0.016783,0.019231,-0.033894,0.000000
1439,14.390000,1439,-28.495117,-17.442383,777.500000,-26.367188,-15.786621,0.076550,0.020304,-0.033913,0.000000
1440,14.400000,1440,-25.738281,-19.465820,781.187500,-26.787109,-17.530273,0.383926,0.022441,-0.034290,0.000000
1441,14.410000,1441,-23.241211,-21.024414,779.750000,-27.001953,-18.957031,0.784973,0.024312,-0.034629,0.000000
1442,14.420000,1442,-20.715820,-19.668945,779.437500,-27.098633,-20.283203,1.091370,0.026023,-0.034767,0.000000
1443,14.430000,1443,-17.190430,-18.235352,783.093750,-27.104492,-21.821289,1.377686,0.027865,-0.034612,0.000000
1444,14.440000,1444,-14.137695,-17.802734,779.875000,-26.839844,-22.873047,1.875244,0.029329,-0.034416,0.000000
1445,14.450000,1445,-11.144043,-17.008789,783.093750,-26.503906,-24.103516,2.371094,0.030780,-0.033845,0.000000
1446,14.460000,1446,-8.546875,-16.750000,787.468750,-26.872070,-25.857422,2.923706,0.032836,-0.034125,0.000000
1447,14.470000,1447,-6.487305,-17.583008,796.906250,-27.014648,-27.596680,3.361938,0.034630,-0.033899,0.000000
1448,14.480000,1448,-4.702148,-18.604492,805.968750,-27.333008,-28.796875,3.647949,0.035730,-0.033913,0.000000
1449,14.490000,1449,-0.279083,-18.916016,816.500000,-27.406250,-30.553711,3.973022,0.037420,-0.033566,0.000000
1450,14.500000,1450,3.331787,-20.586914,828.093750,-26.972656,-31.462891,3.967285,0.037994,-0.032572,0.000000
1451,14.510000,1451,3.304565,-23.160156,841.062500,-26.863281,-31.419922,3.829590,0.037357,-0.031940,0.000000
1452,14.520000,1452,3.950439,-25.932617,855.875000,-26.520508,-30.551758,3.701538,0.035697,-0.030986,0.000000
1453,14.530000,1453,-0.015641,-29.404297,872.843750,-26.832031,-27.970703,2.734619,0.032045,-0.030741,0.000000
1454,14.540000,1454,-8.771973,-31.360352,885.718750,-26.743164,-25.290039,1.675903,0.028553,-0.030194,0.000000
1455,14.550000,1455,-8.113281,-31.945313,908.156250,-26.709961,-23.509766,1.107910,0.025887,-0.029411,0.000000
1456,14.560000,1456,-8.914063,-33.009766,931.593750,-26.510742,-21.065430,0.100170,0.022612,-0.028457,0.000000
1457,14.570000,1457,-13.522461,-31.644531,947.468750,-26.457031,-18.301758,-0.804352,0.019316,-0.027924,0.000000
1458,14.580000,1458,-13.828613,-27.869141,963.312500,-26.360352,-15.703125,-0.890411,0.016301,-0.027364,0.000000
1459,14.590000,1459,-16.788086,-23.966797,973.406250,-26.229492,-12.696777,-1.053284,0.013044,-0.026946,0.000000
1460,14.600000,1460,-22.744141,-21.488281,981.281250,-25.081055,-9.731445,-1.630127,0.009917,-0.025559,0.000000
1461,14.610000,1461,-23.975586,-18.743164,992.125000,-24.630859,-8.159668,-1.525208,0.008224,-0.024826,0.000000
1462,14.620000,1462,-24.294922,-15.950195,1007.250000,-23.894531,-6.860352,-1.370544,0.006811,-0.023723,0.000000
