Format Version,1.22,Take Name,clement_squatlifitng1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,20 Dec 1969 10:09:46 +0100,Total Frames in Take,6995,Total Exported Frames,6995,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5056,50.560000,0.367114,1.107177,0.282699,-0.536704,0.679730,0.465983,-0.528366,0.683106,0.040621,-0.744557,0.660755,0.602425,-0.730456,0.666830,-0.095518,-0.527052,0.904466,0.039360,-0.213572,0.677913,0.041747,-0.254339,0.661236,-0.099961,0.318852,0.074645,0.146277,0.279028,1.140829,-0.035753,0.347792,0.881048,0.106084,0.355768,0.078105,0.201574,0.245177,0.494315,0.117624,0.280207,1.486965,0.100185,0.115684,0.038131,0.147244,0.087326,0.954781,-0.018713,,,,,,,,,,,,,,,,,,,,,,,,
5057,50.570000,0.367999,1.107554,0.282711,-0.536704,0.679724,0.465956,-0.528370,0.683107,0.040596,-0.744563,0.660764,0.602396,-0.730452,0.666826,-0.095532,-0.527059,0.904468,0.039335,-0.213576,0.677906,0.041723,-0.254342,0.661236,-0.099985,0.318896,0.074635,0.146209,0.274260,1.141637,-0.036529,0.348947,0.881112,0.106380,0.355816,0.078056,0.201517,0.245668,0.494370,0.117559,0.278310,1.487330,0.100218,0.115746,0.038178,0.147209,0.078131,0.960443,-0.017803,,,,,,,,,,,,,,,,,,,,,,,,
5058,50.580000,0.368950,1.108030,0.282599,-0.536704,0.679726,0.465945,-0.528496,0.683300,0.040546,-0.744556,0.660755,0.602387,-0.730461,0.666832,-0.095548,-0.527062,0.904469,0.039319,-0.213578,0.677909,0.041699,-0.254347,0.661232,-0.100004,0.318932,0.074615,0.146157,0.269046,1.142463,-0.037125,0.350113,0.881216,0.106180,0.355858,0.078030,0.201470,0.246178,0.494439,0.117482,0.276338,1.487658,0.100239,0.115775,0.038185,0.147186,0.068815,0.966080,-0.016844,,,,,,,,,,,,,,,,,,,,,,,,
5059,50.590000,0.369933,1.108574,0.282596,-0.536701,0.679729,0.465926,-0.528368,0.683101,0.040575,-0.744554,0.660758,0.602372,-0.730453,0.666827,-0.095561,-0.527057,0.904469,0.039310,-0.213664,0.677980,0.041704,-0.254340,0.661233,-0.100013,0.318966,0.074602,0.146124,0.263346,1.143223,-0.037668,0.351406,0.881211,0.106449,0.355898,0.078011,0.201437,0.246710,0.494492,0.117426,0.274271,1.487986,0.100308,0.115775,0.038170,0.147176,0.059303,0.971659,-0.015842,,,,,,,,,,,,,,,,,,,,,,,,
5060,50.600000,0.370904,1.109024,0.282608,-0.536702,0.679727,0.465926,-0.528373,0.683102,0.040570,-0.744556,0.660762,0.602374,-0.730463,0.666837,-0.095566,-0.527063,0.904468,0.039306,-0.213665,0.677985,0.041690,-0.254344,0.661237,-0.100014,0.318987,0.074560,0.146108,0.257322,1.144053,-0.038034,0.352636,0.881334,0.106342,0.355929,0.077978,0.201425,0.247303,0.494579,0.117349,0.272190,1.488352,0.100337,0.115730,0.038076,0.147206,0.049691,0.976977,-0.014731,,,,,,,,,,,,,,,,,,,,,,,,
5061,50.610000,0.371882,1.109616,0.282477,-0.536693,0.679733,0.465925,-0.528500,0.683293,0.040538,-0.744546,0.660754,0.602379,-0.730466,0.666840,-0.095562,-0.527066,0.904472,0.039311,-0.213668,0.677982,0.041694,-0.254342,0.661235,-0.100015,0.319024,0.074552,0.146099,0.250887,1.144845,-0.038249,0.353967,0.881387,0.106701,0.355955,0.077947,0.201427,0.247962,0.494612,0.117298,0.270089,1.488656,0.100365,0.115625,0.037914,0.147270,0.040016,0.982145,-0.013594,,,,,,,,,,,,,,,,,,,,,,,,
5062,50.620000,0.372864,1.110057,0.282511,-0.536704,0.679725,0.465934,-0.528369,0.683100,0.040586,-0.744553,0.660756,0.602387,-0.730457,0.666834,-0.095551,-0.527063,0.904472,0.039321,-0.213669,0.677985,0.041705,-0.254344,0.661237,-0.100004,0.319061,0.074525,0.146114,0.244018,1.145585,-0.038357,0.355237,0.881497,0.106902,0.355954,0.077916,0.201451,0.248633,0.494669,0.117254,0.267863,1.488912,0.100421,0.115493,0.037710,0.147348,0.030356,0.987012,-0.012402,,,,,,,,,,,,,,,,,,,,,,,,
5063,50.630000,0.373780,1.110552,0.282413,-0.536717,0.679736,0.465952,-0.528379,0.683103,0.040599,-0.744555,0.660753,0.602400,-0.730456,0.666834,-0.095531,-0.527064,0.904467,0.039334,-0.213671,0.677983,0.041725,-0.254343,0.661235,-0.099984,0.319104,0.074500,0.146151,0.236955,1.146338,-0.038308,0.356664,0.881599,0.107340,0.355970,0.077880,0.201497,0.249392,0.494715,0.117185,0.265564,1.489085,0.100408,0.115308,0.037361,0.147399,0.020504,0.991729,-0.011312,,,,,,,,,,,,,,,,,,,,,,,,
5064,50.640000,0.374839,1.111161,0.282259,-0.536707,0.679731,0.465974,-0.528497,0.683294,0.040577,-0.744562,0.660756,0.602428,-0.730453,0.666831,-0.095516,-0.527058,0.904467,0.039353,-0.213671,0.677983,0.041756,-0.254341,0.661233,-0.099965,0.319162,0.074474,0.146192,0.229538,1.147004,-0.038144,0.358068,0.881761,0.107733,0.355988,0.077832,0.201555,0.250271,0.494760,0.117095,0.263144,1.489187,0.100415,0.115142,0.037052,0.147451,0.010625,0.996163,-0.010287,,,,,,,,,,,,,,,,,,,,,,,,
5065,50.650000,0.375810,1.111732,0.282196,-0.536707,0.679729,0.465996,-0.528495,0.683290,0.040604,-0.744561,0.660750,0.602440,-0.730455,0.666839,-0.095492,-0.527061,0.904466,0.039380,-0.213668,0.677979,0.041782,-0.254339,0.661236,-0.099937,0.319232,0.074446,0.146239,0.221851,1.147665,-0.037776,0.359589,0.881919,0.108149,0.356015,0.077787,0.201621,0.251208,0.494820,0.116971,0.260581,1.489192,0.100429,0.114965,0.036696,0.147497,0.000651,1.000373,-0.009299,,,,,,,,,,,,,,,,,,,,,,,,
5066,50.660000,0.376837,1.112341,0.282004,-0.536712,0.679723,0.466018,-0.528368,0.683101,0.040657,-0.744573,0.660757,0.602460,-0.730454,0.666840,-0.095472,-0.527049,0.904464,0.039397,-0.213661,0.677980,0.041804,-0.254420,0.661240,-0.099801,0.319335,0.074419,0.146277,0.213990,1.148250,-0.037294,0.360984,0.882029,0.108547,0.356066,0.077751,0.201680,0.252256,0.494850,0.116857,0.257926,1.489173,0.100486,0.114770,0.036270,0.147507,-0.009339,1.004362,-0.008416,,,,,,,,,,,,,,,,,,,,,,,,
5067,50.670000,0.377889,1.113045,0.281915,-0.536712,0.679727,0.466038,-0.528372,0.683099,0.040681,-0.744579,0.660758,0.602473,-0.730462,0.666841,-0.095457,-0.527055,0.904467,0.039422,-0.213665,0.677986,0.041826,-0.254431,0.661242,-0.099767,0.319445,0.074388,0.146310,0.205851,1.148918,-0.036744,0.362551,0.882176,0.109000,0.356109,0.077668,0.201746,0.253373,0.494936,0.116657,0.255237,1.489140,0.100475,0.114557,0.035768,0.147484,-0.019246,1.008102,-0.007572,,,,,,,,,,,,,,,,,,,,,,,,
5068,50.680000,0.378855,1.113570,0.281787,-0.536713,0.679723,0.466053,-0.528375,0.683107,0.040681,-0.744571,0.660755,0.602485,-0.730465,0.666842,-0.095444,-0.527051,0.904466,0.039431,-0.213669,0.677980,0.041838,-0.254431,0.661245,-0.099755,0.319578,0.074349,0.146358,0.197642,1.149628,-0.036036,0.364106,0.882388,0.109324,0.356188,0.077624,0.201796,0.254546,0.494980,0.116433,0.252345,1.488983,0.100535,0.114282,0.035144,0.147491,-0.028998,1.011350,-0.006611,,,,,,,,,,,,,,,,,,,,,,,,
5069,50.690000,0.379767,1.114238,0.281707,-0.536718,0.679717,0.466063,-0.528497,0.683292,0.040660,-0.744572,0.660757,0.602499,-0.730450,0.666836,-0.095438,-0.527056,0.904467,0.039441,-0.213667,0.677979,0.041848,-0.254431,0.661243,-0.099746,0.319698,0.074312,0.146388,0.189283,1.150326,-0.035196,0.365779,0.882527,0.109676,0.356251,0.077541,0.201844,0.255774,0.495041,0.116245,0.249443,1.488886,0.100573,0.114058,0.034669,0.147521,-0.038641,1.014312,-0.005807,,,,,,,,,,,,,,,,,,,,,,,,
5070,50.700000,0.380601,1.114981,0.281591,-0.536708,0.679717,0.466072,-0.528369,0.683110,0.040688,-0.744579,0.660754,0.602492,-0.730453,0.666843,-0.095434,-0.527052,0.904464,0.039438,-0.213665,0.677980,0.041849,-0.254432,0.661244,-0.099743,0.319831,0.074259,0.146410,0.180918,1.151117,-0.034232,0.367447,0.882792,0.110000,0.356335,0.077498,0.201895,0.257063,0.495116,0.116055,0.246286,1.488684,0.100604,0.113864,0.034262,0.147596,-0.048210,1.016929,-0.005075,,,,,,,,,,,,,,,,,,,,,,,,
5071,50.710000,0.381524,1.115718,0.281385,-0.536705,0.679714,0.466056,-0.528339,0.683065,0.040773,-0.744571,0.660752,0.602488,-0.730453,0.666832,-0.095438,-0.527051,0.904466,0.039430,-0.213664,0.677979,0.041843,-0.254434,0.661237,-0.099748,0.319983,0.074229,0.146451,0.172429,1.151738,-0.033221,0.369219,0.882989,0.110316,0.356416,0.077424,0.201960,0.258336,0.495141,0.115832,0.242986,1.488477,0.100672,0.113707,0.034006,0.147667,-0.057606,1.019318,-0.004452,,,,,,,,,,,,,,,,,,,,,,,,
5072,50.720000,0.382391,1.116436,0.281320,-0.536712,0.679718,0.466032,-0.528373,0.683105,0.040667,-0.744577,0.660762,0.602473,-0.730452,0.666835,-0.095451,-0.527055,0.904465,0.039422,-0.213668,0.677976,0.041829,-0.254437,0.661236,-0.099763,0.320163,0.074181,0.146460,0.164059,1.152380,-0.032154,0.370790,0.883253,0.110547,0.356516,0.077364,0.201977,0.259589,0.495212,0.115564,0.239464,1.488170,0.100684,0.113619,0.033815,0.147736,-0.066835,1.021460,-0.003902,,,,,,,,,,,,,,,,,,,,,,,,
5073,50.730000,0.383215,1.117230,0.281187,-0.536716,0.679719,0.466022,-0.528494,0.683292,0.040624,-0.744557,0.660753,0.602469,-0.730459,0.666842,-0.095474,-0.527055,0.904467,0.039405,-0.213672,0.677977,0.041813,-0.254433,0.661240,-0.099789,0.320329,0.074148,0.146456,0.155883,1.153191,-0.031140,0.372520,0.883495,0.110784,0.356617,0.077315,0.201994,0.260823,0.495238,0.115348,0.235746,1.487870,0.100814,0.113565,0.033684,0.147736,-0.075832,1.023323,-0.003388,,,,,,,,,,,,,,,,,,,,,,,,
5074,50.740000,0.384110,1.117880,0.281081,-0.536709,0.679722,0.466008,-0.528502,0.683296,0.040603,-0.744570,0.660763,0.602440,-0.730458,0.666841,-0.095492,-0.527056,0.904466,0.039381,-0.213669,0.677981,0.041787,-0.254435,0.661238,-0.099808,0.320507,0.074138,0.146443,0.147702,1.153893,-0.030033,0.374197,0.883699,0.111154,0.356731,0.077243,0.202011,0.262065,0.495323,0.115158,0.231891,1.487479,0.100934,0.113565,0.033543,0.147692,-0.084711,1.024539,-0.002684,,,,,,,,,,,,,,,,,,,,,,,,
5075,50.750000,0.384914,1.118728,0.280894,-0.536712,0.679721,0.465975,-0.528374,0.683107,0.040620,-0.744571,0.660757,0.602423,-0.730458,0.666829,-0.095510,-0.527064,0.904469,0.039358,-0.213674,0.677972,0.041765,-0.254437,0.661240,-0.099828,0.320694,0.074113,0.146450,0.139438,1.154601,-0.028915,0.375913,0.884025,0.111227,0.356854,0.077177,0.202030,0.263356,0.495367,0.114941,0.227877,1.487064,0.101112,0.113573,0.033457,0.147634,-0.093217,1.025754,-0.002020,,,,,,,,,,,,,,,,,,,,,,,,
5076,50.760000,0.385677,1.119503,0.280746,-0.536709,0.679728,0.465960,-0.528367,0.683101,0.040604,-0.744558,0.660759,0.602406,-0.730450,0.666836,-0.095530,-0.527059,0.904468,0.039346,-0.213670,0.677978,0.041735,-0.254437,0.661242,-0.099855,0.320869,0.074096,0.146465,0.131246,1.155324,-0.027776,0.377626,0.884237,0.111392,0.356971,0.077156,0.202062,0.264598,0.495408,0.114726,0.223728,1.486608,0.101226,0.113570,0.033353,0.147564,-0.101563,1.026744,-0.001367,,,,,,,,,,,,,,,,,,,,,,,,
5077,50.770000,0.386189,1.120186,0.280604,-0.536707,0.679728,0.465941,-0.528372,0.683105,0.040591,-0.744564,0.660757,0.602387,-0.730457,0.666831,-0.095545,-0.527055,0.904459,0.039329,-0.213674,0.677983,0.041712,-0.254441,0.661250,-0.099876,0.321014,0.074065,0.146506,0.123219,1.156008,-0.026626,0.379121,0.884484,0.111296,0.357055,0.077116,0.202103,0.265854,0.495459,0.114493,0.219456,1.486058,0.101409,0.113551,0.033259,0.147512,-0.109655,1.027467,-0.000886,,,,,,,,,,,,,,,,,,,,,,,,
5078,50.780000,0.386837,1.121044,0.280448,-0.536694,0.679714,0.465932,-0.528370,0.683107,0.040586,-0.744560,0.660757,0.602377,-0.730452,0.666835,-0.095561,-0.527064,0.904471,0.039315,-0.213667,0.677978,0.041707,-0.254437,0.661240,-0.099880,0.321142,0.074040,0.146525,0.115227,1.156655,-0.025491,0.380741,0.884666,0.111384,0.357124,0.077047,0.202154,0.267008,0.495480,0.114366,0.215141,1.485401,0.101664,0.113483,0.033131,0.147513,-0.117571,1.028076,-0.000529,,,,,,,,,,,,,,,,,,,,,,,,
5079,50.790000,0.387637,1.122015,0.280085,-0.536691,0.679718,0.465929,-0.528495,0.683295,0.040540,-0.744553,0.660761,0.602370,-0.730452,0.666829,-0.095556,-0.527061,0.904465,0.039316,-0.213671,0.677980,0.041701,-0.254442,0.661247,-0.099885,0.321263,0.074009,0.146545,0.107365,1.157208,-0.024377,0.382249,0.884942,0.111560,0.357181,0.077007,0.202190,0.268128,0.495482,0.114224,0.210780,1.484706,0.101818,0.113413,0.033056,0.147551,-0.125282,1.028362,-0.000294,,,,,,,,,,,,,,,,,,,,,,,,
5080,50.800000,0.388136,1.122669,0.279878,-0.536697,0.679718,0.465936,-0.528376,0.683107,0.040573,-0.744567,0.660760,0.602368,-0.730453,0.666832,-0.095557,-0.527060,0.904466,0.039315,-0.213670,0.677975,0.041704,-0.254444,0.661242,-0.099886,0.321391,0.073971,0.146571,0.099618,1.157722,-0.023278,0.383780,0.885048,0.111668,0.357267,0.076969,0.202182,0.269214,0.495524,0.114070,0.206385,1.483930,0.101970,0.113366,0.032987,0.147560,-0.132787,1.028401,-0.000083,,,,,,,,,,,,,,,,,,,,,,,,
5081,50.810000,0.388768,1.123389,0.279731,-0.536710,0.679718,0.465931,-0.528363,0.683100,0.040581,-0.744559,0.660753,0.602379,-0.730447,0.666829,-0.095553,-0.527058,0.904464,0.039321,-0.213675,0.677970,0.041714,-0.254436,0.661248,-0.099877,0.321535,0.073938,0.146567,0.091974,1.158190,-0.022269,0.385195,0.885255,0.111646,0.357372,0.076936,0.202179,0.270258,0.495554,0.113946,0.201993,1.483139,0.102122,0.113366,0.032928,0.147477,-0.139980,1.028153,0.000120,,,,,,,,,,,,,,,,,,,,,,,,
5082,50.820000,0.389188,1.124055,0.279485,-0.536705,0.679721,0.465954,-0.528500,0.683289,0.040564,-0.744565,0.660757,0.602395,-0.730454,0.666835,-0.095533,-0.527059,0.904468,0.039342,-0.213670,0.677972,0.041736,-0.254439,0.661232,-0.099852,0.321658,0.073904,0.146542,0.084612,1.158478,-0.021203,0.386699,0.885317,0.111778,0.357471,0.076888,0.202148,0.271339,0.495513,0.113827,0.197538,1.482221,0.102265,0.113392,0.032878,0.147360,-0.146917,1.027748,0.000318,,,,,,,,,,,,,,,,,,,,,,,,
5083,50.830000,0.389661,1.124746,0.279228,-0.536709,0.679716,0.465965,-0.528371,0.683100,0.040616,-0.744548,0.660747,0.602417,-0.730451,0.666838,-0.095516,-0.527059,0.904463,0.039359,-0.213665,0.677972,0.041756,-0.254431,0.661243,-0.099838,0.321798,0.073880,0.146518,0.077433,1.158677,-0.020285,0.388067,0.885361,0.111770,0.357569,0.076871,0.202088,0.272342,0.495508,0.113706,0.192951,1.481255,0.102414,0.113391,0.032827,0.147266,-0.153505,1.027040,0.000627,,,,,,,,,,,,,,,,,,,,,,,,
5084,50.840000,0.390029,1.125531,0.278894,-0.536710,0.679714,0.465989,-0.528508,0.683291,0.040600,-0.744563,0.660756,0.602439,-0.730449,0.666830,-0.095499,-0.527054,0.904465,0.039380,-0.213666,0.677976,0.041778,-0.254435,0.661235,-0.099816,0.321886,0.073866,0.146499,0.070528,1.158663,-0.019361,0.389322,0.885493,0.111629,0.357648,0.076832,0.202064,0.273339,0.495447,0.113580,0.188295,1.480187,0.102575,0.113385,0.032782,0.147215,-0.159813,1.026164,0.000904,,,,,,,,,,,,,,,,,,,,,,,,
5085,50.850000,0.390605,1.126521,0.278497,-0.536707,0.679720,0.466017,-0.528373,0.683101,0.040648,-0.744552,0.660750,0.602454,-0.730457,0.666839,-0.095485,-0.527056,0.904461,0.039393,-0.213672,0.677980,0.041798,-0.254435,0.661240,-0.099796,0.321950,0.073866,0.146467,0.063749,1.158542,-0.018570,0.390620,0.885580,0.111584,0.357720,0.076786,0.202035,0.274327,0.495403,0.113490,0.183677,1.479142,0.102679,0.113349,0.032742,0.147158,-0.165956,1.025163,0.001096,,,,,,,,,,,,,,,,,,,,,,,,
5086,50.860000,0.390874,1.127168,0.278382,-0.536707,0.679710,0.466034,-0.528370,0.683104,0.040666,-0.744573,0.660755,0.602469,-0.730458,0.666840,-0.095464,-0.527058,0.904462,0.039407,-0.213673,0.677975,0.041821,-0.254431,0.661239,-0.099771,0.322012,0.073849,0.146444,0.057126,1.158346,-0.017734,0.391703,0.885684,0.111397,0.357789,0.076793,0.201974,0.275228,0.495389,0.113434,0.179099,1.478005,0.102810,0.113305,0.032687,0.147117,-0.171860,1.024227,0.001111,,,,,,,,,,,,,,,,,,,,,,,,
5087,50.870000,0.391052,1.127761,0.278132,-0.536721,0.679715,0.466043,-0.528342,0.683064,0.040757,-0.744563,0.660760,0.602481,-0.730450,0.666838,-0.095453,-0.527053,0.904465,0.039423,-0.213664,0.677975,0.041837,-0.254432,0.661234,-0.099760,0.322050,0.073862,0.146382,0.050711,1.158143,-0.017007,0.392932,0.885807,0.111385,0.357841,0.076804,0.201906,0.276131,0.495399,0.113353,0.174511,1.476787,0.102979,0.113270,0.032641,0.147043,-0.177604,1.023278,0.000910,,,,,,,,,,,,,,,,,,,,,,,,
5088,50.880000,0.391401,1.128539,0.277888,-0.536704,0.679713,0.466056,-0.528361,0.683107,0.040680,-0.744574,0.660759,0.602482,-0.730451,0.666838,-0.095444,-0.527052,0.904468,0.039429,-0.213662,0.677966,0.041846,-0.254435,0.661231,-0.099749,0.322086,0.073875,0.146334,0.044507,1.157875,-0.016302,0.393853,0.885895,0.111165,0.357873,0.076762,0.201853,0.276966,0.495412,0.113272,0.170025,1.475628,0.103059,0.113226,0.032594,0.146948,-0.183107,1.022259,0.000696,,,,,,,,,,,,,,,,,,,,,,,,
5089,50.890000,0.391618,1.129181,0.277635,-0.536707,0.679711,0.466055,-0.528475,0.683258,0.040736,-0.744570,0.660756,0.602489,-0.730455,0.666837,-0.095439,-0.527056,0.904461,0.039432,-0.213666,0.677970,0.041849,-0.254433,0.661235,-0.099750,0.322121,0.073884,0.146275,0.038514,1.157655,-0.015709,0.394832,0.886213,0.110975,0.357942,0.076785,0.201774,0.277850,0.495395,0.113233,0.165623,1.474351,0.103185,0.113216,0.032554,0.146844,-0.188439,1.021266,0.000404,,,,,,,,,,,,,,,,,,,,,,,,
5090,50.900000,0.391785,1.129677,0.277438,-0.536708,0.679712,0.466044,-0.528369,0.683106,0.040679,-0.744559,0.660758,0.602483,-0.730453,0.666842,-0.095451,-0.527058,0.904465,0.039427,-0.213675,0.677978,0.041838,-0.254432,0.661236,-0.099754,0.322152,0.073896,0.146243,0.032718,1.157406,-0.015186,0.395800,0.886255,0.110970,0.357996,0.076791,0.201709,0.278689,0.495449,0.113182,0.161272,1.473030,0.103304,0.113196,0.032529,0.146758,-0.193491,1.020215,0.000125,,,,,,,,,,,,,,,,,,,,,,,,
5091,50.910000,0.391858,1.130328,0.277220,-0.536717,0.679716,0.466029,-0.528499,0.683295,0.040632,-0.744565,0.660760,0.602477,-0.730451,0.666836,-0.095455,-0.527056,0.904458,0.039411,-0.213667,0.677974,0.041825,-0.254435,0.661237,-0.099766,0.322167,0.073908,0.146216,0.027265,1.156887,-0.014645,0.396592,0.886458,0.110642,0.358041,0.076767,0.201678,0.279606,0.495428,0.113181,0.157120,1.471699,0.103253,0.113160,0.032490,0.146714,-0.198386,1.019185,-0.000125,,,,,,,,,,,,,,,,,,,,,,,,
5092,50.920000,0.391927,1.130906,0.276884,-0.536716,0.679713,0.466023,-0.528504,0.683291,0.040622,-0.744565,0.660756,0.602461,-0.730453,0.666833,-0.095472,-0.527085,0.904437,0.039282,-0.213669,0.677968,0.041808,-0.254429,0.661236,-0.099788,0.322179,0.073912,0.146200,0.022074,1.156303,-0.014234,0.397372,0.886582,0.110361,0.358086,0.076753,0.201651,0.280408,0.495397,0.113190,0.153085,1.470374,0.103320,0.113121,0.032461,0.146687,-0.202972,1.018093,-0.000428,,,,,,,,,,,,,,,,,,,,,,,,
5093,50.930000,0.392070,1.131647,0.276600,-0.536707,0.679712,0.466008,-0.528368,0.683095,0.040645,-0.744569,0.660753,0.602438,-0.730451,0.666832,-0.095494,-0.527134,0.904542,0.039284,-0.213664,0.677971,0.041789,-0.254437,0.661234,-0.099806,0.322195,0.073920,0.146197,0.017092,1.155661,-0.013820,0.398103,0.886681,0.109971,0.358118,0.076734,0.201635,0.281206,0.495274,0.113182,0.149203,1.468987,0.103331,0.113090,0.032441,0.146646,-0.207258,1.016885,-0.000649,,,,,,,,,,,,,,,,,,,,,,,,
5094,50.940000,0.392103,1.132285,0.276381,-0.536702,0.679702,0.465987,-0.528370,0.683104,0.040623,-0.744567,0.660758,0.602422,-0.730455,0.666836,-0.095513,-0.527132,0.904540,0.039264,-0.213666,0.677972,0.041766,-0.254435,0.661236,-0.099830,0.322205,0.073940,0.146215,0.012425,1.154850,-0.013453,0.398898,0.886825,0.109781,0.358126,0.076719,0.201653,0.281850,0.495112,0.113174,0.145386,1.467591,0.103399,0.113063,0.032430,0.146574,-0.211192,1.015907,-0.001038,,,,,,,,,,,,,,,,,,,,,,,,
5095,50.950000,0.392073,1.132908,0.276130,-0.536694,0.679709,0.465971,-0.528371,0.683102,0.040604,-0.744560,0.660758,0.602412,-0.730448,0.666836,-0.095526,-0.527137,0.904538,0.039249,-0.213672,0.677968,0.041748,-0.254442,0.661234,-0.099843,0.322219,0.073961,0.146215,0.008040,1.154001,-0.013117,0.399527,0.886845,0.109476,0.358132,0.076707,0.201675,0.282420,0.494972,0.113135,0.141690,1.466202,0.103477,0.113043,0.032410,0.146495,-0.214951,1.014596,-0.001310,,,,,,,,,,,,,,,,,,,,,,,,
5096,50.960000,0.391989,1.133405,0.275878,-0.536687,0.679702,0.465958,-0.528498,0.683289,0.040555,-0.744557,0.660753,0.602397,-0.730457,0.666834,-0.095547,-0.527148,0.904548,0.039225,-0.213673,0.677965,0.041726,-0.254435,0.661238,-0.099861,0.322226,0.073982,0.146198,0.004010,1.153142,-0.012905,0.400218,0.887047,0.109188,0.358152,0.076734,0.201654,0.282940,0.494853,0.113119,0.138205,1.464911,0.103431,0.113040,0.032408,0.146411,-0.218335,1.013147,-0.001578,,,,,,,,,,,,,,,,,,,,,,,,
5097,50.970000,0.391947,1.133987,0.275678,-0.536703,0.679708,0.465941,-0.528497,0.683292,0.040545,-0.744565,0.660761,0.602375,-0.730448,0.666834,-0.095553,-0.527142,0.904551,0.039221,-0.213670,0.677969,0.041719,-0.254440,0.661242,-0.099874,0.322246,0.074001,0.146159,0.000269,1.152265,-0.012762,0.400928,0.887130,0.109061,0.358179,0.076735,0.201615,0.283368,0.494805,0.113095,0.134835,1.463560,0.103437,0.113032,0.032398,0.146347,-0.221369,1.011495,-0.001825,,,,,,,,,,,,,,,,,,,,,,,,
5098,50.980000,0.391731,1.134423,0.275523,-0.536698,0.679707,0.465926,-0.528368,0.683105,0.040579,-0.744560,0.660760,0.602378,-0.730458,0.666840,-0.095564,-0.527137,0.904548,0.039215,-0.213665,0.677970,0.041709,-0.254433,0.661238,-0.099886,0.322262,0.074002,0.146107,-0.003257,1.151360,-0.012715,0.401606,0.887255,0.108999,0.358232,0.076759,0.201533,0.283808,0.494809,0.113062,0.131526,1.462175,0.103451,0.113039,0.032401,0.146300,-0.224134,1.009717,-0.002044,,,,,,,,,,,,,,,,,,,,,,,,
5099,50.990000,0.391728,1.135055,0.275378,-0.536698,0.679710,0.465938,-0.528368,0.683105,0.040579,-0.744546,0.660746,0.602390,-0.730454,0.666834,-0.095560,-0.527139,0.904543,0.039218,-0.213665,0.677970,0.041710,-0.254436,0.661239,-0.099877,0.322275,0.074006,0.146043,-0.006538,1.150373,-0.012753,0.402224,0.887507,0.108876,0.358279,0.076759,0.201452,0.284269,0.494864,0.113036,0.128357,1.460790,0.103375,0.113046,0.032383,0.146278,-0.226691,1.007817,-0.002328,,,,,,,,,,,,,,,,,,,,,,,,
5100,51.000000,0.391582,1.135476,0.275169,-0.536692,0.679706,0.465946,-0.528362,0.683105,0.040585,-0.744568,0.660754,0.602387,-0.730450,0.666839,-0.095557,-0.527138,0.904541,0.039230,-0.213664,0.677972,0.041721,-0.254434,0.661243,-0.099874,0.322295,0.073997,0.145996,-0.009590,1.149317,-0.012907,0.402793,0.887600,0.108687,0.358332,0.076767,0.201376,0.284702,0.494948,0.112988,0.125265,1.459428,0.103363,0.113048,0.032384,0.146243,-0.229055,1.005844,-0.002650,,,,,,,,,,,,,,,,,,,,,,,,
5101,51.010000,0.391395,1.135966,0.274932,-0.536690,0.679706,0.465958,-0.528372,0.683102,0.040595,-0.744556,0.660758,0.602396,-0.730453,0.666831,-0.095535,-0.527194,0.904625,0.039190,-0.213667,0.677970,0.041737,-0.254442,0.661235,-0.099862,0.322315,0.073994,0.145969,-0.012465,1.148235,-0.013069,0.403278,0.887734,0.108514,0.358349,0.076736,0.201346,0.285135,0.495004,0.112942,0.122235,1.458016,0.103277,0.113042,0.032373,0.146218,-0.231194,1.003845,-0.002908,,,,,,,,,,,,,,,,,,,,,,,,
5102,51.020000,0.391071,1.136344,0.274802,-0.536711,0.679712,0.465971,-0.528366,0.683102,0.040614,-0.744552,0.660752,0.602423,-0.730452,0.666831,-0.095522,-0.527029,0.904430,0.039384,-0.213670,0.677964,0.041755,-0.254430,0.661240,-0.099844,0.322330,0.074015,0.145960,-0.015043,1.147026,-0.013253,0.403780,0.887800,0.108236,0.358354,0.076722,0.201354,0.285547,0.494976,0.112927,0.119258,1.456555,0.103303,0.113032,0.032375,0.146182,-0.233199,1.001849,-0.003081,,,,,,,,,,,,,,,,,,,,,,,,
