Format Version,1.22,Take Name,moon_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 11:39:52 +0100,Total Frames in Take,6313,Total Exported Frames,6313,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
504,5.040000,0.410027,0.953795,0.320540,-0.196386,0.335571,0.484838,-0.176003,0.328424,0.060174,-0.769633,0.659659,0.637665,-0.755734,0.668206,-0.060856,-0.206112,0.544572,0.058916,0.113624,0.360778,0.056862,-0.279416,0.663555,-0.064780,0.289146,0.065085,0.124313,0.175459,0.816997,-0.012816,0.514638,0.700738,0.135178,0.315763,0.073956,0.192373,0.253148,0.461164,0.054526,0.093616,1.095917,0.119864,0.102909,0.031624,0.129190,0.039867,0.598133,0.023065
505,5.050000,0.409616,0.958976,0.320666,-0.194094,0.342545,0.484191,-0.173183,0.335501,0.059788,-0.769641,0.659662,0.637659,-0.755733,0.668208,-0.060856,-0.203694,0.551619,0.058649,0.116529,0.368306,0.056889,-0.279421,0.663550,-0.064782,0.289304,0.064791,0.124516,0.177999,0.824233,-0.012823,0.514331,0.705113,0.135909,0.316002,0.073673,0.192575,0.255546,0.462052,0.056081,0.094139,1.102566,0.119867,0.102985,0.031658,0.129255,0.042232,0.605562,0.023020
506,5.060000,0.409058,0.964194,0.320880,-0.191858,0.349561,0.483518,-0.170348,0.342620,0.059426,-0.769639,0.659663,0.637661,-0.755738,0.668210,-0.060862,-0.201231,0.558689,0.058464,0.119270,0.375932,0.056582,-0.279421,0.663553,-0.064782,0.289545,0.064856,0.124595,0.180597,0.831490,-0.012856,0.513895,0.709239,0.136777,0.316209,0.073415,0.192738,0.257796,0.462919,0.057685,0.094677,1.109178,0.119830,0.103069,0.031749,0.129292,0.044659,0.612952,0.022910
507,5.070000,0.408638,0.969174,0.321113,-0.189681,0.356615,0.482824,-0.167598,0.349822,0.059004,-0.769634,0.659663,0.637666,-0.755743,0.668209,-0.060862,-0.198223,0.566301,0.057829,0.122022,0.383521,0.056326,-0.279420,0.663558,-0.064775,0.289722,0.064912,0.124687,0.183286,0.838725,-0.012899,0.513423,0.713217,0.137566,0.316217,0.072780,0.192970,0.259815,0.463737,0.059372,0.095224,1.115690,0.119829,0.103106,0.031798,0.129337,0.047115,0.620259,0.022827
508,5.080000,0.408112,0.974154,0.321384,-0.187561,0.363701,0.482109,-0.164850,0.357062,0.058584,-0.769631,0.659666,0.637661,-0.755734,0.668210,-0.060858,-0.196412,0.572795,0.057974,0.124713,0.391060,0.056037,-0.279418,0.663561,-0.064773,0.289890,0.064951,0.124790,0.185978,0.845937,-0.013008,0.512805,0.717059,0.138400,0.316423,0.072598,0.193128,0.261700,0.464562,0.061073,0.095903,1.122160,0.119731,0.103148,0.031863,0.129396,0.049619,0.627545,0.022691
509,5.090000,0.407602,0.978848,0.321648,-0.185502,0.370815,0.481377,-0.162211,0.364277,0.058172,-0.769647,0.659671,0.637659,-0.755736,0.668214,-0.060860,-0.193826,0.580129,0.057680,0.127295,0.398517,0.055752,-0.279414,0.663559,-0.064764,0.290058,0.065031,0.124890,0.188664,0.853052,-0.013216,0.512064,0.720829,0.139137,0.316628,0.072414,0.193246,0.263344,0.465340,0.062842,0.096605,1.128636,0.119615,0.103179,0.031929,0.129444,0.052098,0.634749,0.022531
510,5.100000,0.407136,0.983513,0.321846,-0.183502,0.377949,0.480630,-0.159628,0.371545,0.057771,-0.769629,0.659662,0.637663,-0.755738,0.668210,-0.060863,-0.191445,0.587274,0.057522,0.129862,0.406022,0.055477,-0.279418,0.663567,-0.064764,0.290145,0.065121,0.124979,0.191221,0.860184,-0.013477,0.511203,0.724459,0.139871,0.316813,0.072230,0.193365,0.264753,0.466087,0.064654,0.097429,1.135044,0.119509,0.103186,0.031947,0.129507,0.054517,0.641968,0.022368
511,5.110000,0.406566,0.987861,0.322061,-0.181564,0.385100,0.479871,-0.157210,0.378763,0.057339,-0.769626,0.659658,0.637666,-0.755737,0.668211,-0.060857,-0.189063,0.594509,0.057249,0.132335,0.413434,0.055177,-0.279412,0.663566,-0.064762,0.290205,0.065181,0.125118,0.193698,0.867243,-0.013771,0.510145,0.727880,0.140635,0.316972,0.072062,0.193495,0.265968,0.466792,0.066524,0.098343,1.141431,0.119375,0.103148,0.031954,0.129562,0.056870,0.649150,0.022205
512,5.120000,0.406094,0.991996,0.322179,-0.179688,0.392262,0.479103,-0.154770,0.385925,0.056923,-0.769635,0.659652,0.637670,-0.755742,0.668205,-0.060860,-0.186853,0.601690,0.057053,0.134697,0.420786,0.054811,-0.279418,0.663561,-0.064755,0.290193,0.065292,0.125286,0.196148,0.874199,-0.014009,0.509015,0.731170,0.141295,0.317055,0.071906,0.193658,0.266997,0.467406,0.068362,0.099337,1.147846,0.119175,0.102987,0.031896,0.129668,0.059174,0.656300,0.022005
513,5.130000,0.405527,0.995955,0.322351,-0.177875,0.399428,0.478326,-0.152460,0.393073,0.056498,-0.769630,0.659662,0.637666,-0.755733,0.668211,-0.060856,-0.184662,0.608810,0.056772,0.136958,0.428083,0.054482,-0.279417,0.663568,-0.064756,0.290057,0.065391,0.125472,0.198585,0.881095,-0.014165,0.507757,0.734286,0.141891,0.317068,0.071818,0.193869,0.267895,0.467955,0.070222,0.100236,1.154167,0.119044,0.102713,0.031746,0.129869,0.061413,0.663448,0.021817
514,5.140000,0.405030,0.999722,0.322471,-0.176126,0.406595,0.477546,-0.150198,0.400200,0.056063,-0.769636,0.659665,0.637661,-0.755737,0.668210,-0.060860,-0.182579,0.615886,0.056461,0.139209,0.435431,0.054121,-0.279422,0.663563,-0.064756,0.289909,0.065483,0.125697,0.201041,0.887897,-0.014232,0.506420,0.737083,0.142472,0.316995,0.071730,0.194116,0.268642,0.468396,0.072065,0.101137,1.160383,0.118953,0.102398,0.031585,0.130068,0.063557,0.670545,0.021617
515,5.150000,0.404393,1.003402,0.322595,-0.174441,0.413756,0.476763,-0.148089,0.407273,0.055599,-0.769643,0.659662,0.637656,-0.755733,0.668212,-0.060861,-0.180593,0.622939,0.056208,0.141338,0.442739,0.053715,-0.279421,0.663562,-0.064751,0.289761,0.065594,0.125912,0.203595,0.894565,-0.014226,0.504986,0.739611,0.143035,0.316939,0.071646,0.194342,0.269338,0.468821,0.073770,0.102032,1.166502,0.118854,0.102153,0.031441,0.130294,0.065562,0.677604,0.021424
516,5.160000,0.403812,1.006999,0.322679,-0.172822,0.420905,0.475980,-0.146023,0.414271,0.055189,-0.769634,0.659663,0.637658,-0.755738,0.668206,-0.060862,-0.178545,0.630267,0.055773,0.143387,0.450034,0.053319,-0.279447,0.663515,-0.064738,0.289697,0.065700,0.126082,0.206127,0.901103,-0.014144,0.503604,0.742008,0.143520,0.316944,0.071535,0.194498,0.269888,0.469188,0.075476,0.103026,1.172470,0.118737,0.101969,0.031303,0.130524,0.067496,0.684620,0.021206
517,5.170000,0.403184,1.010346,0.322789,-0.171270,0.428038,0.475201,-0.144055,0.421252,0.054737,-0.769643,0.659669,0.637659,-0.755740,0.668209,-0.060862,-0.177128,0.636556,0.055513,0.145414,0.457446,0.052775,-0.279340,0.663691,-0.064780,0.289607,0.065777,0.126197,0.208653,0.907543,-0.014105,0.502085,0.744255,0.143906,0.316983,0.071442,0.194584,0.270321,0.469544,0.077091,0.104100,1.178352,0.118669,0.101794,0.031174,0.130687,0.069260,0.691558,0.020994
518,5.180000,0.402638,1.013690,0.322874,-0.169784,0.435150,0.474427,-0.142177,0.428152,0.054302,-0.769648,0.659678,0.637656,-0.755745,0.668209,-0.060864,-0.175508,0.643429,0.055241,0.147244,0.464694,0.052345,-0.279339,0.663686,-0.064778,0.289499,0.065872,0.126303,0.211149,0.913856,-0.014044,0.500344,0.746550,0.144239,0.317010,0.071318,0.194650,0.270604,0.469880,0.078739,0.105269,1.184166,0.118614,0.101660,0.031084,0.130857,0.070926,0.698472,0.020769
519,5.190000,0.401997,1.016783,0.322912,-0.168367,0.442234,0.473660,-0.140420,0.435018,0.053898,-0.769644,0.659674,0.637656,-0.755733,0.668207,-0.060859,-0.173975,0.650317,0.054995,0.148935,0.471927,0.051953,-0.279431,0.663553,-0.064735,0.289414,0.065986,0.126434,0.213562,0.920076,-0.013990,0.498475,0.748966,0.144371,0.317080,0.071222,0.194708,0.270761,0.470194,0.080365,0.106552,1.189912,0.118528,0.101560,0.031012,0.130987,0.072502,0.705352,0.020553
520,5.200000,0.401297,1.019647,0.323079,-0.167018,0.449285,0.472905,-0.138793,0.441880,0.053459,-0.769655,0.659677,0.637654,-0.755740,0.668202,-0.060864,-0.172585,0.657147,0.054795,0.150546,0.479122,0.051557,-0.279340,0.663677,-0.064772,0.289292,0.066086,0.126565,0.215923,0.926222,-0.013973,0.496430,0.751342,0.144529,0.317114,0.071115,0.194784,0.270751,0.470537,0.081922,0.107951,1.195653,0.118373,0.101467,0.030951,0.131094,0.073954,0.712184,0.020417
521,5.210000,0.400700,1.022556,0.322951,-0.165739,0.456298,0.472162,-0.137252,0.448789,0.053055,-0.769647,0.659669,0.637653,-0.755733,0.668208,-0.060865,-0.171246,0.663954,0.054636,0.152079,0.486264,0.051145,-0.279340,0.663687,-0.064778,0.289101,0.066187,0.126705,0.218263,0.932293,-0.013872,0.494313,0.753652,0.144661,0.317124,0.071044,0.194848,0.270563,0.470793,0.083506,0.109373,1.201353,0.118285,0.101322,0.030891,0.131173,0.075360,0.718985,0.020296
522,5.220000,0.400081,1.025294,0.322823,-0.164531,0.463267,0.471435,-0.135829,0.455682,0.052731,-0.769645,0.659669,0.637654,-0.755574,0.668169,-0.060796,-0.169982,0.670793,0.054461,0.153465,0.493290,0.050747,-0.279396,0.663599,-0.064763,0.288889,0.066269,0.126898,0.220535,0.938251,-0.013722,0.492086,0.755818,0.144831,0.317109,0.070970,0.194928,0.270201,0.471034,0.085051,0.110742,1.207013,0.118169,0.101184,0.030856,0.131210,0.076704,0.725695,0.020160
523,5.230000,0.399438,1.027902,0.322722,-0.163395,0.470187,0.470726,-0.134497,0.462508,0.052291,-0.769644,0.659673,0.637651,-0.755736,0.668206,-0.060865,-0.168749,0.677631,0.054325,0.154610,0.499957,0.050526,-0.279421,0.663561,-0.064758,0.288655,0.066374,0.127084,0.222810,0.944179,-0.013556,0.489801,0.757717,0.145001,0.317025,0.070914,0.195043,0.269667,0.471060,0.086611,0.112162,1.212602,0.118032,0.101001,0.030823,0.131224,0.078062,0.732359,0.020008
524,5.240000,0.398760,1.030562,0.322580,-0.162331,0.477053,0.470037,-0.133301,0.469294,0.051903,-0.769653,0.659676,0.637650,-0.755733,0.668210,-0.060855,-0.167596,0.684416,0.054142,0.155939,0.507069,0.049916,-0.279420,0.663556,-0.064762,0.288357,0.066494,0.127303,0.225086,0.949995,-0.013296,0.487495,0.759368,0.145087,0.316889,0.070802,0.195202,0.269370,0.471665,0.088054,0.113576,1.218136,0.117936,0.100784,0.030779,0.131294,0.079319,0.738961,0.019884
525,5.250000,0.398015,1.033169,0.322535,-0.161340,0.483859,0.469372,-0.131910,0.476635,0.051122,-0.769653,0.659672,0.637653,-0.755732,0.668206,-0.060858,-0.166467,0.691239,0.054018,0.157016,0.513799,0.049518,-0.279411,0.663562,-0.064766,0.288082,0.066619,0.127563,0.227416,0.955679,-0.012997,0.485224,0.760853,0.145127,0.316792,0.070761,0.195400,0.268828,0.471848,0.089691,0.115017,1.223553,0.117824,0.100529,0.030708,0.131447,0.080521,0.745529,0.019737
526,5.260000,0.397296,1.035603,0.322372,-0.160423,0.490600,0.468733,-0.131249,0.482840,0.051126,-0.769648,0.659677,0.637650,-0.755734,0.668206,-0.060864,-0.165423,0.698069,0.053887,0.157876,0.520227,0.049298,-0.279411,0.663569,-0.064765,0.287762,0.066772,0.127858,0.229693,0.961444,-0.012754,0.482819,0.762281,0.145133,0.316679,0.070746,0.195602,0.268271,0.471958,0.091319,0.116524,1.228980,0.117692,0.100207,0.030644,0.131667,0.081732,0.752023,0.019637
527,5.270000,0.396558,1.037956,0.322183,-0.159581,0.497270,0.468121,-0.130412,0.489644,0.050710,-0.769645,0.659670,0.637662,-0.755732,0.668207,-0.060859,-0.164449,0.704882,0.053810,0.158752,0.526752,0.048897,-0.279404,0.663570,-0.064769,0.287368,0.066892,0.128157,0.231832,0.967143,-0.012511,0.480346,0.763794,0.144984,0.316524,0.070720,0.195801,0.267623,0.472132,0.092917,0.118057,1.234322,0.117681,0.099861,0.030593,0.131927,0.082854,0.758453,0.019573
528,5.280000,0.395751,1.040196,0.321995,-0.158815,0.503863,0.467541,-0.129692,0.496392,0.050319,-0.769646,0.659667,0.637664,-0.755733,0.668205,-0.060860,-0.163499,0.711728,0.053666,0.159481,0.533129,0.048562,-0.279407,0.663566,-0.064763,0.286958,0.067007,0.128420,0.234012,0.972776,-0.012341,0.477814,0.765339,0.144822,0.316361,0.070705,0.196001,0.266915,0.472196,0.094399,0.119567,1.239621,0.117675,0.099524,0.030511,0.132249,0.083933,0.764819,0.019505
529,5.290000,0.394973,1.042402,0.321702,-0.158125,0.510375,0.466993,-0.129100,0.503109,0.049955,-0.769646,0.659675,0.637659,-0.755737,0.668208,-0.060859,-0.162625,0.718517,0.053563,0.160138,0.539519,0.048188,-0.279410,0.663574,-0.064762,0.286582,0.067100,0.128723,0.236017,0.978229,-0.012228,0.475203,0.766986,0.144571,0.316189,0.070703,0.196270,0.266216,0.472279,0.095692,0.121167,1.244875,0.117588,0.099121,0.030342,0.132641,0.084986,0.771074,0.019411
530,5.300000,0.394192,1.044434,0.321443,-0.157513,0.516800,0.466482,-0.128614,0.509763,0.049597,-0.769652,0.659674,0.637659,-0.755735,0.668214,-0.060863,-0.161793,0.725251,0.053453,0.160669,0.545778,0.047826,-0.279409,0.663571,-0.064767,0.286203,0.067231,0.128989,0.238020,0.983592,-0.012076,0.472511,0.768598,0.144413,0.315949,0.070710,0.196461,0.265491,0.472283,0.096799,0.122790,1.250052,0.117630,0.098665,0.030241,0.133052,0.085969,0.777287,0.019313
531,5.310000,0.393427,1.046343,0.321168,-0.156980,0.523133,0.466009,-0.128227,0.516394,0.049234,-0.769645,0.659670,0.637656,-0.755734,0.668207,-0.060860,-0.161070,0.731885,0.053348,0.161132,0.551899,0.047496,-0.279407,0.663569,-0.064769,0.285867,0.067304,0.129164,0.239883,0.988907,-0.011956,0.469812,0.770077,0.144228,0.315789,0.070690,0.196618,0.264789,0.472327,0.097730,0.124349,1.255142,0.117625,0.098292,0.030160,0.133502,0.086903,0.783378,0.019220
532,5.320000,0.392566,1.048156,0.320864,-0.156525,0.529368,0.465577,-0.127955,0.522924,0.048875,-0.769648,0.659671,0.637655,-0.755732,0.668205,-0.060858,-0.160394,0.738494,0.053191,0.161482,0.557944,0.047166,-0.279405,0.663571,-0.064769,0.285687,0.067361,0.129300,0.241808,0.993970,-0.011747,0.467113,0.771399,0.144153,0.315669,0.070650,0.196754,0.264104,0.472345,0.098475,0.125916,1.260097,0.117605,0.098017,0.030109,0.133853,0.087771,0.789302,0.019089
533,5.330000,0.391751,1.049986,0.320547,-0.156151,0.535499,0.465188,-0.127800,0.529423,0.048492,-0.769648,0.659681,0.637654,-0.755732,0.668211,-0.060862,-0.159808,0.745027,0.053036,0.161694,0.563910,0.046824,-0.279407,0.663566,-0.064770,0.285581,0.067415,0.129427,0.243616,0.998881,-0.011495,0.464462,0.772665,0.144070,0.315581,0.070647,0.196785,0.263322,0.472058,0.099077,0.127500,1.264970,0.117558,0.097807,0.030083,0.134088,0.088522,0.795164,0.019002
534,5.340000,0.390877,1.051829,0.320203,-0.155858,0.541522,0.464845,-0.127716,0.535760,0.048107,-0.769651,0.659678,0.637653,-0.755737,0.668208,-0.060860,-0.159351,0.751454,0.052911,0.161877,0.569717,0.046545,-0.279409,0.663566,-0.064770,0.285409,0.067442,0.129456,0.245309,1.003670,-0.011233,0.461862,0.773858,0.143883,0.315516,0.070627,0.196776,0.262723,0.472107,0.099737,0.129021,1.269708,0.117547,0.097625,0.030025,0.134343,0.089200,0.800919,0.018906
535,5.350000,0.389986,1.053710,0.319916,-0.155646,0.547431,0.464550,-0.127765,0.542066,0.047695,-0.769650,0.659675,0.637652,-0.755735,0.668211,-0.060862,-0.158903,0.757837,0.052733,0.161924,0.575453,0.046304,-0.279412,0.663579,-0.064788,0.285331,0.067476,0.129482,0.247058,1.008435,-0.011007,0.459148,0.775065,0.143689,0.315534,0.070634,0.196779,0.262174,0.472176,0.100269,0.130599,1.274395,0.117466,0.097474,0.030030,0.134492,0.089776,0.806623,0.018844
536,5.360000,0.389128,1.055500,0.319535,-0.155517,0.553220,0.464307,-0.127862,0.548292,0.047340,-0.769645,0.659678,0.637660,-0.755737,0.668210,-0.060858,-0.158572,0.764141,0.052545,0.161881,0.581063,0.046016,-0.279404,0.663576,-0.064783,0.285326,0.067538,0.129574,0.248659,1.013153,-0.010850,0.456448,0.776344,0.143401,0.315541,0.070572,0.196827,0.261716,0.472235,0.100767,0.132162,1.278957,0.117422,0.097297,0.030010,0.134642,0.090285,0.812273,0.018792
537,5.370000,0.388255,1.057239,0.319208,-0.155472,0.558884,0.464117,-0.128083,0.554484,0.046921,-0.769649,0.659674,0.637658,-0.755740,0.668214,-0.060863,-0.158326,0.770336,0.052337,0.161661,0.586539,0.045792,-0.279408,0.663579,-0.064784,0.285195,0.067607,0.129650,0.250178,1.017737,-0.010722,0.453730,0.777610,0.143143,0.315514,0.070571,0.196836,0.261281,0.472227,0.101284,0.133656,1.283463,0.117433,0.097080,0.030024,0.134796,0.090645,0.817840,0.018779
538,5.380000,0.387336,1.058846,0.318837,-0.155511,0.564417,0.463983,-0.128453,0.560500,0.046591,-0.769651,0.659672,0.637662,-0.755731,0.668214,-0.060864,-0.158253,0.776458,0.052155,0.161382,0.591981,0.045563,-0.279411,0.663572,-0.064782,0.285001,0.067634,0.129704,0.251514,1.022201,-0.010613,0.451059,0.778992,0.142795,0.315496,0.070541,0.196836,0.260855,0.472270,0.101851,0.135188,1.287927,0.117415,0.096894,0.030032,0.134923,0.090889,0.823282,0.018732
539,5.390000,0.386400,1.060348,0.318541,-0.155635,0.569815,0.463908,-0.128905,0.566466,0.046217,-0.769656,0.659682,0.637643,-0.755739,0.668211,-0.060865,-0.158295,0.782470,0.051947,0.161010,0.597354,0.045337,-0.279411,0.663578,-0.064791,0.284855,0.067658,0.129811,0.252691,1.026572,-0.010510,0.448368,0.780406,0.142458,0.315474,0.070534,0.196859,0.260425,0.472311,0.102448,0.136788,1.292333,0.117457,0.096697,0.030067,0.135019,0.091080,0.828649,0.018689
540,5.400000,0.385573,1.062004,0.318177,-0.155846,0.575072,0.463894,-0.129455,0.572315,0.045881,-0.769652,0.659675,0.637649,-0.755737,0.668213,-0.060860,-0.158412,0.788413,0.051719,0.160507,0.602650,0.045150,-0.279409,0.663645,-0.064907,0.284674,0.067710,0.129957,0.253934,1.030799,-0.010365,0.445669,0.781824,0.142190,0.315397,0.070498,0.196964,0.259928,0.472273,0.103051,0.138380,1.296634,0.117480,0.096475,0.030093,0.135119,0.091118,0.833895,0.018594
541,5.410000,0.384613,1.063434,0.317806,-0.156143,0.580181,0.463944,-0.130069,0.578146,0.045502,-0.769650,0.659676,0.637659,-0.755732,0.668208,-0.060864,-0.158623,0.794308,0.051516,0.159920,0.607884,0.045003,-0.279405,0.663715,-0.065038,0.284535,0.067768,0.130146,0.255060,1.034923,-0.010209,0.442947,0.783158,0.141907,0.315323,0.070473,0.197129,0.259528,0.472247,0.103531,0.139972,1.300849,0.117452,0.096253,0.030129,0.135151,0.091096,0.839085,0.018535
542,5.420000,0.383617,1.064874,0.317395,-0.156528,0.585139,0.464060,-0.130793,0.583868,0.045159,-0.769647,0.659672,0.637659,-0.755738,0.668207,-0.060858,-0.158980,0.800101,0.051291,0.159241,0.613068,0.044878,-0.279411,0.663785,-0.065136,0.284419,0.067827,0.130319,0.256130,1.038858,-0.010016,0.440278,0.784306,0.141706,0.315244,0.070456,0.197287,0.259184,0.472252,0.103968,0.141504,1.304990,0.117431,0.096027,0.030126,0.135272,0.090959,0.844174,0.018493
543,5.430000,0.382696,1.066321,0.317000,-0.157002,0.589939,0.464244,-0.131655,0.589513,0.044812,-0.769659,0.659680,0.637656,-0.755741,0.668204,-0.060860,-0.159438,0.805807,0.051069,0.158485,0.618205,0.044772,-0.279379,0.663609,-0.064869,0.284297,0.067868,0.130437,0.257163,1.042769,-0.009971,0.437635,0.785454,0.141509,0.315188,0.070448,0.197370,0.258804,0.472218,0.104435,0.143067,1.309023,0.117380,0.095852,0.030122,0.135354,0.090713,0.849152,0.018494
544,5.440000,0.381698,1.067667,0.316613,-0.157565,0.594577,0.464500,-0.132597,0.595118,0.044498,-0.769654,0.659677,0.637652,-0.755739,0.668209,-0.060867,-0.159976,0.811534,0.050880,0.157594,0.623281,0.044667,-0.279384,0.663600,-0.064864,0.284248,0.067905,0.130532,0.258021,1.046534,-0.009945,0.435037,0.786422,0.141385,0.315177,0.070419,0.197439,0.258335,0.472260,0.104850,0.144595,1.312955,0.117353,0.095767,0.030125,0.135396,0.090336,0.854072,0.018486
545,5.450000,0.380686,1.068982,0.316191,-0.158219,0.599045,0.464830,-0.133629,0.600594,0.044207,-0.769646,0.659675,0.637655,-0.755732,0.668204,-0.060856,-0.160647,0.817069,0.050703,0.156596,0.628247,0.044623,-0.279392,0.663603,-0.064866,0.284202,0.067953,0.130606,0.258803,1.050203,-0.010035,0.432415,0.787499,0.141196,0.315181,0.070406,0.197468,0.257978,0.472298,0.105189,0.146138,1.316831,0.117297,0.095664,0.030124,0.135442,0.089836,0.858952,0.018495
546,5.460000,0.379676,1.070165,0.315924,-0.158963,0.603340,0.465236,-0.134832,0.606015,0.043936,-0.769649,0.659669,0.637661,-0.755739,0.668211,-0.060861,-0.161471,0.822599,0.050540,0.155464,0.633181,0.044534,-0.279390,0.663605,-0.064870,0.284140,0.067956,0.130654,0.259456,1.053782,-0.010190,0.429784,0.788516,0.141021,0.315177,0.070387,0.197483,0.257638,0.472350,0.105477,0.147803,1.320624,0.117252,0.095591,0.030128,0.135460,0.089192,0.863756,0.018531
547,5.470000,0.378638,1.071335,0.315568,-0.159800,0.607456,0.465721,-0.135892,0.611889,0.043419,-0.769647,0.659669,0.637651,-0.755731,0.668205,-0.060861,-0.162425,0.828111,0.050377,0.154213,0.638091,0.044498,-0.279389,0.663606,-0.064868,0.284102,0.067961,0.130702,0.259964,1.057226,-0.010379,0.427053,0.789658,0.140767,0.315177,0.070367,0.197504,0.257365,0.472387,0.105759,0.149544,1.324355,0.117178,0.095528,0.030126,0.135452,0.088452,0.868496,0.018568
548,5.480000,0.377637,1.072611,0.315263,-0.160730,0.611387,0.466287,-0.137530,0.616678,0.043323,-0.769649,0.659670,0.637658,-0.755731,0.668201,-0.060859,-0.163456,0.833639,0.050243,0.152843,0.642888,0.044454,-0.279389,0.663603,-0.064869,0.284084,0.067989,0.130739,0.260359,1.060551,-0.010556,0.424252,0.790814,0.140462,0.315180,0.070342,0.197516,0.257088,0.472457,0.105981,0.151349,1.328028,0.117132,0.095474,0.030125,0.135426,0.087580,0.873177,0.018581
549,5.490000,0.376539,1.073640,0.314911,-0.161754,0.615128,0.466937,-0.139070,0.621966,0.043017,-0.769653,0.659674,0.637661,-0.755741,0.668210,-0.060861,-0.164632,0.839088,0.050132,0.151371,0.647690,0.044426,-0.279390,0.663600,-0.064867,0.284060,0.067995,0.130760,0.260705,1.063775,-0.010672,0.421485,0.792055,0.140083,0.315204,0.070301,0.197517,0.256896,0.472490,0.106194,0.153033,1.331620,0.117099,0.095445,0.030134,0.135380,0.086641,0.877798,0.018636
550,5.500000,0.375432,1.074662,0.314596,-0.162872,0.618674,0.467674,-0.140677,0.627280,0.042806,-0.769649,0.659672,0.637658,-0.755737,0.668209,-0.060862,-0.165817,0.844465,0.050076,0.149847,0.652433,0.044438,-0.279391,0.663606,-0.064869,0.284075,0.067981,0.130750,0.261020,1.066808,-0.010749,0.418715,0.793267,0.139772,0.315256,0.070265,0.197481,0.256754,0.472521,0.106368,0.154764,1.335057,0.117079,0.095423,0.030145,0.135336,0.085596,0.882336,0.018718
551,5.510000,0.374306,1.075712,0.314208,-0.164086,0.622018,0.468499,-0.142372,0.632541,0.042579,-0.769652,0.659680,0.637651,-0.755737,0.668210,-0.060863,-0.167147,0.849764,0.050034,0.148192,0.657137,0.044468,-0.279384,0.663608,-0.064870,0.284103,0.067980,0.130764,0.261251,1.069749,-0.010822,0.415993,0.794514,0.139463,0.315318,0.070246,0.197479,0.256667,0.472547,0.106446,0.156377,1.338449,0.117075,0.095420,0.030141,0.135269,0.084489,0.886808,0.018822
552,5.520000,0.373126,1.076652,0.313749,-0.165348,0.625260,0.469370,-0.144164,0.637691,0.042368,-0.769642,0.659669,0.637666,-0.755749,0.668226,-0.060878,-0.168586,0.854999,0.050005,0.146420,0.661788,0.044520,-0.279387,0.663607,-0.064867,0.284172,0.067975,0.130825,0.261427,1.072591,-0.010939,0.413328,0.795650,0.139182,0.315374,0.070231,0.197482,0.256632,0.472539,0.106458,0.157949,1.341763,0.117071,0.095381,0.030174,0.135196,0.083286,0.891176,0.018985
553,5.530000,0.371986,1.077512,0.313417,-0.168019,0.630392,0.468683,-0.146088,0.642771,0.042211,-0.769652,0.659675,0.637656,-0.755748,0.668232,-0.060907,-0.170046,0.860312,0.049960,0.144568,0.666313,0.044569,-0.279387,0.663604,-0.064872,0.284225,0.067997,0.130863,0.261532,1.075335,-0.011034,0.410683,0.796774,0.138933,0.315404,0.070210,0.197487,0.256624,0.472490,0.106414,0.159599,1.344981,0.117059,0.095291,0.030178,0.135148,0.081988,0.895531,0.019133
554,5.540000,0.370736,1.078288,0.312966,-0.170393,0.635067,0.468567,-0.148078,0.647842,0.042008,-0.769650,0.659676,0.637656,-0.755754,0.668239,-0.060910,-0.171649,0.865503,0.049876,0.142591,0.670778,0.044689,-0.279391,0.663611,-0.064872,0.284239,0.068007,0.130898,0.261598,1.078038,-0.011194,0.408084,0.797714,0.138780,0.315435,0.070215,0.197471,0.256567,0.472414,0.106386,0.161334,1.348100,0.117060,0.095209,0.030186,0.135120,0.080601,0.899800,0.019253
555,5.550000,0.369574,1.079054,0.312561,-0.172845,0.639918,0.468370,-0.150169,0.652829,0.041891,-0.769645,0.659670,0.637658,-0.755754,0.668234,-0.060919,-0.173347,0.870634,0.049843,0.140570,0.675173,0.044770,-0.279390,0.663604,-0.064869,0.284234,0.068037,0.130943,0.261529,1.080634,-0.011383,0.405489,0.798593,0.138671,0.315423,0.070184,0.197470,0.256416,0.472340,0.106421,0.162938,1.351137,0.117005,0.095082,0.030201,0.135105,0.079133,0.903959,0.019361
556,5.560000,0.368355,1.079716,0.312220,-0.175428,0.644723,0.468220,-0.152369,0.657737,0.041733,-0.769647,0.659670,0.637657,-0.755738,0.668222,-0.060901,-0.174987,0.875660,0.049756,0.138409,0.679439,0.044898,-0.279391,0.663607,-0.064869,0.284171,0.068064,0.131009,0.261455,1.083022,-0.011560,0.402820,0.799366,0.138627,0.315392,0.070171,0.197510,0.256138,0.472133,0.106514,0.164591,1.354041,0.116972,0.094935,0.030233,0.135084,0.077572,0.907997,0.019435
