Format Version,1.22,Take Name,jony_squatlifting3,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,16 Dec 1969 09:41:24 +0100,Total Frames in Take,5967,Total Exported Frames,5967,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3852,38.520000,0.341668,1.076110,0.310707,-0.398851,0.005290,0.474252,-0.376514,0.005121,0.049431,-0.792255,0.664566,0.587481,-0.770284,0.671354,-0.111238,-0.381652,0.228750,0.047213,-0.071840,0.008087,0.055645,-0.294916,0.664152,-0.110109,0.295980,0.071957,0.148508,0.210178,1.058482,0.048232,0.331537,0.828532,0.152858,0.331338,0.069074,0.210715,0.255659,0.476538,0.155440,0.210206,1.391921,0.139126,0.101625,0.028160,0.183624,0.142109,0.808046,0.037852
3853,38.530000,0.340984,1.075380,0.310964,-0.398848,0.005296,0.474238,-0.376514,0.005110,0.049431,-0.792249,0.664571,0.587479,-0.770285,0.671349,-0.111237,-0.381663,0.228751,0.047210,-0.071843,0.008086,0.055643,-0.294913,0.664155,-0.110111,0.296246,0.071890,0.148522,0.210989,1.058319,0.048984,0.330340,0.828616,0.153017,0.331554,0.068869,0.210786,0.257450,0.476470,0.155766,0.212145,1.391928,0.139292,0.101721,0.028214,0.183452,0.142736,0.807979,0.038735
3854,38.540000,0.340360,1.074533,0.311282,-0.398889,0.005330,0.474231,-0.376508,0.005111,0.049436,-0.792247,0.664569,0.587476,-0.770287,0.671349,-0.111235,-0.381656,0.228757,0.047214,-0.071840,0.008092,0.055640,-0.294911,0.664158,-0.110108,0.296564,0.071809,0.148504,0.211687,1.058108,0.049742,0.329173,0.828668,0.153139,0.331776,0.068714,0.210778,0.259097,0.476423,0.155987,0.214067,1.391834,0.139488,0.101875,0.028264,0.183302,0.143220,0.807870,0.039623
3855,38.550000,0.339979,1.074031,0.311451,-0.398868,0.005310,0.474245,-0.376522,0.005118,0.049424,-0.792251,0.664572,0.587477,-0.770286,0.671356,-0.111235,-0.381659,0.228745,0.047210,-0.071845,0.008087,0.055645,-0.294916,0.664150,-0.110108,0.296868,0.071762,0.148438,0.212462,1.057775,0.050476,0.328207,0.828603,0.153358,0.332008,0.068593,0.210732,0.260373,0.476470,0.156124,0.215910,1.391707,0.139670,0.102069,0.028297,0.183138,0.143604,0.807699,0.040506
3856,38.560000,0.339429,1.073293,0.311714,-0.398833,0.005281,0.474242,-0.376501,0.005108,0.049425,-0.792255,0.664566,0.587480,-0.770286,0.671346,-0.111239,-0.381654,0.228752,0.047212,-0.071841,0.008090,0.055647,-0.294919,0.664153,-0.110109,0.297142,0.071733,0.148353,0.213253,1.057452,0.051111,0.327438,0.828562,0.153472,0.332227,0.068517,0.210622,0.261137,0.476621,0.156209,0.217704,1.391508,0.139824,0.102246,0.028335,0.183009,0.143894,0.807559,0.041327
3857,38.570000,0.339081,1.072854,0.311941,-0.398862,0.005292,0.474240,-0.376526,0.005118,0.049432,-0.792252,0.664564,0.587478,-0.770278,0.671357,-0.111238,-0.381650,0.228754,0.047210,-0.071836,0.008087,0.055645,-0.294913,0.664148,-0.110105,0.297300,0.071712,0.148275,0.214067,1.057078,0.051759,0.326705,0.828490,0.153547,0.332376,0.068526,0.210513,0.261277,0.476759,0.156264,0.219402,1.391574,0.139625,0.102367,0.028356,0.182941,0.144115,0.807327,0.042164
3858,38.580000,0.338793,1.072513,0.312195,-0.398890,0.005312,0.474231,-0.376520,0.005113,0.049426,-0.792249,0.664563,0.587477,-0.770278,0.671354,-0.111237,-0.381658,0.228750,0.047215,-0.071838,0.008096,0.055642,-0.294911,0.664152,-0.110112,0.297341,0.071728,0.148254,0.214865,1.056662,0.052357,0.326223,0.828466,0.153686,0.332376,0.068533,0.210469,0.260876,0.476780,0.156332,0.220973,1.391297,0.139804,0.102363,0.028369,0.182909,0.144314,0.807122,0.043008
3859,38.590000,0.338517,1.072172,0.312585,-0.398839,0.005287,0.474244,-0.376520,0.005109,0.049433,-0.792248,0.664568,0.587481,-0.770282,0.671349,-0.111237,-0.381656,0.228747,0.047214,-0.071842,0.008084,0.055647,-0.294912,0.664151,-0.110108,0.297179,0.071757,0.148285,0.215757,1.056229,0.052981,0.325955,0.828443,0.153882,0.332244,0.068589,0.210476,0.259998,0.476772,0.156399,0.222456,1.391077,0.139958,0.102211,0.028366,0.182911,0.144457,0.806929,0.043805
3860,38.600000,0.338334,1.071922,0.312876,-0.398846,0.005292,0.474244,-0.376520,0.005113,0.049421,-0.792251,0.664571,0.587478,-0.770284,0.671350,-0.111236,-0.381656,0.228752,0.047212,-0.071836,0.008103,0.055641,-0.294910,0.664152,-0.110109,0.296956,0.071781,0.148381,0.216644,1.055848,0.053644,0.325835,0.828246,0.154182,0.332072,0.068643,0.210568,0.258958,0.476737,0.156461,0.223791,1.390844,0.140116,0.101989,0.028354,0.182955,0.144619,0.806748,0.044659
3861,38.610000,0.338060,1.071457,0.313280,-0.398865,0.005304,0.474237,-0.376515,0.005119,0.049426,-0.792251,0.664570,0.587477,-0.770284,0.671352,-0.111235,-0.381658,0.228749,0.047210,-0.071842,0.008090,0.055641,-0.294915,0.664155,-0.110111,0.296738,0.071879,0.148565,0.217526,1.055535,0.054252,0.325714,0.827907,0.154528,0.331836,0.068750,0.210735,0.257701,0.476703,0.156592,0.225111,1.390708,0.140258,0.101732,0.028318,0.183034,0.144810,0.806602,0.045502
3862,38.620000,0.338089,1.071199,0.313750,-0.398895,0.005325,0.474232,-0.376513,0.005116,0.049427,-0.792253,0.664573,0.587474,-0.770285,0.671355,-0.111234,-0.381653,0.228745,0.047214,-0.071845,0.008079,0.055648,-0.294915,0.664152,-0.110108,0.296434,0.072001,0.148786,0.218476,1.055264,0.054828,0.325511,0.827580,0.154917,0.331563,0.068838,0.210932,0.256454,0.476601,0.156729,0.226252,1.390577,0.140443,0.101390,0.028267,0.183097,0.145003,0.806487,0.046372
3863,38.630000,0.338168,1.071030,0.314131,-0.398850,0.005286,0.474240,-0.376510,0.005116,0.049430,-0.792246,0.664570,0.587477,-0.770280,0.671359,-0.111236,-0.381655,0.228749,0.047209,-0.071845,0.008076,0.055643,-0.294912,0.664153,-0.110107,0.296205,0.072088,0.148992,0.219276,1.055087,0.055386,0.325315,0.827505,0.155345,0.331274,0.068902,0.211153,0.255467,0.476507,0.156860,0.227356,1.390525,0.140646,0.101089,0.028233,0.183089,0.145273,0.806475,0.047234
3864,38.640000,0.338478,1.071007,0.314663,-0.398867,0.005306,0.474237,-0.376512,0.005109,0.049431,-0.792246,0.664567,0.587479,-0.770281,0.671348,-0.111235,-0.381659,0.228754,0.047212,-0.071848,0.008084,0.055651,-0.294910,0.664154,-0.110106,0.296072,0.072155,0.149184,0.220221,1.054967,0.055975,0.325229,0.827404,0.155800,0.331103,0.068948,0.211338,0.254651,0.476455,0.157000,0.228285,1.390483,0.140897,0.100914,0.028185,0.183106,0.145480,0.806525,0.048033
3865,38.650000,0.338594,1.070809,0.315113,-0.398860,0.005302,0.474245,-0.376522,0.005117,0.049427,-0.792250,0.664573,0.587473,-0.770285,0.671354,-0.111234,-0.381654,0.228745,0.047211,-0.071842,0.008083,0.055642,-0.294913,0.664150,-0.110110,0.295991,0.072211,0.149323,0.221104,1.054904,0.056561,0.325071,0.827399,0.156068,0.331016,0.069005,0.211468,0.254042,0.476538,0.157124,0.229197,1.390525,0.141120,0.100830,0.028187,0.183094,0.145725,0.806650,0.048859
3866,38.660000,0.338684,1.070484,0.315613,-0.398864,0.005310,0.474245,-0.376521,0.005110,0.049431,-0.792245,0.664569,0.587475,-0.770287,0.671351,-0.111237,-0.381661,0.228746,0.047211,-0.071848,0.008077,0.055640,-0.294916,0.664158,-0.110109,0.295958,0.072247,0.149402,0.221969,1.054866,0.057057,0.324778,0.827227,0.156234,0.330964,0.069055,0.211547,0.253631,0.476679,0.157201,0.230072,1.390550,0.141356,0.100797,0.028178,0.183061,0.145918,0.806779,0.049648
3867,38.670000,0.338807,1.070213,0.315974,-0.398896,0.005323,0.474241,-0.376516,0.005113,0.049427,-0.792246,0.664569,0.587481,-0.770284,0.671349,-0.111232,-0.381652,0.228744,0.047210,-0.071842,0.008083,0.055646,-0.294910,0.664152,-0.110107,0.295944,0.072294,0.149440,0.222735,1.054857,0.057512,0.324459,0.827089,0.156382,0.330939,0.069076,0.211588,0.253414,0.476743,0.157250,0.230931,1.390601,0.141618,0.100801,0.028197,0.183010,0.146105,0.806939,0.050375
3868,38.680000,0.338854,1.069994,0.316264,-0.398892,0.005328,0.474232,-0.376512,0.005120,0.049430,-0.792249,0.664566,0.587481,-0.770278,0.671352,-0.111234,-0.381649,0.228747,0.047214,-0.071837,0.008088,0.055646,-0.294914,0.664150,-0.110107,0.295945,0.072313,0.149447,0.223518,1.054783,0.057976,0.324138,0.826985,0.156560,0.330932,0.069094,0.211601,0.253287,0.476758,0.157276,0.231886,1.390409,0.142143,0.100814,0.028187,0.182964,0.146268,0.807054,0.051098
3869,38.690000,0.338841,1.069715,0.316583,-0.398881,0.005321,0.474227,-0.376518,0.005120,0.049428,-0.792247,0.664573,0.587477,-0.770277,0.671352,-0.111244,-0.381653,0.228743,0.047215,-0.071848,0.008079,0.055644,-0.294918,0.664151,-0.110109,0.295960,0.072314,0.149431,0.224224,1.054762,0.058400,0.323961,0.826897,0.156755,0.330918,0.069075,0.211600,0.253203,0.476730,0.157323,0.232818,1.390408,0.142387,0.100846,0.028216,0.182919,0.146333,0.807187,0.051754
3870,38.700000,0.338843,1.069468,0.316823,-0.398891,0.005330,0.474235,-0.376507,0.005113,0.049437,-0.792253,0.664571,0.587475,-0.770285,0.671350,-0.111240,-0.381654,0.228747,0.047209,-0.071838,0.008084,0.055641,-0.294918,0.664149,-0.110105,0.295949,0.072320,0.149423,0.224875,1.054695,0.058723,0.323853,0.826850,0.156969,0.330926,0.069089,0.211582,0.253166,0.476690,0.157372,0.233788,1.390372,0.142658,0.100825,0.028206,0.182908,0.146360,0.807266,0.052330
3871,38.710000,0.338643,1.068969,0.317144,-0.398895,0.005326,0.474230,-0.376510,0.005120,0.049433,-0.792251,0.664563,0.587475,-0.770273,0.671351,-0.111237,-0.381651,0.228751,0.047210,-0.071835,0.008091,0.055644,-0.294915,0.664155,-0.110109,0.295934,0.072325,0.149409,0.225485,1.054545,0.059078,0.323770,0.826764,0.157203,0.330923,0.069080,0.211573,0.253176,0.476680,0.157451,0.234830,1.390296,0.142901,0.100821,0.028202,0.182893,0.146415,0.807348,0.052875
3872,38.720000,0.338859,1.068889,0.317442,-0.398858,0.005286,0.474239,-0.376513,0.005117,0.049427,-0.792248,0.664571,0.587475,-0.770283,0.671348,-0.111235,-0.381656,0.228745,0.047209,-0.071842,0.008086,0.055639,-0.294907,0.664157,-0.110111,0.295933,0.072332,0.149432,0.226150,1.054399,0.059381,0.323691,0.826613,0.157408,0.330934,0.069102,0.211580,0.253254,0.476693,0.157557,0.235903,1.390196,0.143093,0.100815,0.028204,0.182871,0.146407,0.807374,0.053348
3873,38.730000,0.338982,1.068708,0.317685,-0.398851,0.005278,0.474238,-0.376516,0.005115,0.049429,-0.792257,0.664566,0.587481,-0.770282,0.671352,-0.111233,-0.381652,0.228741,0.047212,-0.071842,0.008087,0.055642,-0.294916,0.664157,-0.110105,0.295940,0.072334,0.149471,0.226692,1.054239,0.059663,0.323630,0.826423,0.157597,0.330934,0.069103,0.211611,0.253374,0.476726,0.157652,0.236896,1.390284,0.143041,0.100823,0.028213,0.182843,0.146376,0.807366,0.053818
3874,38.740000,0.339082,1.068555,0.317920,-0.398851,0.005296,0.474232,-0.376512,0.005119,0.049422,-0.792242,0.664567,0.587482,-0.770282,0.671349,-0.111237,-0.381652,0.228737,0.047215,-0.071841,0.008083,0.055647,-0.294915,0.664152,-0.110115,0.295953,0.072338,0.149511,0.227237,1.054029,0.059879,0.323546,0.826305,0.157766,0.330943,0.069089,0.211659,0.253513,0.476734,0.157777,0.237910,1.390115,0.143210,0.100831,0.028232,0.182797,0.146374,0.807329,0.054232
3875,38.750000,0.339116,1.068338,0.318256,-0.398861,0.005292,0.474232,-0.376509,0.005109,0.049425,-0.792252,0.664570,0.587479,-0.770277,0.671357,-0.111241,-0.381657,0.228748,0.047208,-0.071843,0.008082,0.055647,-0.294917,0.664157,-0.110112,0.295995,0.072346,0.149555,0.227752,1.053791,0.060118,0.323474,0.826291,0.157898,0.330961,0.069106,0.211711,0.253672,0.476744,0.157899,0.238936,1.389951,0.143358,0.100857,0.028258,0.182752,0.146409,0.807277,0.054601
3876,38.760000,0.339241,1.068150,0.318536,-0.398834,0.005271,0.474242,-0.376508,0.005113,0.049431,-0.792253,0.664575,0.587477,-0.770280,0.671352,-0.111239,-0.381657,0.228747,0.047217,-0.071846,0.008085,0.055643,-0.294913,0.664154,-0.110107,0.296018,0.072341,0.149591,0.228281,1.053646,0.060352,0.323506,0.826358,0.158010,0.330968,0.069089,0.211775,0.253837,0.476775,0.158010,0.239825,1.389746,0.143480,0.100878,0.028257,0.182709,0.146476,0.807221,0.054968
3877,38.770000,0.339387,1.068060,0.318762,-0.398864,0.005302,0.474235,-0.376510,0.005109,0.049428,-0.792247,0.664570,0.587469,-0.770283,0.671351,-0.111235,-0.381654,0.228740,0.047215,-0.071843,0.008085,0.055647,-0.294911,0.664155,-0.110112,0.296048,0.072339,0.149622,0.228818,1.053396,0.060540,0.323672,0.826447,0.158191,0.330981,0.069068,0.211822,0.254000,0.476791,0.158127,0.240725,1.389596,0.143592,0.100912,0.028285,0.182674,0.146568,0.807173,0.055268
3878,38.780000,0.339486,1.067950,0.319024,-0.398842,0.005284,0.474237,-0.376519,0.005119,0.049433,-0.792248,0.664569,0.587476,-0.770271,0.671354,-0.111235,-0.381654,0.228739,0.047214,-0.071840,0.008078,0.055646,-0.294911,0.664151,-0.110108,0.296070,0.072339,0.149644,0.229272,1.053257,0.060720,0.323874,0.826481,0.158376,0.330999,0.069061,0.211855,0.254122,0.476814,0.158233,0.241518,1.389451,0.143721,0.100944,0.028301,0.182635,0.146690,0.807115,0.055541
3879,38.790000,0.339663,1.067816,0.319327,-0.398849,0.005306,0.474240,-0.376514,0.005107,0.049433,-0.792246,0.664564,0.587477,-0.770279,0.671354,-0.111243,-0.381652,0.228744,0.047211,-0.071840,0.008081,0.055649,-0.294913,0.664158,-0.110106,0.296084,0.072329,0.149652,0.229815,1.053103,0.060934,0.324081,0.826506,0.158523,0.331008,0.069028,0.211878,0.254213,0.476864,0.158318,0.242303,1.389341,0.143774,0.100998,0.028321,0.182606,0.146848,0.807093,0.055753
3880,38.800000,0.340073,1.067951,0.319540,-0.398899,0.005326,0.474222,-0.376515,0.005117,0.049430,-0.792254,0.664573,0.587479,-0.770282,0.671355,-0.111236,-0.381656,0.228748,0.047214,-0.071846,0.008076,0.055654,-0.294909,0.664157,-0.110111,0.296082,0.072343,0.149630,0.230301,1.052973,0.061130,0.324323,0.826566,0.158670,0.331031,0.069026,0.211870,0.254282,0.476920,0.158395,0.242925,1.389239,0.143886,0.101024,0.028331,0.182583,0.147051,0.807075,0.055938
3881,38.810000,0.340304,1.067917,0.319746,-0.398853,0.005292,0.474239,-0.376515,0.005112,0.049426,-0.792255,0.664573,0.587475,-0.770288,0.671353,-0.111239,-0.381660,0.228742,0.047215,-0.071844,0.008085,0.055643,-0.294914,0.664155,-0.110112,0.296094,0.072333,0.149609,0.230877,1.052888,0.061354,0.324591,0.826645,0.158820,0.331054,0.069014,0.211846,0.254318,0.476948,0.158448,0.243549,1.389174,0.143997,0.101067,0.028346,0.182545,0.147323,0.807077,0.056087
3882,38.820000,0.340509,1.067821,0.320065,-0.398887,0.005327,0.474229,-0.376511,0.005109,0.049430,-0.792250,0.664566,0.587476,-0.770277,0.671356,-0.111239,-0.381651,0.228746,0.047212,-0.071841,0.008089,0.055644,-0.294911,0.664157,-0.110110,0.296106,0.072325,0.149571,0.231463,1.052832,0.061571,0.324956,0.826742,0.159026,0.331070,0.068999,0.211821,0.254352,0.476933,0.158480,0.244075,1.389150,0.144119,0.101101,0.028374,0.182522,0.147684,0.807108,0.056195
3883,38.830000,0.340986,1.067968,0.320276,-0.398880,0.005308,0.474230,-0.376517,0.005116,0.049427,-0.792254,0.664568,0.587476,-0.770279,0.671347,-0.111239,-0.381661,0.228746,0.047212,-0.071844,0.008093,0.055644,-0.294914,0.664158,-0.110112,0.296120,0.072313,0.149530,0.231960,1.052816,0.061755,0.325231,0.826723,0.159226,0.331075,0.068983,0.211783,0.254402,0.476920,0.158495,0.244492,1.389124,0.144259,0.101128,0.028381,0.182476,0.148095,0.807134,0.056300
3884,38.840000,0.341148,1.067630,0.320603,-0.398879,0.005317,0.474235,-0.376511,0.005123,0.049428,-0.792256,0.664566,0.587477,-0.770287,0.671353,-0.111237,-0.381657,0.228747,0.047213,-0.071839,0.008093,0.055641,-0.294911,0.664158,-0.110112,0.296130,0.072304,0.149488,0.232585,1.052854,0.061967,0.325545,0.826688,0.159361,0.331077,0.068947,0.211754,0.254458,0.476943,0.158516,0.244837,1.389114,0.144384,0.101172,0.028394,0.182448,0.148553,0.807155,0.056358
3885,38.850000,0.341422,1.067557,0.320844,-0.398859,0.005298,0.474238,-0.376520,0.005117,0.049424,-0.792242,0.664559,0.587479,-0.770279,0.671347,-0.111234,-0.381656,0.228741,0.047212,-0.071845,0.008093,0.055645,-0.294915,0.664156,-0.110111,0.296143,0.072303,0.149449,0.233044,1.052847,0.062107,0.325912,0.826564,0.159585,0.331094,0.068942,0.211724,0.254524,0.476986,0.158518,0.245219,1.389132,0.144602,0.101212,0.028431,0.182424,0.149082,0.807161,0.056374
3886,38.860000,0.341936,1.067695,0.321000,-0.398870,0.005305,0.474243,-0.376521,0.005115,0.049428,-0.792242,0.664566,0.587478,-0.770277,0.671346,-0.111238,-0.381657,0.228747,0.047211,-0.071838,0.008088,0.055650,-0.294917,0.664155,-0.110114,0.296137,0.072289,0.149426,0.233467,1.052889,0.062209,0.326207,0.826476,0.159721,0.331089,0.068931,0.211711,0.254607,0.477041,0.158531,0.245498,1.389141,0.144731,0.101240,0.028450,0.182395,0.149615,0.807166,0.056370
3887,38.870000,0.342230,1.067668,0.321138,-0.398869,0.005286,0.474240,-0.376516,0.005115,0.049430,-0.792255,0.664568,0.587474,-0.770265,0.671351,-0.111239,-0.381656,0.228745,0.047217,-0.071849,0.008089,0.055646,-0.294912,0.664159,-0.110108,0.296150,0.072297,0.149414,0.233894,1.052905,0.062325,0.326533,0.826398,0.159907,0.331097,0.068929,0.211701,0.254686,0.477079,0.158540,0.245810,1.389145,0.144860,0.101266,0.028456,0.182362,0.150162,0.807172,0.056360
3888,38.880000,0.342551,1.067616,0.321275,-0.398891,0.005320,0.474235,-0.376511,0.005111,0.049427,-0.792246,0.664561,0.587475,-0.770280,0.671348,-0.111233,-0.381661,0.228742,0.047212,-0.071840,0.008092,0.055647,-0.294916,0.664150,-0.110107,0.296158,0.072293,0.149408,0.234329,1.052922,0.062424,0.327012,0.826381,0.160087,0.331094,0.068939,0.211718,0.254775,0.477097,0.158566,0.246065,1.389128,0.145047,0.101298,0.028466,0.182336,0.150714,0.807134,0.056268
3889,38.890000,0.342840,1.067602,0.321349,-0.398855,0.005298,0.474245,-0.376521,0.005110,0.049431,-0.792254,0.664574,0.587476,-0.770286,0.671352,-0.111234,-0.381654,0.228742,0.047213,-0.071839,0.008097,0.055644,-0.294913,0.664152,-0.110110,0.296148,0.072289,0.149422,0.234621,1.052936,0.062456,0.327461,0.826346,0.160261,0.331073,0.068920,0.211758,0.254869,0.477122,0.158605,0.246367,1.389116,0.145164,0.101303,0.028457,0.182321,0.151290,0.807099,0.056152
3890,38.900000,0.343329,1.067745,0.321455,-0.398874,0.005304,0.474228,-0.376512,0.005115,0.049432,-0.792252,0.664569,0.587477,-0.770280,0.671351,-0.111238,-0.381657,0.228751,0.047220,-0.071844,0.008085,0.055643,-0.294917,0.664152,-0.110105,0.296143,0.072294,0.149452,0.234883,1.052961,0.062451,0.327834,0.826301,0.160379,0.331066,0.068912,0.211786,0.254944,0.477117,0.158659,0.246689,1.389109,0.145286,0.101322,0.028486,0.182308,0.151824,0.807035,0.055999
3891,38.910000,0.343454,1.067474,0.321609,-0.398868,0.005302,0.474248,-0.376516,0.005113,0.049435,-0.792253,0.664568,0.587475,-0.770280,0.671343,-0.111237,-0.381658,0.228745,0.047217,-0.071844,0.008084,0.055642,-0.294911,0.664159,-0.110112,0.296129,0.072282,0.149481,0.235138,1.053001,0.062464,0.328144,0.826259,0.160484,0.331055,0.068917,0.211829,0.254998,0.477123,0.158708,0.246997,1.389071,0.145373,0.101352,0.028502,0.182288,0.152391,0.806972,0.055790
3892,38.920000,0.343778,1.067458,0.321690,-0.398863,0.005298,0.474241,-0.376514,0.005113,0.049427,-0.792256,0.664573,0.587474,-0.770280,0.671343,-0.111233,-0.381654,0.228743,0.047217,-0.071844,0.008093,0.055641,-0.294916,0.664148,-0.110105,0.296118,0.072293,0.149496,0.235344,1.053022,0.062439,0.328500,0.826244,0.160511,0.331019,0.068890,0.211870,0.255034,0.477128,0.158739,0.247306,1.389044,0.145434,0.101387,0.028527,0.182258,0.152940,0.806912,0.055551
3893,38.930000,0.344129,1.067436,0.321762,-0.398842,0.005285,0.474241,-0.376515,0.005115,0.049426,-0.792251,0.664569,0.587481,-0.770269,0.671352,-0.111230,-0.381653,0.228747,0.047212,-0.071843,0.008089,0.055643,-0.294917,0.664153,-0.110109,0.296109,0.072284,0.149509,0.235562,1.053025,0.062390,0.328527,0.826015,0.161268,0.331013,0.068889,0.211891,0.255063,0.477149,0.158760,0.247609,1.389014,0.145514,0.101416,0.028526,0.182243,0.153541,0.806824,0.055305
3894,38.940000,0.344670,1.067608,0.321840,-0.398874,0.005295,0.474236,-0.376517,0.005113,0.049431,-0.792256,0.664570,0.587470,-0.770289,0.671351,-0.111236,-0.381657,0.228744,0.047219,-0.071844,0.008085,0.055646,-0.294915,0.664153,-0.110110,0.296107,0.072286,0.149498,0.235741,1.053067,0.062352,0.328827,0.826033,0.161402,0.330998,0.068889,0.211901,0.255094,0.477206,0.158775,0.247879,1.388994,0.145585,0.101445,0.028524,0.182231,0.154112,0.806759,0.055058
3895,38.950000,0.344953,1.067599,0.321919,-0.398854,0.005279,0.474228,-0.376512,0.005111,0.049432,-0.792246,0.664573,0.587476,-0.770279,0.671344,-0.111230,-0.381661,0.228743,0.047211,-0.071846,0.008079,0.055647,-0.294913,0.664155,-0.110112,0.296109,0.072277,0.149475,0.235905,1.053106,0.062311,0.329088,0.825997,0.161527,0.331007,0.068906,0.211874,0.255125,0.477254,0.158781,0.248137,1.388985,0.145643,0.101481,0.028536,0.182200,0.154760,0.806698,0.054755
3896,38.960000,0.345204,1.067593,0.322008,-0.398875,0.005294,0.474238,-0.376521,0.005120,0.049427,-0.792250,0.664577,0.587478,-0.770277,0.671350,-0.111233,-0.381660,0.228748,0.047216,-0.071842,0.008092,0.055642,-0.294922,0.664147,-0.110103,0.296109,0.072284,0.149443,0.236092,1.053176,0.062267,0.329313,0.825990,0.161614,0.330989,0.068861,0.211864,0.255137,0.477286,0.158781,0.248487,1.388742,0.146017,0.101518,0.028544,0.182183,0.155393,0.806643,0.054480
3897,38.970000,0.345471,1.067512,0.322155,-0.398851,0.005272,0.474242,-0.376518,0.005110,0.049429,-0.792258,0.664566,0.587478,-0.770274,0.671350,-0.111237,-0.381660,0.228747,0.047213,-0.071846,0.008091,0.055641,-0.294914,0.664155,-0.110111,0.296114,0.072271,0.149415,0.236283,1.053263,0.062222,0.329556,0.825948,0.161752,0.331022,0.068866,0.211827,0.255131,0.477298,0.158793,0.248737,1.388778,0.146079,0.101575,0.028534,0.182172,0.156088,0.806584,0.054169
3898,38.980000,0.345719,1.067516,0.322195,-0.398895,0.005310,0.474232,-0.376519,0.005110,0.049433,-0.792252,0.664569,0.587470,-0.770280,0.671342,-0.111233,-0.381662,0.228740,0.047216,-0.071849,0.008076,0.055649,-0.294914,0.664159,-0.110111,0.296118,0.072285,0.149382,0.236582,1.053435,0.062188,0.329745,0.825933,0.161813,0.331026,0.068852,0.211805,0.255106,0.477293,0.158808,0.248938,1.388825,0.146140,0.101616,0.028547,0.182166,0.156772,0.806596,0.053836
3899,38.990000,0.346179,1.067689,0.322218,-0.398883,0.005298,0.474236,-0.376520,0.005116,0.049431,-0.792255,0.664578,0.587478,-0.770270,0.671350,-0.111234,-0.381661,0.228742,0.047219,-0.071848,0.008079,0.055649,-0.294915,0.664156,-0.110107,0.296102,0.072278,0.149367,0.236835,1.053584,0.062132,0.329971,0.825885,0.161872,0.331017,0.068848,0.211772,0.255094,0.477293,0.158853,0.249070,1.389146,0.145955,0.101619,0.028538,0.182181,0.157512,0.806625,0.053500
3900,39.000000,0.346227,1.067468,0.322289,-0.398863,0.005285,0.474239,-0.376509,0.005109,0.049433,-0.792250,0.664570,0.587479,-0.770284,0.671348,-0.111240,-0.381667,0.228749,0.047214,-0.071841,0.008093,0.055645,-0.294917,0.664149,-0.110108,0.296060,0.072264,0.149335,0.237183,1.053726,0.062112,0.330102,0.825892,0.161918,0.331003,0.068846,0.211748,0.255080,0.477307,0.158908,0.249254,1.388988,0.146295,0.101626,0.028550,0.182183,0.158227,0.806655,0.053166
3901,39.010000,0.346489,1.067369,0.322348,-0.398878,0.005305,0.474231,-0.376527,0.005115,0.049427,-0.792250,0.664567,0.587474,-0.770284,0.671353,-0.111238,-0.381661,0.228744,0.047222,-0.071846,0.008089,0.055646,-0.294908,0.664156,-0.110108,0.296037,0.072267,0.149322,0.237460,1.053875,0.062079,0.330227,0.825856,0.161945,0.330996,0.068826,0.211741,0.255095,0.477333,0.158956,0.249340,1.389364,0.146107,0.101637,0.028560,0.182192,0.158998,0.806732,0.052784
3902,39.020000,0.346728,1.067302,0.322387,-0.398865,0.005290,0.474245,-0.376516,0.005111,0.049431,-0.792249,0.664570,0.587483,-0.770285,0.671347,-0.111233,-0.381657,0.228747,0.047216,-0.071845,0.008079,0.055647,-0.294914,0.664153,-0.110109,0.296026,0.072276,0.149318,0.237733,1.054015,0.062041,0.330324,0.825694,0.161977,0.331010,0.068827,0.211737,0.255123,0.477374,0.159019,0.249459,1.389518,0.146176,0.101655,0.028560,0.182188,0.159737,0.806844,0.052423
3903,39.030000,0.346943,1.067315,0.322345,-0.398870,0.005300,0.474230,-0.376514,0.005114,0.049431,-0.792249,0.664562,0.587477,-0.770278,0.671347,-0.111235,-0.381657,0.228745,0.047220,-0.071844,0.008080,0.055651,-0.294916,0.664151,-0.110109,0.296030,0.072275,0.149326,0.238028,1.054197,0.061971,0.330407,0.825623,0.161976,0.331021,0.068831,0.211733,0.255169,0.477398,0.159083,0.249527,1.389666,0.146241,0.101681,0.028552,0.182198,0.160521,0.806920,0.052088
3904,39.040000,0.347083,1.067265,0.322359,-0.398838,0.005288,0.474252,-0.376516,0.005109,0.049430,-0.792244,0.664557,0.587480,-0.770288,0.671346,-0.111232,-0.381658,0.228745,0.047218,-0.071839,0.008085,0.055644,-0.294914,0.664159,-0.110108,0.296024,0.072264,0.149338,0.238339,1.054431,0.061921,0.330488,0.825574,0.161982,0.331025,0.068818,0.211746,0.255231,0.477406,0.159143,0.249587,1.389838,0.146260,0.101707,0.028534,0.182223,0.161273,0.807021,0.051724
