Format Version,1.22,Take Name,laurent_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,20 Dec 1969 09:06:11 +0100,Total Frames in Take,5266,Total Exported Frames,5266,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1518,15.180000,0.392226,0.854924,0.303700,-0.385099,0.007915,0.477797,-0.370417,0.009934,0.053146,-0.787811,0.661773,0.592741,-0.761177,0.667397,-0.104273,-0.370598,0.231447,0.049438,-0.055346,0.006795,0.058374,-0.284857,0.661645,-0.100400,0.278137,0.072090,0.172651,0.037486,0.680827,0.000058,0.456061,0.565886,0.105501,0.302429,0.081654,0.224600,0.068876,0.397969,0.079337,0.050987,1.009582,0.102029,0.105570,0.027493,0.158932,-0.114742,0.476734,-0.003414,,,,,,,,,,,,,,,
1519,15.190000,0.392368,0.848615,0.303697,-0.385134,0.007961,0.477789,-0.370422,0.009938,0.053149,-0.787816,0.661771,0.592735,-0.761186,0.667396,-0.104272,-0.370600,0.231449,0.049435,-0.055341,0.006797,0.058370,-0.284858,0.661651,-0.100400,0.278022,0.072181,0.172199,0.036526,0.673936,-0.000363,0.456675,0.560399,0.104979,0.302471,0.081958,0.223928,0.067296,0.397246,0.078811,0.050344,1.002424,0.102367,0.105526,0.027475,0.159084,-0.115724,0.469847,-0.003702,,,,,,,,,,,,,,,
1520,15.200000,0.392497,0.842147,0.303731,-0.385184,0.007982,0.477756,-0.370422,0.009934,0.053150,-0.787809,0.661767,0.592735,-0.761187,0.667394,-0.104279,-0.370602,0.231458,0.049431,-0.055347,0.006785,0.058380,-0.284865,0.661647,-0.100397,0.277767,0.072167,0.172142,0.035754,0.667252,-0.000746,0.457357,0.554563,0.104705,0.302377,0.082141,0.223439,0.065539,0.396218,0.078839,0.049814,0.995467,0.102647,0.105421,0.027454,0.159169,-0.116358,0.463390,-0.004293,,,,,,,,,,,,,,,
1521,15.210000,0.392788,0.835697,0.303782,-0.385073,0.007914,0.477814,-0.370422,0.009937,0.053144,-0.787805,0.661761,0.592741,-0.761181,0.667392,-0.104281,-0.370603,0.231443,0.049440,-0.055346,0.006780,0.058382,-0.284856,0.661651,-0.100401,0.277520,0.072180,0.172332,0.035242,0.660710,-0.001150,0.457872,0.548461,0.104705,0.302140,0.082240,0.223580,0.063752,0.395169,0.078420,0.049460,0.988729,0.103011,0.105238,0.027461,0.159179,-0.117131,0.456579,-0.004173,,,,,,,,,,,,,,,
1522,15.220000,0.393147,0.829305,0.303948,-0.385196,0.007989,0.477754,-0.370411,0.009940,0.053146,-0.787792,0.661762,0.592736,-0.761182,0.667389,-0.104277,-0.370592,0.231445,0.049435,-0.055342,0.006783,0.058378,-0.284855,0.661651,-0.100396,0.277225,0.072007,0.172853,0.034846,0.654180,-0.001537,0.458206,0.542165,0.104788,0.301829,0.082333,0.224059,0.062141,0.393910,0.077936,0.049106,0.981894,0.103188,0.105073,0.027469,0.159161,-0.117657,0.450184,-0.003837,,,,,,,,,,,,,,,
1523,15.230000,0.393587,0.823342,0.304033,-0.385223,0.007994,0.477756,-0.370419,0.009925,0.053149,-0.787802,0.661766,0.592736,-0.761179,0.667386,-0.104279,-0.370595,0.231452,0.049433,-0.055338,0.006783,0.058379,-0.284851,0.661650,-0.100399,0.276923,0.071948,0.173155,0.034593,0.647693,-0.002003,0.458215,0.535890,0.104936,0.301509,0.082267,0.224417,0.060590,0.392568,0.077587,0.048887,0.975188,0.103289,0.104935,0.027458,0.159160,-0.118160,0.443801,-0.003573,,,,,,,,,,,,,,,
1524,15.240000,0.394001,0.817053,0.304267,-0.385093,0.007919,0.477805,-0.370413,0.009940,0.053145,-0.787804,0.661759,0.592746,-0.761178,0.667385,-0.104279,-0.370599,0.231455,0.049439,-0.055335,0.006794,0.058380,-0.284854,0.661652,-0.100403,0.276829,0.072060,0.173177,0.034450,0.641106,-0.002492,0.458031,0.529840,0.104895,0.301413,0.082282,0.224399,0.059109,0.391304,0.077418,0.048806,0.968465,0.103311,0.104913,0.027450,0.159189,-0.118577,0.437385,-0.003380,,,,,,,,,,,,,,,
1525,15.250000,0.394445,0.810804,0.304437,-0.385101,0.007922,0.477811,-0.370421,0.009924,0.053156,-0.787806,0.661761,0.592742,-0.761149,0.667388,-0.104243,-0.370598,0.231448,0.049443,-0.055346,0.006775,0.058388,-0.284860,0.661647,-0.100401,0.276774,0.071961,0.173323,0.034356,0.634499,-0.002941,0.457810,0.523879,0.104790,0.301370,0.082225,0.224366,0.057776,0.390237,0.077424,0.048666,0.961700,0.103501,0.104909,0.027441,0.159212,-0.119034,0.430994,-0.003120,,,,,,,,,,,,,,,
1526,15.260000,0.394973,0.804752,0.304521,-0.385063,0.007902,0.477819,-0.370418,0.009930,0.053152,-0.787812,0.661769,0.592735,-0.761186,0.667395,-0.104273,-0.370828,0.231692,0.049216,-0.055348,0.006785,0.058380,-0.284852,0.661652,-0.100403,0.276725,0.072129,0.173229,0.034390,0.627962,-0.003416,0.457828,0.518126,0.104628,0.301245,0.082074,0.224620,0.056649,0.389398,0.077551,0.048662,0.955062,0.103641,0.104918,0.027442,0.159241,-0.119309,0.424634,-0.002883,,,,,,,,,,,,,,,
1527,15.270000,0.395469,0.798448,0.304753,-0.385142,0.007962,0.477802,-0.370421,0.009933,0.053145,-0.787798,0.661762,0.592737,-0.761183,0.667389,-0.104275,-0.370598,0.231469,0.049461,-0.055340,0.006791,0.058381,-0.284856,0.661653,-0.100399,0.276578,0.072106,0.173535,0.034479,0.621579,-0.003902,0.458121,0.512463,0.104486,0.301121,0.081963,0.225040,0.055581,0.388584,0.077864,0.048593,0.948461,0.103845,0.104914,0.027427,0.159295,-0.119351,0.418307,-0.002538,,,,,,,,,,,,,,,
1528,15.280000,0.395991,0.792362,0.304861,-0.385176,0.007967,0.477761,-0.370419,0.009924,0.053149,-0.787796,0.661757,0.592747,-0.761176,0.667388,-0.104272,-0.370434,0.231306,0.049653,-0.055343,0.006773,0.058389,-0.284852,0.661650,-0.100401,0.276548,0.072211,0.173793,0.034697,0.615445,-0.004377,0.458741,0.506908,0.104301,0.301102,0.081831,0.225393,0.054265,0.387656,0.078510,0.048764,0.942115,0.104049,0.104962,0.027436,0.159403,-0.119173,0.412032,-0.002156,,,,,,,,,,,,,,,
1529,15.290000,0.396524,0.786241,0.304993,-0.385124,0.007952,0.477800,-0.370419,0.009933,0.053156,-0.787800,0.661761,0.592742,-0.761173,0.667387,-0.104276,-0.370423,0.231281,0.049664,-0.055341,0.006781,0.058388,-0.284855,0.661652,-0.100393,0.276579,0.072258,0.174017,0.035001,0.609449,-0.004869,0.459453,0.501401,0.104220,0.301146,0.081655,0.225733,0.053095,0.386802,0.078845,0.049033,0.935872,0.104244,0.105014,0.027440,0.159543,-0.118976,0.406022,-0.001592,,,,,,,,,,,,,,,
1530,15.300000,0.397150,0.780265,0.305062,-0.385100,0.007935,0.477803,-0.370420,0.009936,0.053149,-0.787799,0.661765,0.592740,-0.761182,0.667392,-0.104278,-0.370437,0.231300,0.049643,-0.055344,0.006782,0.058386,-0.284857,0.661660,-0.100400,0.276593,0.072216,0.174343,0.035425,0.603688,-0.005383,0.460049,0.495804,0.104115,0.301187,0.081485,0.226206,0.051906,0.385771,0.078882,0.049513,0.929801,0.104328,0.105086,0.027448,0.159679,-0.118699,0.400313,-0.000991,,,,,,,,,,,,,,,
1531,15.310000,0.397613,0.774148,0.305369,-0.385098,0.007928,0.477789,-0.370420,0.009921,0.053151,-0.787802,0.661757,0.592737,-0.761185,0.667392,-0.104277,-0.370447,0.231314,0.049633,-0.055340,0.006791,0.058385,-0.284854,0.661650,-0.100398,0.276634,0.072174,0.174778,0.035958,0.598001,-0.005863,0.460275,0.490001,0.104131,0.301159,0.081373,0.226810,0.050895,0.384598,0.078515,0.050165,0.924016,0.104465,0.105150,0.027458,0.159789,-0.118418,0.394823,-0.000303,,,,,,,,,,,,,,,
1532,15.320000,0.398218,0.768247,0.305533,-0.385193,0.007992,0.477766,-0.370422,0.009935,0.053139,-0.787798,0.661758,0.592743,-0.761180,0.667394,-0.104275,-0.370449,0.231312,0.049634,-0.055334,0.006783,0.058384,-0.284855,0.661655,-0.100398,0.276702,0.072217,0.175173,0.036577,0.592477,-0.006415,0.460198,0.484238,0.104022,0.301127,0.081375,0.227246,0.050075,0.383412,0.077812,0.050784,0.918197,0.104498,0.105210,0.027458,0.159825,-0.118157,0.389559,0.000491,,,,,,,,,,,,,,,
1533,15.330000,0.398830,0.762480,0.305594,-0.385192,0.007973,0.477756,-0.370422,0.009915,0.053142,-0.787791,0.661759,0.592736,-0.761174,0.667390,-0.104271,-0.370448,0.231304,0.049634,-0.055344,0.006778,0.058378,-0.284856,0.661652,-0.100395,0.276735,0.072242,0.175330,0.037334,0.587047,-0.007008,0.459842,0.478396,0.103938,0.301133,0.081309,0.227489,0.049362,0.382277,0.077031,0.051558,0.912632,0.104601,0.105275,0.027449,0.159852,-0.117845,0.384498,0.001246,,,,,,,,,,,,,,,
1534,15.340000,0.399460,0.756643,0.305654,-0.385145,0.007972,0.477786,-0.370422,0.009930,0.053155,-0.787795,0.661753,0.592736,-0.761178,0.667386,-0.104276,-0.370450,0.231316,0.049636,-0.055346,0.006787,0.058379,-0.284853,0.661654,-0.100394,0.276822,0.072177,0.175381,0.038199,0.581707,-0.007602,0.459517,0.472876,0.103685,0.301215,0.081271,0.227550,0.048792,0.381446,0.076254,0.052258,0.906991,0.104821,0.105362,0.027468,0.159943,-0.117602,0.379671,0.002026,,,,,,,,,,,,,,,
1535,15.350000,0.400035,0.750992,0.305653,-0.385236,0.008008,0.477740,-0.370420,0.009935,0.053155,-0.787799,0.661762,0.592731,-0.761181,0.667390,-0.104285,-0.370448,0.231310,0.049635,-0.055337,0.006776,0.058387,-0.284857,0.661655,-0.100400,0.276874,0.072109,0.175419,0.039264,0.576409,-0.008262,0.459308,0.467508,0.103411,0.301266,0.081201,0.227615,0.048227,0.380670,0.075548,0.052895,0.901551,0.104899,0.105423,0.027453,0.160015,-0.117309,0.374991,0.002767,,,,,,,,,,,,,,,
1536,15.360000,0.400627,0.745346,0.305601,-0.385123,0.007954,0.477801,-0.370418,0.009928,0.053149,-0.787789,0.661756,0.592742,-0.761184,0.667391,-0.104278,-0.370452,0.231311,0.049634,-0.055349,0.006776,0.058385,-0.284854,0.661656,-0.100399,0.276885,0.072127,0.175427,0.040420,0.571184,-0.008903,0.459340,0.462235,0.103097,0.301302,0.081245,0.227623,0.047678,0.379925,0.074842,0.053523,0.896106,0.105121,0.105440,0.027455,0.160083,-0.116970,0.370459,0.003494,,,,,,,,,,,,,,,
1537,15.370000,0.401218,0.739794,0.305453,-0.385079,0.007918,0.477808,-0.370428,0.009924,0.053149,-0.787801,0.661758,0.592743,-0.761179,0.667389,-0.104269,-0.370446,0.231311,0.049635,-0.055354,0.006786,0.058381,-0.284860,0.661650,-0.100395,0.276911,0.072120,0.175383,0.041735,0.566072,-0.009587,0.459570,0.457078,0.102782,0.301353,0.081230,0.227585,0.047065,0.379223,0.074274,0.054137,0.890707,0.105266,0.105452,0.027461,0.160182,-0.116599,0.366003,0.004243,,,,,,,,,,,,,,,
1538,15.380000,0.401848,0.734389,0.305275,-0.385094,0.007921,0.477800,-0.370431,0.009933,0.053149,-0.787795,0.661761,0.592736,-0.761182,0.667392,-0.104270,-0.370462,0.231320,0.049632,-0.055349,0.006787,0.058383,-0.284856,0.661654,-0.100391,0.276929,0.072069,0.175273,0.043118,0.561034,-0.010314,0.459778,0.451800,0.102614,0.301403,0.081245,0.227433,0.046299,0.378442,0.073739,0.054823,0.885566,0.105389,0.105445,0.027442,0.160314,-0.116149,0.361711,0.005010,,,,,,,,,,,,,,,
1539,15.390000,0.402380,0.728993,0.305020,-0.385114,0.007947,0.477803,-0.370423,0.009925,0.053150,-0.787804,0.661766,0.592740,-0.761181,0.667384,-0.104279,-0.370453,0.231316,0.049630,-0.055348,0.006772,0.058387,-0.284857,0.661661,-0.100394,0.276895,0.072009,0.175242,0.044538,0.556121,-0.011046,0.459821,0.446407,0.102472,0.301417,0.081330,0.227349,0.045601,0.377766,0.073067,0.055479,0.880422,0.105502,0.105427,0.027444,0.160377,-0.115610,0.357485,0.005853,,,,,,,,,,,,,,,
1540,15.400000,0.403040,0.723767,0.304647,-0.385113,0.007934,0.477795,-0.370418,0.009908,0.053156,-0.787805,0.661764,0.592739,-0.761181,0.667390,-0.104276,-0.370445,0.231304,0.049627,-0.055344,0.006770,0.058379,-0.284848,0.661658,-0.100396,0.276891,0.072025,0.175380,0.045868,0.551216,-0.011772,0.459678,0.441071,0.102274,0.301351,0.081391,0.227487,0.045025,0.377050,0.072287,0.056070,0.875304,0.105566,0.105421,0.027420,0.160397,-0.114872,0.353108,0.006799,,,,,,,,,,,,,,,
1541,15.410000,0.403632,0.718626,0.304288,-0.385120,0.007956,0.477797,-0.370420,0.009924,0.053147,-0.787798,0.661764,0.592734,-0.761187,0.667387,-0.104277,-0.370468,0.231295,0.049618,-0.055342,0.006781,0.058372,-0.284842,0.661661,-0.100397,0.276868,0.072088,0.175609,0.047162,0.546492,-0.012615,0.459313,0.435682,0.102154,0.301209,0.081367,0.227817,0.044651,0.376327,0.071391,0.056700,0.870372,0.105623,0.105431,0.027438,0.160328,-0.113986,0.348760,0.007903,,,,,,,,,,,,,,,
1542,15.420000,0.404238,0.713553,0.304015,-0.385110,0.007923,0.477796,-0.370428,0.009933,0.053155,-0.787800,0.661771,0.592730,-0.761182,0.667393,-0.104282,-0.370465,0.231312,0.049633,-0.055338,0.006780,0.058386,-0.284851,0.661657,-0.100394,0.276824,0.072128,0.175761,0.048483,0.542059,-0.013459,0.458880,0.430388,0.102038,0.301049,0.081342,0.228050,0.044420,0.375541,0.070674,0.057335,0.865470,0.105663,0.105412,0.027452,0.160260,-0.113138,0.344437,0.009120,,,,,,,,,,,,,,,
1543,15.430000,0.404935,0.708491,0.303806,-0.385087,0.007916,0.477801,-0.370422,0.009935,0.053148,-0.787807,0.661767,0.592733,-0.761181,0.667395,-0.104275,-0.370474,0.231304,0.049631,-0.055345,0.006784,0.058383,-0.284849,0.661665,-0.100399,0.276748,0.072100,0.175813,0.049684,0.537282,-0.014091,0.458566,0.425376,0.101822,0.300997,0.081359,0.228093,0.044219,0.375027,0.070202,0.057988,0.860667,0.105712,0.105406,0.027466,0.160240,-0.112540,0.340542,0.010247,,,,,,,,,,,,,,,
1544,15.440000,0.405608,0.703683,0.303557,-0.385153,0.007946,0.477760,-0.370417,0.009925,0.053147,-0.787799,0.661764,0.592744,-0.761176,0.667387,-0.104274,-0.370483,0.231307,0.049634,-0.055347,0.006785,0.058383,-0.284821,0.661711,-0.100396,0.276754,0.072078,0.175783,0.050944,0.532758,-0.014645,0.458543,0.420588,0.101558,0.301004,0.081302,0.228089,0.044050,0.374696,0.069920,0.058604,0.855940,0.105708,0.105434,0.027457,0.160269,-0.112304,0.337118,0.011144,,,,,,,,,,,,,,,
1545,15.450000,0.406287,0.698872,0.303324,-0.385169,0.007948,0.477765,-0.370424,0.009913,0.053146,-0.787812,0.661773,0.592739,-0.761177,0.667385,-0.104272,-0.370491,0.231294,0.049627,-0.055362,0.006777,0.058382,-0.284861,0.661670,-0.100329,0.276720,0.072075,0.175756,0.052330,0.528293,-0.015219,0.458745,0.415858,0.101347,0.301049,0.081323,0.228018,0.043829,0.374422,0.069839,0.059184,0.851322,0.105699,0.105440,0.027461,0.160332,-0.112196,0.333929,0.011663,,,,,,,,,,,,,,,
1546,15.460000,0.406923,0.694289,0.303003,-0.385180,0.007954,0.477760,-0.370423,0.009928,0.053155,-0.787807,0.661763,0.592740,-0.761181,0.667395,-0.104272,-0.370497,0.231301,0.049642,-0.055349,0.006783,0.058395,-0.284860,0.661673,-0.100334,0.276650,0.072077,0.175744,0.053836,0.523907,-0.015667,0.459037,0.411242,0.101208,0.301054,0.081345,0.227975,0.043572,0.374256,0.069865,0.059758,0.846858,0.105806,0.105441,0.027450,0.160395,-0.112143,0.330902,0.011952,,,,,,,,,,,,,,,
1547,15.470000,0.407649,0.689563,0.302778,-0.385100,0.007897,0.477815,-0.370421,0.009934,0.053160,-0.787805,0.661761,0.592742,-0.761182,0.667392,-0.104273,-0.370514,0.231323,0.049670,-0.055347,0.006799,0.058386,-0.284860,0.661675,-0.100333,0.276593,0.072071,0.175671,0.055510,0.519683,-0.016121,0.459250,0.406751,0.101067,0.301069,0.081373,0.227882,0.043204,0.373957,0.069810,0.060264,0.842520,0.105859,0.105405,0.027447,0.160447,-0.112152,0.328038,0.012049,,,,,,,,,,,,,,,
1548,15.480000,0.408411,0.684971,0.302672,-0.385071,0.007875,0.477823,-0.370419,0.009953,0.053151,-0.787796,0.661754,0.592742,-0.761177,0.667388,-0.104270,-0.370524,0.231334,0.049698,-0.055339,0.006820,0.058376,-0.284858,0.661675,-0.100335,0.276568,0.072081,0.175612,0.057062,0.515569,-0.016533,0.459211,0.402193,0.101035,0.301066,0.081362,0.227810,0.043646,0.374831,0.069767,0.060839,0.838338,0.105824,0.105390,0.027443,0.160479,-0.112144,0.325375,0.012034,,,,,,,,,,,,,,,
1549,15.490000,0.409077,0.680324,0.302644,-0.385099,0.007877,0.477821,-0.370425,0.009973,0.053153,-0.787798,0.661760,0.592736,-0.761172,0.667392,-0.104277,-0.370533,0.231352,0.049716,-0.055347,0.006821,0.058392,-0.284827,0.661703,-0.100388,0.276511,0.072076,0.175624,0.058607,0.511657,-0.016978,0.458973,0.397540,0.101135,0.301036,0.081407,0.227794,0.043404,0.374648,0.069580,0.061617,0.834434,0.105715,0.105373,0.027445,0.160472,-0.112054,0.322708,0.011970,,,,,,,,,,,,,,,
1550,15.500000,0.409941,0.676078,0.302675,-0.385105,0.007881,0.477823,-0.370425,0.009964,0.053168,-0.787804,0.661767,0.592741,-0.761156,0.667395,-0.104242,-0.370529,0.231353,0.049720,-0.055353,0.006816,0.058397,-0.284859,0.661678,-0.100335,0.276446,0.072116,0.175746,0.060008,0.507811,-0.017409,0.458690,0.392965,0.101277,0.300959,0.081413,0.227942,0.043299,0.374450,0.069385,0.062457,0.830557,0.105619,0.105363,0.027450,0.160452,-0.111950,0.320020,0.011931,,,,,,,,,,,,,,,
1551,15.510000,0.410704,0.671792,0.302737,-0.385221,0.007962,0.477766,-0.370423,0.009947,0.053164,-0.787808,0.661761,0.592738,-0.761188,0.667395,-0.104277,-0.370535,0.231343,0.049700,-0.055342,0.006799,0.058388,-0.284863,0.661673,-0.100325,0.276382,0.072190,0.175888,0.061329,0.504078,-0.017842,0.458398,0.388438,0.101565,0.300924,0.081396,0.228080,0.043301,0.374254,0.069267,0.063433,0.826907,0.105276,0.105392,0.027430,0.160498,-0.111800,0.317352,0.011971,,,,,,,,,,,,,,,
1552,15.520000,0.411607,0.667884,0.302833,-0.385114,0.007922,0.477801,-0.370420,0.009942,0.053152,-0.787809,0.661767,0.592740,-0.761182,0.667388,-0.104277,-0.370526,0.231325,0.049684,-0.055347,0.006776,0.058386,-0.284865,0.661667,-0.100328,0.276377,0.072268,0.175942,0.062511,0.500461,-0.018241,0.458196,0.383869,0.101884,0.300916,0.081370,0.228169,0.043231,0.374000,0.069227,0.064202,0.823224,0.105198,0.105429,0.027462,0.160510,-0.111703,0.314819,0.012047,,,,,,,,,,,,,,,
1553,15.530000,0.412396,0.664049,0.302878,-0.385072,0.007899,0.477815,-0.370424,0.009928,0.053149,-0.787810,0.661768,0.592737,-0.761186,0.667391,-0.104277,-0.370522,0.231317,0.049661,-0.055340,0.006762,0.058384,-0.284863,0.661673,-0.100328,0.276324,0.072294,0.175990,0.063632,0.496949,-0.018611,0.458124,0.379387,0.102291,0.300880,0.081376,0.228226,0.043158,0.373844,0.069147,0.065107,0.819823,0.105004,0.105440,0.027487,0.160488,-0.111884,0.312649,0.012019,,,,,,,,,,,,,,,
1554,15.540000,0.413121,0.660237,0.302767,-0.385132,0.007941,0.477793,-0.370417,0.009924,0.053144,-0.787799,0.661770,0.592732,-0.761182,0.667385,-0.104278,-0.370521,0.231303,0.049654,-0.055347,0.006752,0.058386,-0.284858,0.661668,-0.100332,0.276299,0.072360,0.176056,0.064681,0.493520,-0.018964,0.458059,0.374882,0.102776,0.300851,0.081361,0.228328,0.043145,0.373660,0.068946,0.065875,0.816382,0.104903,0.105463,0.027483,0.160516,-0.112370,0.310816,0.011899,,,,,,,,,,,,,,,
1555,15.550000,0.413955,0.656517,0.302755,-0.385107,0.007921,0.477800,-0.370414,0.009921,0.053149,-0.787798,0.661760,0.592740,-0.761180,0.667391,-0.104278,-0.370528,0.231306,0.049660,-0.055336,0.006769,0.058378,-0.284853,0.661677,-0.100336,0.276314,0.072446,0.176113,0.065671,0.490173,-0.019273,0.458016,0.370479,0.103310,0.300848,0.081311,0.228439,0.043225,0.373435,0.068646,0.066654,0.813099,0.104782,0.105525,0.027506,0.160541,-0.113078,0.309311,0.011697,,,,,,,,,,,,,,,
1556,15.560000,0.414692,0.652893,0.302729,-0.385064,0.007876,0.477812,-0.370415,0.009926,0.053158,-0.787797,0.661759,0.592740,-0.761182,0.667392,-0.104276,-0.370527,0.231317,0.049680,-0.055339,0.006780,0.058383,-0.284853,0.661680,-0.100335,0.276349,0.072507,0.176208,0.066632,0.486965,-0.019584,0.457985,0.366173,0.103876,0.300829,0.081234,0.228610,0.043378,0.373200,0.068291,0.067478,0.809899,0.104681,0.105642,0.027521,0.160476,-0.114001,0.308153,0.011432,,,,,,,,,,,,,,,
1557,15.570000,0.415433,0.649241,0.302791,-0.385172,0.007959,0.477803,-0.370408,0.009954,0.053153,-0.787799,0.661764,0.592741,-0.761185,0.667393,-0.104277,-0.370524,0.231331,0.049685,-0.055343,0.006772,0.058388,-0.284858,0.661670,-0.100331,0.276373,0.072633,0.176430,0.067585,0.484027,-0.020017,0.457961,0.362143,0.104360,0.300756,0.081090,0.228958,0.043570,0.373001,0.068029,0.068319,0.806661,0.104413,0.105774,0.027555,0.160425,-0.115079,0.307147,0.011238,,,,,,,,,,,,,,,
1558,15.580000,0.416187,0.645947,0.302862,-0.385188,0.007954,0.477763,-0.370427,0.009962,0.053148,-0.787801,0.661767,0.592735,-0.761182,0.667394,-0.104278,-0.370529,0.231332,0.049682,-0.055336,0.006786,0.058386,-0.284914,0.661571,-0.100390,0.276400,0.072729,0.176648,0.068263,0.481036,-0.020417,0.457854,0.358232,0.104847,0.300703,0.080973,0.229264,0.043726,0.372847,0.067915,0.069225,0.803670,0.104146,0.105876,0.027563,0.160423,-0.116141,0.306129,0.011178,,,,,,,,,,,,,,,
1559,15.590000,0.416983,0.642680,0.302977,-0.385123,0.007926,0.477809,-0.370418,0.009953,0.053144,-0.787796,0.661765,0.592735,-0.761182,0.667394,-0.104276,-0.370527,0.231342,0.049676,-0.055338,0.006782,0.058381,-0.284866,0.661644,-0.100390,0.276471,0.072751,0.176690,0.068639,0.477996,-0.020843,0.457838,0.354626,0.105183,0.300784,0.080981,0.229311,0.043834,0.372837,0.067955,0.070037,0.800695,0.103957,0.105952,0.027576,0.160472,-0.117108,0.304989,0.011281,,,,,,,,,,,,,,,
1560,15.600000,0.417833,0.639685,0.303067,-0.385159,0.007937,0.477770,-0.370409,0.009945,0.053148,-0.787791,0.661763,0.592739,-0.761180,0.667398,-0.104280,-0.370536,0.231327,0.049668,-0.055342,0.006778,0.058374,-0.284862,0.661642,-0.100388,0.276497,0.072715,0.176635,0.068905,0.475224,-0.021237,0.457672,0.351113,0.105546,0.300875,0.081003,0.229217,0.043834,0.372930,0.068143,0.070919,0.797803,0.103741,0.105980,0.027578,0.160553,-0.117966,0.303770,0.011518,,,,,,,,,,,,,,,
1561,15.610000,0.418720,0.636928,0.303132,-0.385241,0.007996,0.477752,-0.370420,0.009941,0.053149,-0.787802,0.661771,0.592734,-0.761190,0.667395,-0.104276,-0.370527,0.231323,0.049672,-0.055340,0.006775,0.058377,-0.284866,0.661640,-0.100383,0.276474,0.072695,0.176622,0.069045,0.472548,-0.021621,0.457410,0.347785,0.105826,0.300929,0.081002,0.229179,0.043913,0.373221,0.068418,0.071607,0.794945,0.103550,0.105984,0.027567,0.160625,-0.118807,0.302485,0.011794,,,,,,,,,,,,,,,
1562,15.620000,0.419617,0.634374,0.303185,-0.385100,0.007895,0.477805,-0.370417,0.009953,0.053163,-0.787801,0.661767,0.592740,-0.761185,0.667388,-0.104274,-0.370534,0.231343,0.049697,-0.055344,0.006789,0.058394,-0.284869,0.661639,-0.100379,0.276455,0.072735,0.176670,0.069138,0.469905,-0.021996,0.457128,0.344660,0.106062,0.300982,0.081051,0.229200,0.043923,0.373397,0.068865,0.072310,0.792170,0.103350,0.105958,0.027544,0.160774,-0.119577,0.301210,0.012025,,,,,,,,,,,,,,,
1563,15.630000,0.420421,0.631832,0.303134,-0.385230,0.007956,0.477760,-0.370412,0.009968,0.053158,-0.787804,0.661764,0.592741,-0.761186,0.667386,-0.104275,-0.370538,0.231349,0.049709,-0.055338,0.006791,0.058400,-0.284869,0.661638,-0.100381,0.276435,0.072772,0.176726,0.069238,0.467371,-0.022307,0.456875,0.341501,0.106317,0.301014,0.081022,0.229256,0.043979,0.373582,0.069373,0.072854,0.789585,0.103071,0.105955,0.027541,0.160894,-0.120321,0.299967,0.012091,,,,,,,,,,,,,,,
1564,15.640000,0.421213,0.629226,0.303018,-0.385126,0.007883,0.477808,-0.370421,0.009976,0.053161,-0.787799,0.661765,0.592731,-0.761184,0.667393,-0.104284,-0.370538,0.231357,0.049716,-0.055338,0.006795,0.058388,-0.284873,0.661638,-0.100381,0.276412,0.072801,0.176789,0.069366,0.464921,-0.022565,0.456659,0.338450,0.106589,0.301057,0.081009,0.229329,0.044033,0.373710,0.069787,0.073355,0.787089,0.102972,0.105969,0.027549,0.160998,-0.121070,0.298743,0.011975,,,,,,,,,,,,,,,
1565,15.650000,0.422008,0.626568,0.302929,-0.385083,0.007846,0.477811,-0.370415,0.009959,0.053164,-0.787799,0.661760,0.592737,-0.761179,0.667390,-0.104281,-0.370537,0.231342,0.049724,-0.055333,0.006800,0.058395,-0.284868,0.661639,-0.100386,0.276423,0.072871,0.176926,0.069507,0.462653,-0.022802,0.456455,0.335273,0.107001,0.301106,0.080974,0.229490,0.044138,0.373760,0.070070,0.073851,0.784772,0.102949,0.106002,0.027563,0.161117,-0.121757,0.297498,0.011680,,,,,,,,,,,,,,,
1566,15.660000,0.422681,0.624143,0.302727,-0.385111,0.007874,0.477806,-0.370409,0.009959,0.053164,-0.787799,0.661761,0.592740,-0.761175,0.667382,-0.104281,-0.370539,0.231340,0.049720,-0.055340,0.006795,0.058387,-0.284866,0.661643,-0.100388,0.276437,0.072952,0.177081,0.069675,0.460467,-0.022989,0.456217,0.332222,0.107395,0.301112,0.080948,0.229694,0.044354,0.373779,0.070194,0.074308,0.782563,0.102925,0.106041,0.027599,0.161202,-0.122358,0.296305,0.011249,,,,,,,,,,,,,,,
