Format Version,1.0,
Take Name,laurent_squatlifting1,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,20 Dec 1969 09:06:11 +0100,
Total Frames In Take,5266,
Total Exported Frames,5266,
Coordinate Space,Local,
Device Name,AMTI 12073M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,15.750000,
PlateWidth,23.620000,
PlateOrder,1,
PosX_PosY_X,0.400090,
PosX_PosY_Y,-0.000078,
PosX_PosY_Z,0.600489,
NegX_PosY_X,0.000039,
NegX_PosY_Y,-0.000043,
NegX_PosY_Z,0.600698,
NegX_NegY_X,-0.000002,
NegX_NegY_Y,-0.000010,
NegX_NegY_Z,-0.000014,
PosX_NegY_X,0.400050,
PosX_NegY_Y,-0.000046,
PosX_NegY_Z,-0.000223,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
1424,14.240000,1424,1.463806,-11.102051,561.875000,-6.687500,-37.863281,4.201904,0.067387,-0.011902,0.000000
1425,14.250000,1425,0.302658,-9.260742,565.468750,-6.255371,-38.134766,4.122803,0.067439,-0.011062,0.000000
1426,14.260000,1426,-0.461975,-6.158936,568.343750,-6.055664,-37.662109,4.142334,0.066266,-0.010655,0.000000
1427,14.270000,1427,-1.236267,-2.775513,567.968750,-6.140381,-37.187500,4.009277,0.065475,-0.010811,0.000000
1428,14.280000,1428,-2.319702,-2.221313,570.500000,-6.340820,-36.976563,3.970337,0.064814,-0.011114,0.000000
1429,14.290000,1429,-2.761475,-1.674988,573.375000,-6.767822,-36.667969,3.876343,0.063951,-0.011803,0.000000
1430,14.300000,1430,-3.220215,-2.766357,575.906250,-6.497559,-36.609375,3.799561,0.063568,-0.011282,0.000000
1431,14.310000,1431,-3.224731,-3.862061,574.093750,-5.866455,-36.683594,3.473755,0.063898,-0.010219,0.000000
1432,14.320000,1432,-2.508545,-5.424072,574.468750,-5.036377,-36.615234,3.259521,0.063738,-0.008767,0.000000
1433,14.330000,1433,-2.704956,-7.515625,572.343750,-4.230957,-36.875000,3.086792,0.064428,-0.007392,0.000000
1434,14.340000,1434,-1.160706,-7.991211,571.625000,-3.399048,-36.886719,2.989868,0.064530,-0.005946,0.000000
1435,14.350000,1435,-0.241684,-7.538086,568.718750,-2.377441,-36.892578,2.949097,0.064870,-0.004180,0.000000
1436,14.360000,1436,-0.140282,-6.527588,567.656250,-1.827820,-37.181641,3.042969,0.065500,-0.003220,0.000000
1437,14.370000,1437,1.152588,-4.351074,569.093750,-1.549866,-37.505859,2.984741,0.065905,-0.002723,0.000000
1438,14.380000,1438,2.432007,-2.814453,571.625000,-2.152466,-37.746094,3.215210,0.066033,-0.003766,0.000000
1439,14.390000,1439,3.081421,-0.805908,571.625000,-2.321289,-37.871094,3.673706,0.066252,-0.004061,0.000000
1440,14.400000,1440,3.270874,-0.076710,568.718750,-2.170288,-37.830078,3.770630,0.066518,-0.003816,0.000000
1441,14.410000,1441,2.458008,-0.430908,563.687500,-1.615723,-37.457031,3.847900,0.066450,-0.002866,0.000000
1442,14.420000,1442,2.650146,-0.713013,560.437500,-1.245361,-36.974609,3.675537,0.065975,-0.002222,0.000000
1443,14.430000,1443,2.105469,-1.985352,560.781250,-0.425491,-36.812500,3.444824,0.065645,-0.000759,0.000000
1444,14.440000,1444,1.460693,-3.544067,562.250000,-0.318436,-36.361328,3.272827,0.064671,-0.000566,0.000000
1445,14.450000,1445,1.375732,-3.633423,559.343750,-0.045252,-36.146484,3.080444,0.064623,-0.000081,0.000000
1446,14.460000,1446,0.744232,-3.906738,561.531250,0.012909,-35.771484,3.195068,0.063703,0.000023,0.000000
1447,14.470000,1447,2.014160,-4.568848,562.625000,0.354492,-35.648438,3.214722,0.063361,0.000630,0.000000
1448,14.480000,1448,0.941650,-4.280518,559.343750,0.840607,-35.394531,3.252075,0.063279,0.001503,0.000000
1449,14.490000,1449,1.776001,-3.834595,562.625000,1.685059,-35.470703,3.535278,0.063045,0.002995,0.000000
1450,14.500000,1450,1.333008,-2.832764,569.437500,1.289795,-35.710938,3.822632,0.062713,0.002265,0.000000
1451,14.510000,1451,0.253906,-1.275024,575.968750,0.602081,-35.580078,3.821167,0.061774,0.001045,0.000000
1452,14.520000,1452,-0.274078,-0.368439,576.312500,-0.111507,-34.982422,3.977173,0.060700,-0.000193,0.000000
1453,14.530000,1453,-1.632935,-0.174828,573.781250,-0.345688,-34.376953,4.076904,0.059913,-0.000602,0.000000
1454,14.540000,1454,-2.531616,0.013872,569.437500,-0.536285,-33.683594,4.194336,0.059152,-0.000942,0.000000
1455,14.550000,1455,-1.706665,0.188782,562.937500,-0.503479,-33.175781,4.350830,0.058933,-0.000894,0.000000
1456,14.560000,1456,-0.796844,-0.192833,558.593750,0.186714,-32.701172,4.332764,0.058542,0.000334,0.000000
1457,14.570000,1457,0.038353,0.339462,556.468750,1.024658,-32.556641,4.386230,0.058506,0.001841,0.000000
1458,14.580000,1458,-0.121944,0.525757,552.843750,2.102417,-32.375000,4.327148,0.058561,0.003803,0.000000
1459,14.590000,1459,-1.094849,1.080139,551.750000,3.078613,-31.900391,4.171875,0.057817,0.005580,0.000000
1460,14.600000,1460,-2.065308,1.263062,549.562500,3.977417,-31.352539,4.074463,0.057050,0.007237,0.000000
1461,14.610000,1461,-3.486206,1.084839,551.000000,5.301514,-30.671875,3.991333,0.055666,0.009622,0.000000
1462,14.620000,1462,-4.358398,1.450134,547.375000,6.464355,-29.424805,3.949341,0.053756,0.011810,0.000000
1463,14.630000,1463,-4.685303,2.354492,549.156250,7.201660,-28.816406,4.023438,0.052474,0.013114,0.000000
1464,14.640000,1464,-2.566895,3.509644,549.531250,7.562744,-28.076172,4.040283,0.051091,0.013762,0.000000
1465,14.650000,1465,0.354141,4.748535,544.843750,7.779541,-27.523438,4.307617,0.050516,0.014278,0.000000
1466,14.660000,1466,4.009277,6.887451,537.218750,7.144531,-26.398438,4.369385,0.049139,0.013299,0.000000
1467,14.670000,1467,6.124512,8.225098,526.781250,6.766846,-24.747070,4.507568,0.046978,0.012846,0.000000
1468,14.680000,1468,1.704407,9.912109,516.937500,5.840820,-22.881836,4.947998,0.044264,0.011299,0.000000
1469,14.690000,1469,-5.804688,10.532715,510.015625,4.463623,-20.553711,5.216797,0.040300,0.008752,0.000000
1470,14.700000,1470,-12.409668,10.037109,508.875000,3.947754,-18.586914,5.289307,0.036525,0.007758,0.000000
1471,14.710000,1471,-15.220703,7.589844,514.281250,3.869019,-17.456055,4.711670,0.033943,0.007523,0.000000
1472,14.720000,1472,-14.221191,5.458496,513.906250,3.632935,-15.916504,4.041504,0.030972,0.007069,0.000000
1473,14.730000,1473,-10.334473,2.292969,505.609375,3.744141,-14.367188,3.263550,0.028416,0.007405,0.000000
1474,14.740000,1474,-5.719482,0.118835,495.875000,3.535522,-12.791992,2.261230,0.025797,0.007130,0.000000
1475,14.750000,1475,-4.552734,-1.367126,481.765625,1.943481,-10.662109,1.354858,0.022131,0.004034,0.000000
1476,14.760000,1476,-8.731934,-1.965942,481.750000,0.153603,-9.294922,0.955444,0.019294,0.000319,0.000000
1477,14.770000,1477,-14.820801,-2.458008,490.343750,-2.269287,-8.624512,1.197571,0.017589,-0.004628,0.000000
1478,14.780000,1478,-17.747070,-2.785400,494.656250,-4.981445,-8.520996,1.689148,0.017226,-0.010071,0.000000
1479,14.790000,1479,-14.435547,-3.725342,491.421875,-6.501465,-9.407227,2.110229,0.019143,-0.013230,0.000000
1480,14.800000,1480,-6.586182,-4.344482,474.843750,-8.097656,-9.745117,2.196411,0.020523,-0.017053,0.000000
1481,14.810000,1481,2.355347,-4.614746,454.265625,-9.667480,-9.675293,2.377686,0.021299,-0.021282,0.000000
1482,14.820000,1482,6.268066,-3.663574,447.750000,-10.629883,-8.608887,2.036865,0.019227,-0.023741,0.000000
1483,14.830000,1483,-0.045353,-2.976685,446.593750,-11.019043,-6.417236,1.447571,0.014369,-0.024674,0.000000
1484,14.840000,1484,-12.716797,-3.601440,453.359375,-12.256836,-3.731079,0.780853,0.008230,-0.027036,0.000000
1485,14.850000,1485,-25.149414,-4.413086,476.031250,-14.615723,-2.728027,0.411255,0.005731,-0.030703,0.000000
1486,14.860000,1486,-30.220703,-4.745605,499.843750,-16.219727,-2.311157,0.734955,0.004624,-0.032450,0.000000
1487,14.870000,1487,-28.515625,-7.797607,513.218750,-17.422852,-1.766113,0.819641,0.003441,-0.033948,0.000000
1488,14.880000,1488,-24.556641,-11.861328,508.906250,-18.194336,-1.018005,0.706787,0.002000,-0.035752,0.000000
1489,14.890000,1489,-20.064453,-16.657227,496.281250,-19.269531,0.008692,0.410965,-0.000018,-0.038828,0.000000
1490,14.900000,1490,-15.569824,-17.875977,472.796875,-20.262695,0.155357,0.216652,-0.000329,-0.042857,0.000000
1491,14.910000,1491,-11.892578,-18.436523,451.500000,-21.506836,-0.241356,-0.052940,0.000535,-0.047634,0.000000
1492,14.920000,1492,-12.803711,-14.472656,454.765625,-21.549805,-2.616089,0.347229,0.005753,-0.047387,0.000000
1493,14.930000,1493,-16.458008,-4.189209,488.390625,-20.007813,-6.902832,1.809753,0.014134,-0.040967,0.000000
1494,14.940000,1494,-9.556152,1.143433,536.218750,-18.831055,-12.624023,2.937744,0.023543,-0.035118,0.000000
1495,14.950000,1495,0.903351,-3.335205,554.062500,-17.325195,-16.140625,2.678345,0.029131,-0.031269,0.000000
1496,14.960000,1496,4.945557,-7.835693,541.093750,-15.340332,-16.556641,2.419189,0.030598,-0.028351,0.000000
1497,14.970000,1497,4.030029,-13.032715,511.437500,-13.622559,-13.733398,1.931396,0.026853,-0.026636,0.000000
1498,14.980000,1498,1.555664,-18.857422,473.828125,-13.895996,-9.876465,1.429932,0.020844,-0.029327,0.000000
1499,14.990000,1499,-0.951172,-24.961914,454.625000,-16.291992,-7.041992,0.510559,0.015490,-0.035836,0.000000
1500,15.000000,1500,-8.500977,-27.003906,467.906250,-19.535156,-5.806152,-0.791046,0.012409,-0.041750,0.000000
1501,15.010000,1501,-16.097656,-23.649414,492.765625,-21.965820,-5.860596,-1.024658,0.011893,-0.044577,0.000000
1502,15.020000,1502,-19.250000,-19.064453,522.750000,-24.391602,-7.091309,0.390137,0.013565,-0.046660,0.000000
1503,15.030000,1503,-22.311523,-15.936523,548.031250,-24.842773,-8.388184,1.826294,0.015306,-0.045331,0.000000
1504,15.040000,1504,-23.755859,-16.555664,551.656250,-22.934570,-9.026855,2.709229,0.016363,-0.041574,0.000000
1505,15.050000,1505,-20.394531,-17.125977,534.000000,-20.144531,-9.000977,3.223389,0.016856,-0.037724,0.000000
1506,15.060000,1506,-11.823730,-13.455566,506.218750,-17.394531,-8.888184,3.855103,0.017558,-0.034362,0.000000
1507,15.070000,1507,-2.467285,-12.447754,491.812500,-16.728516,-8.994141,3.882690,0.018288,-0.034014,0.000000
1508,15.080000,1508,2.240967,-14.336426,488.937500,-17.443359,-8.257813,3.052490,0.016889,-0.035676,0.000000
1509,15.090000,1509,-0.228294,-16.337891,507.000000,-20.279297,-7.405273,1.539917,0.014606,-0.039999,0.000000
1510,15.100000,1510,-6.900146,-14.479492,533.656250,-21.830078,-6.473877,0.360168,0.012131,-0.040907,0.000000
1511,15.110000,1511,-13.396484,-14.909180,562.906250,-22.236328,-5.640869,-0.482971,0.010021,-0.039503,0.000000
1512,15.120000,1512,-16.665039,-17.822266,579.093750,-22.978516,-4.526855,-0.738770,0.007817,-0.039680,0.000000
1513,15.130000,1513,-20.256836,-16.430664,577.656250,-23.125977,-2.887573,-0.761078,0.004999,-0.040034,0.000000
1514,15.140000,1514,-21.651367,-13.229492,555.906250,-22.773438,-0.689789,-0.270279,0.001241,-0.040966,0.000000
1515,15.150000,1515,-16.261719,-11.271484,529.500000,-21.875000,1.377380,0.201042,-0.002601,-0.041313,0.000000
1516,15.160000,1516,-10.292969,-13.327148,505.687500,-22.057617,2.530029,0.189888,-0.005003,-0.043619,0.000000
1517,15.170000,1517,-6.234863,-14.196289,511.859375,-23.813477,2.071777,-0.111851,-0.004048,-0.046523,0.000000
1518,15.180000,1518,-3.936768,-10.868164,544.437500,-24.919922,0.511810,-0.362320,-0.000940,-0.045772,0.000000
1519,15.190000,1519,-3.827026,-7.952637,572.968750,-25.363281,-1.314697,-0.669006,0.002295,-0.044266,0.000000
1520,15.200000,1520,-3.385742,-8.602539,598.312500,-25.031250,-3.229004,-0.977020,0.005397,-0.041836,0.000000
1521,15.210000,1521,-1.150574,-12.287109,612.468750,-25.058594,-4.008301,-0.606842,0.006544,-0.040914,0.000000
1522,15.220000,1522,-0.710815,-13.659180,610.281250,-25.331055,-3.878296,0.368927,0.006355,-0.041507,0.000000
1523,15.230000,1523,-1.777710,-13.100586,590.750000,-24.324219,-2.316895,1.103149,0.003922,-0.041175,0.000000
1524,15.240000,1524,-4.133789,-14.997559,571.937500,-24.091797,-0.254837,1.402771,0.000446,-0.042123,0.000000
1525,15.250000,1525,-6.417236,-16.799805,567.562500,-25.032227,0.715668,1.644470,-0.001261,-0.044105,0.000000
1526,15.260000,1526,-10.893066,-17.762695,582.687500,-26.761719,0.139389,1.770508,-0.000239,-0.045928,0.000000
1527,15.270000,1527,-14.156738,-16.738281,611.250000,-27.817383,-1.051086,2.078857,0.001720,-0.045509,0.000000
1528,15.280000,1528,-18.394531,-14.793457,629.968750,-28.140625,-1.225037,1.848694,0.001945,-0.044670,0.000000
1529,15.290000,1529,-16.401367,-18.389648,641.937500,-27.859375,-0.739990,1.166443,0.001153,-0.043399,0.000000
1530,15.300000,1530,-12.955078,-22.919922,645.250000,-26.725586,0.679108,0.242142,-0.001052,-0.041419,0.000000
1531,15.310000,1531,-12.748535,-25.309570,637.625000,-25.265625,3.095581,-0.585175,-0.004855,-0.039625,0.000000
1532,15.320000,1532,-12.688477,-23.572266,610.125000,-22.974609,6.046143,-0.842194,-0.009910,-0.037656,0.000000
1533,15.330000,1533,-13.107910,-23.196289,581.562500,-21.457031,9.016113,-1.173889,-0.015503,-0.036895,0.000000
1534,15.340000,1534,-17.306641,-26.082031,580.812500,-22.347656,10.166992,-1.664856,-0.017505,-0.038477,0.000000
1535,15.350000,1535,-22.087891,-23.657227,588.687500,-23.388672,10.264160,-1.706604,-0.017436,-0.039730,0.000000
1536,15.360000,1536,-25.227539,-20.896484,594.125000,-23.070313,10.570313,-2.156982,-0.017791,-0.038831,0.000000
1537,15.370000,1537,-25.646484,-18.893555,602.375000,-22.041016,10.584961,-2.345947,-0.017572,-0.036590,0.000000
1538,15.380000,1538,-24.458984,-19.371094,614.718750,-21.508789,10.084473,-1.882202,-0.016405,-0.034990,0.000000
1539,15.390000,1539,-24.836914,-20.467773,625.218750,-21.365234,9.233887,-1.494385,-0.014769,-0.034172,0.000000
1540,15.400000,1540,-27.270508,-17.232422,620.156250,-20.484375,8.367676,-1.113586,-0.013493,-0.033031,0.000000
1541,15.410000,1541,-27.325195,-12.279785,608.218750,-18.489258,7.083252,-0.523682,-0.011646,-0.030399,0.000000
1542,15.420000,1542,-23.222656,-7.739990,601.718750,-16.389648,4.505371,0.103786,-0.007488,-0.027238,0.000000
1543,15.430000,1543,-17.038086,-5.302734,604.375000,-14.297363,1.299805,0.428757,-0.002151,-0.023656,0.000000
1544,15.440000,1544,-12.305664,-1.967102,609.156250,-12.687988,-1.217529,0.941498,0.001999,-0.020829,0.000000
1545,15.450000,1545,-10.564453,2.694824,610.281250,-11.722656,-3.345093,1.583679,0.005481,-0.019209,0.000000
1546,15.460000,1546,-10.749512,5.181396,612.062500,-11.628906,-4.924805,2.207642,0.008046,-0.019000,0.000000
1547,15.470000,1547,-10.512207,4.738281,609.937500,-12.159668,-6.296875,2.720825,0.010324,-0.019936,0.000000
1548,15.480000,1548,-9.449707,4.649658,615.343750,-12.196289,-7.750977,2.949097,0.012596,-0.019820,0.000000
1549,15.490000,1549,-10.089844,4.483643,621.500000,-11.177246,-9.125977,3.102661,0.014684,-0.017984,0.000000
1550,15.500000,1550,-9.742676,3.394653,625.531250,-10.309570,-10.167969,2.631348,0.016255,-0.016481,0.000000
1551,15.510000,1551,-7.309082,2.829346,619.718750,-8.973145,-10.906250,2.239502,0.017599,-0.014479,0.000000
1552,15.520000,1552,-6.778809,1.002563,613.281250,-7.952148,-11.171875,1.768494,0.018217,-0.012967,0.000000
1553,15.530000,1553,-7.349854,-0.076397,610.375000,-8.367676,-11.553223,1.526978,0.018928,-0.013709,0.000000
1554,15.540000,1554,-7.641357,0.946045,609.687500,-9.499512,-12.695801,1.643799,0.020823,-0.015581,0.000000
1555,15.550000,1555,-6.575684,2.868408,612.906250,-11.621582,-13.896973,1.874512,0.022674,-0.018961,0.000000
1556,15.560000,1556,-6.711182,2.701294,612.906250,-13.619629,-14.812500,1.425842,0.024168,-0.022221,0.000000
1557,15.570000,1557,-4.680176,0.689087,612.593750,-14.271973,-16.547852,1.016052,0.027013,-0.023298,0.000000
1558,15.580000,1558,-0.101028,-1.358337,616.593750,-14.525391,-18.003906,0.317368,0.029199,-0.023557,0.000000
1559,15.590000,1559,3.014404,-5.038330,618.093750,-14.567871,-19.114258,-0.456955,0.030925,-0.023569,0.000000
1560,15.600000,1560,3.257324,-6.490234,620.281250,-14.552734,-20.232422,-1.099854,0.032618,-0.023462,0.000000
1561,15.610000,1561,4.090088,-12.258301,623.218750,-14.556152,-20.808594,-1.726990,0.033389,-0.023356,0.000000
1562,15.620000,1562,4.495117,-16.184570,622.843750,-15.089355,-21.111328,-1.743103,0.033895,-0.024227,0.000000
1563,15.630000,1563,1.203857,-16.600586,624.250000,-16.982422,-21.067383,-1.074341,0.033748,-0.027205,0.000000
1564,15.640000,1564,-1.083435,-16.109375,621.718750,-18.047852,-21.375977,-0.120750,0.034382,-0.029029,0.000000
1565,15.650000,1565,-2.278564,-15.352539,614.437500,-19.037109,-21.675781,0.793762,0.035277,-0.030983,0.000000
1566,15.660000,1566,-3.651123,-16.333984,612.687500,-18.998047,-21.911133,1.346375,0.035762,-0.031008,0.000000
1567,15.670000,1567,-7.198730,-16.925781,612.281250,-18.331055,-22.340820,1.593384,0.036488,-0.029939,0.000000
1568,15.680000,1568,-6.097168,-15.749512,610.500000,-17.055664,-22.846680,1.952820,0.037423,-0.027937,0.000000
1569,15.690000,1569,-5.177246,-14.658691,614.125000,-16.136719,-23.506836,2.765747,0.038277,-0.026276,0.000000
1570,15.700000,1570,-2.998169,-13.575684,623.562500,-15.716309,-25.237305,3.638184,0.040473,-0.025204,0.000000
1571,15.710000,1571,-1.615173,-10.111816,632.968750,-15.705566,-26.395508,4.931641,0.041701,-0.024813,0.000000
1572,15.720000,1572,-0.950958,-6.642578,636.187500,-15.747070,-27.069336,5.691895,0.042549,-0.024752,0.000000
1573,15.730000,1573,0.672516,-6.843750,632.968750,-15.606934,-27.294922,5.751465,0.043122,-0.024657,0.000000
1574,15.740000,1574,-1.084534,-9.279297,629.000000,-16.057617,-27.174805,5.545166,0.043203,-0.025529,0.000000
1575,15.750000,1575,-2.856567,-12.263672,620.656250,-16.174805,-27.209961,5.361328,0.043841,-0.026061,0.000000
1576,15.760000,1576,-3.936157,-11.595703,610.906250,-15.566895,-27.496094,5.119385,0.045009,-0.025482,0.000000
1577,15.770000,1577,-3.473511,-11.419434,612.406250,-14.707520,-27.807617,4.928711,0.045407,-0.024016,0.000000
1578,15.780000,1578,-2.299438,-9.866211,612.406250,-14.446289,-28.967773,5.027344,0.047302,-0.023589,0.000000
1579,15.790000,1579,-1.465698,-6.847412,612.000000,-14.881836,-29.708008,5.642822,0.048542,-0.024317,0.000000
1580,15.800000,1580,0.002482,-3.204956,613.843750,-14.929688,-30.713867,6.083252,0.050035,-0.024322,0.000000
1581,15.810000,1581,2.908081,-2.319458,612.437500,-15.149414,-31.148438,6.258545,0.050860,-0.024736,0.000000
1582,15.820000,1582,5.612793,-3.069458,608.812500,-15.582031,-31.233398,6.529297,0.051302,-0.025594,0.000000
1583,15.830000,1583,7.401611,-4.359619,603.437500,-16.038086,-31.197266,6.496826,0.051699,-0.026578,0.000000
1584,15.840000,1584,6.933594,-5.172607,594.062500,-16.012695,-30.884766,6.232666,0.051989,-0.026955,0.000000
1585,15.850000,1585,5.927490,-6.169434,587.875000,-15.020508,-30.939453,5.682373,0.052629,-0.025551,0.000000
1586,15.860000,1586,5.182129,-9.268555,592.218750,-13.485352,-31.332031,5.106201,0.052906,-0.022771,0.000000
1587,15.870000,1587,5.737793,-9.459473,596.968750,-12.201172,-31.679688,4.435059,0.053068,-0.020439,0.000000
1588,15.880000,1588,5.936035,-8.548340,596.250000,-11.601074,-31.672852,4.204590,0.053120,-0.019457,0.000000
1589,15.890000,1589,3.248169,-5.963867,596.562500,-12.062012,-31.199219,4.453369,0.052298,-0.020219,0.000000
1590,15.900000,1590,-1.257263,-2.992676,599.062500,-13.169922,-30.728516,4.756348,0.051294,-0.021984,0.000000
1591,15.910000,1591,-3.524048,-2.879639,597.218750,-13.674316,-30.084961,4.926025,0.050375,-0.022897,0.000000
1592,15.920000,1592,-4.081543,-4.150391,593.937500,-13.945313,-29.846680,4.852783,0.050252,-0.023479,0.000000
1593,15.930000,1593,-4.101563,-5.420166,589.250000,-14.127930,-29.771484,4.339844,0.050524,-0.023976,0.000000
1594,15.940000,1594,-2.406372,-8.181152,587.468750,-14.252930,-29.697266,3.866333,0.050551,-0.024262,0.000000
1595,15.950000,1595,0.733368,-10.959961,584.593750,-14.332031,-29.710938,3.239136,0.050823,-0.024516,0.000000
1596,15.960000,1596,4.790283,-14.114746,581.375000,-14.446777,-29.218750,2.668091,0.050258,-0.024849,0.000000
1597,15.970000,1597,8.146973,-15.447754,580.312500,-13.947754,-28.609375,2.399292,0.049300,-0.024035,0.000000
1598,15.980000,1598,7.407959,-18.006836,587.156250,-13.844238,-28.269531,2.146362,0.048147,-0.023578,0.000000
1599,15.990000,1599,3.630615,-16.797852,597.625000,-14.520020,-27.292969,2.233032,0.045669,-0.024296,0.000000
1600,16.000000,1600,-2.022705,-13.557129,607.281250,-15.500000,-25.776367,2.625366,0.042446,-0.025524,0.000000
1601,16.010000,1601,-8.063965,-11.417480,607.937500,-16.899414,-23.625977,3.036011,0.038863,-0.027798,0.000000
1602,16.020000,1602,-13.971191,-13.272949,602.843750,-16.826172,-22.613281,2.770996,0.037511,-0.027911,0.000000
1603,16.030000,1603,-16.601563,-13.613281,599.218750,-16.311523,-22.243164,2.314941,0.037120,-0.027221,0.000000
1604,16.040000,1604,-14.081543,-15.098145,601.750000,-16.208984,-22.761719,2.276611,0.037826,-0.026936,0.000000
1605,16.050000,1605,-10.897461,-14.591797,611.187500,-16.499023,-23.439453,2.598633,0.038351,-0.026995,0.000000
1606,16.060000,1606,-10.823242,-14.865234,619.531250,-16.389648,-24.129883,2.596313,0.038949,-0.026455,0.000000
1607,16.070000,1607,-12.537598,-15.312988,625.281250,-16.458984,-23.759766,2.230347,0.037999,-0.026323,0.000000
1608,16.080000,1608,-17.528320,-15.628906,625.593750,-16.440430,-23.189453,1.506104,0.037068,-0.026280,0.000000
1609,16.090000,1609,-19.865234,-14.693359,621.593750,-16.204102,-22.591797,1.431580,0.036345,-0.026069,0.000000
1610,16.100000,1610,-18.478516,-13.071289,620.156250,-16.863281,-21.775391,1.563843,0.035113,-0.027192,0.000000
1611,16.110000,1611,-21.530273,-11.876465,629.156250,-17.267578,-20.513672,1.878235,0.032605,-0.027446,0.000000
1612,16.120000,1612,-23.954102,-11.688965,641.406250,-18.499023,-19.406250,2.209473,0.030256,-0.028841,0.000000
1613,16.130000,1613,-25.718750,-10.047852,651.500000,-19.315430,-18.129883,2.654541,0.027828,-0.029648,0.000000
1614,16.140000,1614,-30.876953,-10.828613,655.406250,-19.599609,-16.546875,2.402466,0.025247,-0.029905,0.000000
1615,16.150000,1615,-33.871094,-13.095703,659.718750,-19.828125,-15.385254,1.980957,0.023321,-0.030055,0.000000
1616,16.160000,1616,-30.835938,-13.674316,672.375000,-19.977539,-14.942871,1.764893,0.022224,-0.029712,0.000000
1617,16.170000,1617,-27.190430,-13.919922,678.906250,-19.649414,-14.399902,1.739990,0.021210,-0.028943,0.000000
1618,16.180000,1618,-24.798828,-13.780273,678.218750,-19.205078,-13.104980,1.585693,0.019323,-0.028317,0.000000
1619,16.190000,1619,-24.303711,-13.906738,685.406250,-19.109375,-11.156250,0.915619,0.016277,-0.027880,0.000000
1620,16.200000,1620,-23.323242,-13.601074,694.437500,-18.892578,-8.096680,0.167229,0.011659,-0.027206,0.000000
1621,16.210000,1621,-22.230469,-12.671875,699.437500,-18.572266,-3.760498,-0.445587,0.005376,-0.026553,0.000000
1622,16.220000,1622,-22.215820,-11.087402,707.343750,-18.084961,0.458832,0.011500,-0.000649,-0.025567,0.000000
1623,16.230000,1623,-22.646484,-9.736328,721.406250,-17.161133,3.921997,1.135193,-0.005437,-0.023788,0.000000
1624,16.240000,1624,-26.730469,-9.900879,722.468750,-15.729492,8.093262,1.609558,-0.011202,-0.021772,0.000000
1625,16.250000,1625,-34.478516,-10.928223,727.812500,-14.256836,10.848633,1.374817,-0.014906,-0.019589,0.000000
1626,16.260000,1626,-37.515625,-9.895508,728.500000,-13.469238,12.510254,2.042114,-0.017173,-0.018489,0.000000
1627,16.270000,1627,-36.923828,-6.718750,727.781250,-12.586914,13.253418,2.769165,-0.018211,-0.017295,0.000000
1628,16.280000,1628,-32.923828,-6.035400,724.156250,-11.981934,13.519043,3.218384,-0.018669,-0.016546,0.000000
1629,16.290000,1629,-26.742188,-4.384277,726.718750,-11.229492,13.064453,3.612427,-0.017977,-0.015452,0.000000
1630,16.300000,1630,-16.465820,0.402908,739.406250,-11.780762,11.778320,4.694336,-0.015929,-0.015933,0.000000
1631,16.310000,1631,-11.615723,3.701050,751.343750,-12.450195,12.103027,4.986816,-0.016109,-0.016571,0.000000
1632,16.320000,1632,-16.199219,3.830444,760.687500,-12.714355,13.850098,4.135498,-0.018207,-0.016714,0.000000
1633,16.330000,1633,-21.904297,0.960663,765.718750,-12.774414,15.851074,3.171997,-0.020701,-0.016683,0.000000
1634,16.340000,1634,-27.174805,-3.451538,767.125000,-13.144043,17.911133,1.750061,-0.023348,-0.017134,0.000000
1635,16.350000,1635,-33.447266,-5.839111,763.843750,-13.320801,18.800781,0.687073,-0.024613,-0.017439,0.000000
1636,16.360000,1636,-35.263672,-6.639404,766.000000,-13.331543,18.731445,-0.151558,-0.024454,-0.017404,0.000000
1637,16.370000,1637,-32.654297,-7.124512,769.625000,-13.359863,17.487305,-0.634583,-0.022722,-0.017359,0.000000
1638,16.380000,1638,-27.077148,-8.093750,772.937500,-13.875488,15.740723,-0.559174,-0.020365,-0.017952,0.000000
1639,16.390000,1639,-22.005859,-6.507080,779.843750,-13.755859,13.859863,-0.112297,-0.017773,-0.017639,0.000000
1640,16.400000,1640,-17.848633,-5.177734,783.093750,-13.581055,11.689453,0.175858,-0.014927,-0.017343,0.000000
1641,16.410000,1641,-14.043457,-3.944458,786.781250,-13.174316,10.377930,0.513763,-0.013190,-0.016745,0.000000
1642,16.420000,1642,-16.745117,-3.918335,793.625000,-12.982910,10.961914,0.173820,-0.013812,-0.016359,0.000000
1643,16.430000,1643,-25.537109,-5.646973,791.750000,-13.591797,12.660156,-0.392105,-0.015990,-0.017167,0.000000
1644,16.440000,1644,-34.697266,-7.723633,787.687500,-14.416504,14.528320,-0.710052,-0.018444,-0.018302,0.000000
1645,16.450000,1645,-42.298828,-9.100098,784.031250,-15.086914,16.200195,-1.049622,-0.020663,-0.019243,0.000000
