Format Version,1.22,Take Name,rami_squatlifting1,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 13:10:57 +0100,Total Frames in Take,6511,Total Exported Frames,6511,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
526,5.260000,0.397548,1.206886,0.296536,-0.614238,0.724550,0.466284,-0.598214,0.729522,0.039075,-0.791917,0.662130,0.585918,-0.770116,0.668701,-0.113764,-0.573089,0.947594,0.045885,-0.310042,0.686227,0.036476,-0.293619,0.664400,-0.111838,0.313677,0.079011,0.150250,-0.096560,1.138803,-0.007786,0.401079,0.905194,0.104455,0.353304,0.070600,0.203783,0.257220,0.527630,0.122237,0.032225,1.463414,0.087014,0.089896,0.028351,0.179361,-0.292408,0.952575,0.013822,,,,,,,,,,,,,,,
527,5.270000,0.396925,1.207159,0.296611,-0.615027,0.722911,0.466316,-0.599219,0.727540,0.039180,-0.791936,0.662111,0.585903,-0.770146,0.668710,-0.113719,-0.574609,0.946060,0.045306,-0.310881,0.685203,0.036385,-0.293611,0.664362,-0.111838,0.313623,0.079159,0.150312,-0.098442,1.138248,-0.007370,0.401096,0.905284,0.104548,0.353218,0.070743,0.203860,0.257132,0.527755,0.122330,0.030535,1.462599,0.086875,0.089873,0.028338,0.179379,-0.293856,0.951599,0.013671,,,,,,,,,,,,,,,
528,5.280000,0.396373,1.207581,0.296523,-0.615694,0.721126,0.466337,-0.599964,0.725330,0.039160,-0.792040,0.662067,0.585831,-0.770098,0.668736,-0.113764,-0.576491,0.944140,0.044724,-0.311404,0.684557,0.036392,-0.293544,0.664384,-0.111783,0.313557,0.079324,0.150361,-0.100237,1.137625,-0.006910,0.401054,0.905397,0.104635,0.353149,0.070951,0.203921,0.256996,0.527879,0.122406,0.028896,1.461744,0.086858,0.089847,0.028319,0.179394,-0.295377,0.950788,0.013272,,,,,,,,,,,,,,,
529,5.290000,0.395759,1.207883,0.296513,-0.616316,0.719353,0.466294,-0.600630,0.722983,0.039040,-0.792039,0.662076,0.585851,-0.770112,0.668673,-0.113727,-0.578417,0.942218,0.044504,-0.311737,0.684144,0.036432,-0.293549,0.664322,-0.111786,0.313495,0.079468,0.150416,-0.101943,1.137063,-0.006531,0.401000,0.905520,0.104704,0.353080,0.071118,0.203967,0.256828,0.528010,0.122463,0.027276,1.460935,0.086814,0.089814,0.028319,0.179393,-0.296991,0.949912,0.012923,,,,,,,,,,,,,,,
530,5.300000,0.395220,1.208300,0.296466,-0.616807,0.717609,0.466168,-0.600803,0.720733,0.038938,-0.791959,0.662110,0.585914,-0.770079,0.668736,-0.113669,-0.580182,0.940307,0.044427,-0.311764,0.683944,0.036493,-0.293518,0.664313,-0.111753,0.313451,0.079627,0.150441,-0.103771,1.136600,-0.006270,0.400910,0.905660,0.104770,0.353004,0.071277,0.204007,0.256619,0.528160,0.122476,0.025704,1.460024,0.086702,0.089805,0.028287,0.179420,-0.298647,0.949216,0.012753,,,,,,,,,,,,,,,
531,5.310000,0.394528,1.208531,0.296459,-0.617221,0.715996,0.465923,-0.600925,0.718701,0.038712,-0.791864,0.662174,0.585967,-0.769951,0.668681,-0.113619,-0.581781,0.938290,0.044312,-0.311644,0.683818,0.036526,-0.293408,0.664253,-0.111696,0.313405,0.079747,0.150449,-0.105697,1.136203,-0.006134,0.400803,0.905811,0.104814,0.352950,0.071395,0.204014,0.256404,0.528287,0.122455,0.024128,1.459170,0.086548,0.089778,0.028265,0.179426,-0.300353,0.948852,0.012688,,,,,,,,,,,,,,,
532,5.320000,0.393981,1.208947,0.296353,-0.617547,0.714205,0.465705,-0.600982,0.716877,0.038542,-0.791734,0.662257,0.585986,-0.769805,0.668721,-0.113605,-0.583165,0.936557,0.044165,-0.311527,0.683685,0.036532,-0.293266,0.664185,-0.111676,0.313342,0.079825,0.150427,-0.107539,1.135894,-0.006065,0.400640,0.905991,0.104831,0.352912,0.071520,0.203997,0.256177,0.528358,0.122431,0.022605,1.458396,0.086429,0.089767,0.028263,0.179435,-0.301851,0.948571,0.012672,,,,,,,,,,,,,,,
533,5.330000,0.393295,1.209068,0.296370,-0.617766,0.712456,0.465529,-0.601128,0.715284,0.038353,-0.791591,0.662343,0.585959,-0.769686,0.668718,-0.113636,-0.584504,0.934880,0.044270,-0.311432,0.683601,0.036493,-0.293150,0.664115,-0.111732,0.313304,0.079885,0.150387,-0.109225,1.135588,-0.005972,0.400433,0.906103,0.104866,0.352857,0.071572,0.203963,0.255922,0.528405,0.122410,0.021187,1.457828,0.086224,0.089763,0.028240,0.179447,-0.303161,0.948236,0.012718,,,,,,,,,,,,,,,
534,5.340000,0.392621,1.209197,0.296380,-0.617866,0.710737,0.465445,-0.601205,0.713686,0.038281,-0.791475,0.662422,0.585884,-0.769600,0.668721,-0.113693,-0.585701,0.933407,0.044286,-0.311394,0.683466,0.036389,-0.293071,0.664052,-0.111844,0.313260,0.079921,0.150342,-0.110677,1.135172,-0.005756,0.400136,0.906232,0.104926,0.352822,0.071640,0.203909,0.255682,0.528455,0.122400,0.020012,1.457392,0.085968,0.089772,0.028246,0.179440,-0.304341,0.947924,0.012726,,,,,,,,,,,,,,,
535,5.350000,0.391982,1.209474,0.296394,-0.617822,0.708995,0.465455,-0.601297,0.712142,0.038274,-0.791359,0.662474,0.585787,-0.770200,0.668802,-0.113630,-0.586764,0.932029,0.044096,-0.311349,0.683299,0.036292,-0.292994,0.663985,-0.111966,0.313213,0.079976,0.150302,-0.111788,1.134810,-0.005586,0.399784,0.906291,0.104952,0.352788,0.071675,0.203877,0.255430,0.528475,0.122416,0.019011,1.457088,0.085681,0.089774,0.028232,0.179439,-0.305354,0.947653,0.012569,,,,,,,,,,,,,,,
536,5.360000,0.391354,1.209633,0.296359,-0.617688,0.707296,0.465487,-0.601371,0.710556,0.038303,-0.791210,0.662564,0.585675,-0.770106,0.668813,-0.113749,-0.587904,0.930695,0.044007,-0.311296,0.683150,0.036179,-0.292875,0.663918,-0.112126,0.313181,0.079999,0.150289,-0.112744,1.134554,-0.005415,0.399293,0.906385,0.104938,0.352769,0.071744,0.203859,0.255191,0.528497,0.122455,0.018078,1.456753,0.085487,0.089783,0.028248,0.179424,-0.306271,0.947223,0.012396,,,,,,,,,,,,,,,
537,5.370000,0.390618,1.209870,0.296315,-0.617498,0.705625,0.465537,-0.601462,0.709109,0.038313,-0.791014,0.662679,0.585578,-0.770021,0.668856,-0.113850,-0.588899,0.929369,0.043919,-0.311208,0.683025,0.036058,-0.292795,0.663864,-0.112288,0.313152,0.080072,0.150283,-0.113582,1.134349,-0.005282,0.398673,0.906500,0.104837,0.352751,0.071844,0.203849,0.254951,0.528516,0.122538,0.017091,1.456385,0.085314,0.089774,0.028243,0.179435,-0.307161,0.946801,0.012216,,,,,,,,,,,,,,,
538,5.380000,0.389886,1.210055,0.296304,-0.617305,0.703987,0.465577,-0.601430,0.707956,0.038295,-0.790789,0.662822,0.585516,-0.769289,0.668814,-0.114076,-0.589894,0.928042,0.043812,-0.311103,0.682944,0.035918,-0.292760,0.663832,-0.112469,0.313128,0.080156,0.150306,-0.114627,1.134145,-0.005224,0.398054,0.906576,0.104711,0.352730,0.071928,0.203894,0.254690,0.528514,0.122609,0.016071,1.455988,0.085072,0.089775,0.028224,0.179439,-0.308107,0.946541,0.012008,,,,,,,,,,,,,,,
539,5.390000,0.389144,1.210184,0.296138,-0.617020,0.702434,0.465633,-0.601377,0.706552,0.038327,-0.790595,0.662938,0.585469,-0.769274,0.668834,-0.114157,-0.590802,0.926781,0.043718,-0.310964,0.682873,0.035767,-0.292725,0.663818,-0.112650,0.313098,0.080216,0.150340,-0.115707,1.134013,-0.005187,0.397382,0.906755,0.104521,0.352686,0.071996,0.203944,0.254390,0.528535,0.122675,0.015096,1.455605,0.084817,0.089761,0.028219,0.179431,-0.309024,0.946285,0.011843,,,,,,,,,,,,,,,
540,5.400000,0.388478,1.210462,0.296052,-0.616770,0.700986,0.465590,-0.601289,0.705092,0.038321,-0.790478,0.663010,0.585388,-0.769232,0.668850,-0.114240,-0.591712,0.925480,0.043658,-0.310772,0.682809,0.035641,-0.292669,0.663798,-0.112766,0.313047,0.080284,0.150358,-0.116783,1.133849,-0.005207,0.396704,0.906871,0.104315,0.352635,0.072083,0.203979,0.254026,0.528583,0.122699,0.014153,1.455343,0.084564,0.089743,0.028213,0.179437,-0.309951,0.946035,0.011682,,,,,,,,,,,,,,,
541,5.410000,0.387826,1.210622,0.295994,-0.616512,0.699524,0.465550,-0.601200,0.703681,0.038283,-0.790495,0.663022,0.585289,-0.769217,0.668850,-0.114331,-0.592511,0.924142,0.043568,-0.310524,0.682718,0.035539,-0.292660,0.663791,-0.112848,0.313003,0.080337,0.150368,-0.117888,1.133786,-0.005200,0.396082,0.906895,0.104197,0.352597,0.072167,0.203982,0.253626,0.528633,0.122685,0.013198,1.455094,0.084389,0.089733,0.028192,0.179434,-0.310780,0.945788,0.011423,,,,,,,,,,,,,,,
542,5.420000,0.387112,1.210871,0.295860,-0.616322,0.698194,0.465456,-0.600972,0.702525,0.038108,-0.790570,0.662971,0.585212,-0.769223,0.668841,-0.114406,-0.593307,0.922781,0.043542,-0.310219,0.682639,0.035476,-0.292678,0.663786,-0.112873,0.312956,0.080383,0.150343,-0.118886,1.133639,-0.005157,0.395401,0.906977,0.104076,0.352556,0.072236,0.203951,0.253172,0.528678,0.122648,0.012138,1.454916,0.084241,0.089727,0.028198,0.179410,-0.311502,0.945495,0.011250,,,,,,,,,,,,,,,
543,5.430000,0.386498,1.211012,0.295670,-0.616172,0.696902,0.465335,-0.600728,0.701062,0.038049,-0.790670,0.662897,0.585193,-0.769257,0.668824,-0.114438,-0.593971,0.921442,0.043497,-0.309903,0.682545,0.035430,-0.292709,0.663791,-0.112847,0.312904,0.080409,0.150296,-0.119718,1.133353,-0.004969,0.394913,0.906979,0.104035,0.352520,0.072288,0.203888,0.252638,0.528719,0.122559,0.011042,1.454751,0.084074,0.089718,0.028203,0.179410,-0.312128,0.945144,0.011145,,,,,,,,,,,,,,,
544,5.440000,0.385620,1.210977,0.295622,-0.615887,0.695586,0.465261,-0.600520,0.699730,0.037864,-0.790752,0.662848,0.585213,-0.769274,0.668818,-0.114418,-0.594609,0.920169,0.043433,-0.309512,0.682396,0.035406,-0.292715,0.663793,-0.112782,0.312842,0.080431,0.150247,-0.120415,1.132998,-0.004776,0.394413,0.906969,0.104048,0.352490,0.072316,0.203813,0.252144,0.528700,0.122504,0.010059,1.454617,0.083957,0.089702,0.028197,0.179401,-0.312623,0.944731,0.011024,,,,,,,,,,,,,,,
545,5.450000,0.384969,1.211179,0.295482,-0.615575,0.694251,0.465163,-0.600149,0.698353,0.037788,-0.790761,0.662851,0.585285,-0.769260,0.668821,-0.114337,-0.595170,0.918863,0.043366,-0.309077,0.682293,0.035404,-0.292713,0.663772,-0.112692,0.312786,0.080446,0.150193,-0.121015,1.132601,-0.004499,0.393948,0.906973,0.104026,0.352450,0.072329,0.203742,0.251664,0.528670,0.122443,0.009122,1.454573,0.083799,0.089679,0.028196,0.179395,-0.313064,0.944342,0.010929,,,,,,,,,,,,,,,
546,5.460000,0.384239,1.211239,0.295293,-0.615293,0.692970,0.465075,-0.599648,0.697080,0.037679,-0.790688,0.662895,0.585396,-0.769223,0.668834,-0.114224,-0.595637,0.917509,0.043304,-0.308598,0.682178,0.035400,-0.292670,0.663744,-0.112605,0.312733,0.080437,0.150162,-0.121531,1.132231,-0.004333,0.393394,0.907032,0.103954,0.352423,0.072336,0.203692,0.251234,0.528613,0.122419,0.008253,1.454545,0.083606,0.089661,0.028186,0.179394,-0.313472,0.943881,0.010960,,,,,,,,,,,,,,,
547,5.470000,0.383500,1.211226,0.295194,-0.614955,0.691623,0.465010,-0.599291,0.695799,0.037717,-0.790555,0.662957,0.585517,-0.769136,0.668858,-0.114077,-0.596085,0.916099,0.043237,-0.308088,0.682076,0.035399,-0.292606,0.663700,-0.112523,0.312679,0.080420,0.150139,-0.122087,1.131820,-0.004175,0.392705,0.906999,0.103933,0.352392,0.072305,0.203658,0.250799,0.528552,0.122430,0.007411,1.454492,0.083408,0.089636,0.028195,0.179382,-0.313882,0.943511,0.011007,,,,,,,,,,,,,,,
548,5.480000,0.382768,1.211249,0.295044,-0.614536,0.690217,0.464971,-0.598753,0.694523,0.037620,-0.790422,0.663048,0.585606,-0.769075,0.668878,-0.113985,-0.596552,0.914714,0.043195,-0.307539,0.681938,0.035428,-0.292543,0.663658,-0.112476,0.312612,0.080380,0.150129,-0.122627,1.131530,-0.004095,0.392072,0.907002,0.103808,0.352386,0.072296,0.203632,0.250424,0.528486,0.122493,0.006527,1.454425,0.083226,0.089608,0.028178,0.179396,-0.314280,0.943189,0.011035,,,,,,,,,,,,,,,
549,5.490000,0.382151,1.211424,0.294892,-0.614126,0.688751,0.464897,-0.598157,0.692943,0.037690,-0.790343,0.663100,0.585639,-0.769023,0.668895,-0.113940,-0.596987,0.913343,0.043126,-0.306981,0.681804,0.035461,-0.292497,0.663646,-0.112472,0.312564,0.080347,0.150141,-0.123291,1.131315,-0.004048,0.391289,0.907098,0.103548,0.352371,0.072242,0.203626,0.250109,0.528389,0.122609,0.005593,1.454373,0.083004,0.089581,0.028167,0.179389,-0.314723,0.942858,0.011078,,,,,,,,,,,,,,,
550,5.500000,0.381382,1.211373,0.294701,-0.613815,0.687255,0.464821,-0.597617,0.691540,0.037636,-0.790313,0.663106,0.585630,-0.768991,0.668893,-0.113949,-0.597385,0.911980,0.043031,-0.306407,0.681693,0.035459,-0.292475,0.663612,-0.112491,0.312516,0.080300,0.150158,-0.123935,1.131090,-0.003949,0.390506,0.907041,0.103317,0.352359,0.072182,0.203628,0.249807,0.528296,0.122696,0.004743,1.454298,0.082837,0.089565,0.028145,0.179397,-0.315137,0.942513,0.011073,,,,,,,,,,,,,,,
551,5.510000,0.380677,1.211377,0.294573,-0.613423,0.685883,0.464773,-0.597133,0.690360,0.037512,-0.790352,0.663089,0.585560,-0.768984,0.668906,-0.114015,-0.597769,0.910675,0.042904,-0.305852,0.681604,0.035460,-0.292457,0.663601,-0.112515,0.312470,0.080256,0.150167,-0.124532,1.130878,-0.003807,0.389756,0.907054,0.103071,0.352361,0.072145,0.203623,0.249534,0.528206,0.122767,0.003914,1.454266,0.082653,0.089538,0.028130,0.179404,-0.315513,0.942106,0.011016,,,,,,,,,,,,,,,
552,5.520000,0.380005,1.211452,0.294438,-0.613071,0.684566,0.464649,-0.596764,0.689183,0.037374,-0.790407,0.663061,0.585475,-0.769029,0.668902,-0.114134,-0.598174,0.909399,0.042756,-0.305363,0.681565,0.035475,-0.292477,0.663617,-0.112569,0.312443,0.080211,0.150167,-0.125167,1.130704,-0.003692,0.389048,0.907072,0.102774,0.352368,0.072081,0.203608,0.249266,0.528142,0.122827,0.003127,1.454213,0.082474,0.089521,0.028131,0.179401,-0.315884,0.941708,0.010836,,,,,,,,,,,,,,,
553,5.530000,0.379357,1.211618,0.294183,-0.612814,0.683555,0.464544,-0.596267,0.688173,0.037258,-0.790460,0.663010,0.585412,-0.769073,0.668884,-0.114209,-0.598473,0.908283,0.042628,-0.304948,0.681496,0.035470,-0.292521,0.663634,-0.112631,0.312413,0.080166,0.150154,-0.125733,1.130421,-0.003545,0.388475,0.907132,0.102543,0.352388,0.072044,0.203563,0.249040,0.528067,0.122862,0.002352,1.454154,0.082289,0.089517,0.028140,0.179397,-0.316196,0.941298,0.010607,,,,,,,,,,,,,,,
554,5.540000,0.378572,1.211589,0.294120,-0.612701,0.682657,0.464400,-0.596083,0.687229,0.037066,-0.790498,0.662992,0.585346,-0.769081,0.668885,-0.114275,-0.598815,0.907240,0.042499,-0.304621,0.681398,0.035434,-0.292525,0.663632,-0.112670,0.312420,0.080108,0.150116,-0.126162,1.130111,-0.003376,0.388016,0.907204,0.102402,0.352409,0.071988,0.203516,0.248816,0.528022,0.122856,0.001555,1.454068,0.082123,0.089522,0.028134,0.179406,-0.316491,0.940901,0.010400,,,,,,,,,,,,,,,
555,5.550000,0.377944,1.211609,0.293923,-0.612718,0.682010,0.464245,-0.595924,0.686617,0.036878,-0.790478,0.663012,0.585296,-0.769048,0.668896,-0.114328,-0.599119,0.906258,0.042369,-0.304410,0.681320,0.035403,-0.292495,0.663613,-0.112714,0.312421,0.080050,0.150064,-0.126602,1.129816,-0.003197,0.387562,0.907267,0.102226,0.352430,0.071930,0.203453,0.248605,0.527930,0.122832,0.000785,1.454006,0.081883,0.089530,0.028142,0.179405,-0.316790,0.940533,0.010277,,,,,,,,,,,,,,,
556,5.560000,0.377403,1.211835,0.293676,-0.612704,0.681401,0.464147,-0.595883,0.686160,0.036714,-0.790443,0.663044,0.585219,-0.769017,0.668907,-0.114374,-0.599513,0.905481,0.042237,-0.304338,0.681287,0.035347,-0.292481,0.663612,-0.112788,0.312421,0.079983,0.149998,-0.126974,1.129537,-0.003063,0.387186,0.907364,0.102078,0.352457,0.071875,0.203379,0.248385,0.527838,0.122778,0.000095,1.453906,0.081713,0.089532,0.028134,0.179420,-0.317072,0.940235,0.010211,,,,,,,,,,,,,,,
557,5.570000,0.376692,1.211751,0.293530,-0.612736,0.680797,0.464081,-0.595862,0.685393,0.036740,-0.790445,0.663066,0.585162,-0.769070,0.668893,-0.114435,-0.599906,0.904855,0.042158,-0.304360,0.681261,0.035275,-0.292505,0.663616,-0.112860,0.312420,0.079909,0.149923,-0.127344,1.129238,-0.002944,0.386752,0.907367,0.101931,0.352468,0.071820,0.203309,0.248195,0.527738,0.122722,-0.000553,1.453856,0.081572,0.089535,0.028129,0.179428,-0.317433,0.940003,0.010184,,,,,,,,,,,,,,,
558,5.580000,0.376141,1.211777,0.293423,-0.612867,0.680357,0.464002,-0.595966,0.684969,0.036660,-0.790484,0.663010,0.585113,-0.769113,0.668873,-0.114495,-0.600339,0.904286,0.042123,-0.304432,0.681237,0.035218,-0.292556,0.663634,-0.112913,0.312414,0.079860,0.149847,-0.127767,1.128919,-0.002841,0.386352,0.907411,0.101744,0.352498,0.071786,0.203217,0.248010,0.527645,0.122670,-0.001190,1.453784,0.081453,0.089529,0.028124,0.179430,-0.317841,0.939822,0.010136,,,,,,,,,,,,,,,
559,5.590000,0.375611,1.211815,0.293298,-0.612980,0.679968,0.463950,-0.596044,0.684620,0.036580,-0.790623,0.662934,0.585027,-0.769150,0.668861,-0.114570,-0.600732,0.903762,0.042104,-0.304512,0.681214,0.035198,-0.292597,0.663659,-0.112928,0.312396,0.079805,0.149767,-0.128159,1.128672,-0.002767,0.385923,0.907414,0.101537,0.352501,0.071726,0.203142,0.247842,0.527559,0.122601,-0.001766,1.453686,0.081341,0.089515,0.028114,0.179446,-0.318207,0.939665,0.010091,,,,,,,,,,,,,,,
560,5.600000,0.375145,1.211857,0.293043,-0.613145,0.679658,0.463928,-0.596119,0.684371,0.036520,-0.790801,0.662799,0.584961,-0.769178,0.668845,-0.114647,-0.601081,0.903247,0.042070,-0.304594,0.681212,0.035216,-0.292636,0.663679,-0.112905,0.312388,0.079775,0.149696,-0.128467,1.128490,-0.002755,0.385506,0.907404,0.101313,0.352506,0.071680,0.203077,0.247691,0.527473,0.122558,-0.002348,1.453614,0.081237,0.089500,0.028107,0.179457,-0.318528,0.939503,0.010059,,,,,,,,,,,,,,,
561,5.610000,0.374614,1.211821,0.292951,-0.613312,0.679372,0.463923,-0.596280,0.684036,0.036552,-0.790973,0.662669,0.584926,-0.769222,0.668820,-0.114674,-0.601366,0.902793,0.042096,-0.304688,0.681220,0.035266,-0.292691,0.663712,-0.112857,0.312380,0.079738,0.149639,-0.128755,1.128305,-0.002766,0.384968,0.907499,0.100983,0.352517,0.071648,0.203012,0.247552,0.527404,0.122497,-0.002942,1.453589,0.081153,0.089509,0.028120,0.179451,-0.318836,0.939383,0.009989,,,,,,,,,,,,,,,
562,5.620000,0.374113,1.211917,0.292756,-0.613463,0.679158,0.463935,-0.596384,0.683913,0.036585,-0.791190,0.662603,0.584918,-0.769302,0.668784,-0.114659,-0.601605,0.902487,0.042126,-0.304786,0.681248,0.035331,-0.292760,0.663736,-0.112772,0.312369,0.079697,0.149599,-0.128976,1.128087,-0.002783,0.384570,0.907575,0.100743,0.352532,0.071603,0.202961,0.247432,0.527344,0.122427,-0.003482,1.453578,0.081058,0.089499,0.028109,0.179460,-0.319062,0.939286,0.009941,,,,,,,,,,,,,,,
563,5.630000,0.373764,1.211994,0.292510,-0.613598,0.678969,0.463993,-0.596482,0.683819,0.036652,-0.791355,0.662524,0.584955,-0.769357,0.668760,-0.114606,-0.601791,0.902294,0.042182,-0.304871,0.681314,0.035445,-0.292823,0.663766,-0.112659,0.312378,0.079675,0.149570,-0.129133,1.127912,-0.002834,0.384207,0.907625,0.100514,0.352552,0.071559,0.202925,0.247317,0.527269,0.122350,-0.004045,1.453627,0.080919,0.089502,0.028105,0.179461,-0.319287,0.939220,0.009920,,,,,,,,,,,,,,,
564,5.640000,0.373365,1.212013,0.292384,-0.613710,0.678744,0.464091,-0.596533,0.683752,0.036735,-0.791467,0.662449,0.585039,-0.769390,0.668754,-0.114529,-0.601939,0.902115,0.042246,-0.304950,0.681356,0.035574,-0.292844,0.663787,-0.112509,0.312380,0.079633,0.149548,-0.129217,1.127791,-0.002881,0.383845,0.907650,0.100231,0.352554,0.071511,0.202901,0.247214,0.527226,0.122262,-0.004507,1.453719,0.080857,0.089481,0.028098,0.179458,-0.319459,0.939207,0.009908,,,,,,,,,,,,,,,
565,5.650000,0.372976,1.211973,0.292194,-0.613779,0.678453,0.464217,-0.596569,0.683678,0.036843,-0.791535,0.662405,0.585153,-0.769391,0.668749,-0.114418,-0.602049,0.901909,0.042345,-0.304963,0.681347,0.035745,-0.292835,0.663787,-0.112342,0.312372,0.079595,0.149534,-0.129238,1.127727,-0.002920,0.383515,0.907599,0.100029,0.352557,0.071480,0.202885,0.247092,0.527171,0.122171,-0.004914,1.453893,0.080799,0.089486,0.028108,0.179452,-0.319569,0.939218,0.009913,,,,,,,,,,,,,,,
566,5.660000,0.372535,1.211891,0.292045,-0.613815,0.678057,0.464364,-0.596453,0.683398,0.036992,-0.791567,0.662387,0.585302,-0.770091,0.668791,-0.114102,-0.602162,0.901665,0.042484,-0.304965,0.681357,0.035897,-0.292824,0.663787,-0.112182,0.312355,0.079537,0.149533,-0.129216,1.127699,-0.002936,0.383222,0.907611,0.099883,0.352558,0.071450,0.202868,0.246931,0.527111,0.122095,-0.005223,1.454152,0.080722,0.089473,0.028104,0.179450,-0.319645,0.939284,0.009929,,,,,,,,,,,,,,,
567,5.670000,0.372266,1.211889,0.291783,-0.613821,0.677894,0.464506,-0.596475,0.683139,0.037110,-0.791575,0.662358,0.585447,-0.770054,0.668812,-0.113956,-0.602381,0.901253,0.042776,-0.304959,0.681378,0.036081,-0.292793,0.663770,-0.112006,0.312340,0.079515,0.149509,-0.129174,1.127727,-0.002907,0.382972,0.907563,0.099701,0.352544,0.071410,0.202849,0.246757,0.527075,0.122016,-0.005394,1.454452,0.080630,0.089447,0.028091,0.179463,-0.319733,0.939385,0.009936,,,,,,,,,,,,,,,
568,5.680000,0.371950,1.211833,0.291615,-0.613854,0.677879,0.464638,-0.596457,0.682917,0.037308,-0.791616,0.662338,0.585574,-0.769998,0.668821,-0.113794,-0.602479,0.900834,0.043084,-0.304948,0.681409,0.036258,-0.292765,0.663755,-0.111835,0.312318,0.079491,0.149499,-0.129158,1.127826,-0.002797,0.382717,0.907542,0.099542,0.352532,0.071369,0.202844,0.246545,0.527033,0.121921,-0.005473,1.454751,0.080550,0.089436,0.028111,0.179452,-0.319862,0.939537,0.009901,,,,,,,,,,,,,,,
569,5.690000,0.371735,1.211799,0.291445,-0.613879,0.677848,0.464770,-0.596376,0.682714,0.037517,-0.791651,0.662318,0.585684,-0.769991,0.668810,-0.113685,-0.602480,0.900584,0.043215,-0.304965,0.681436,0.036394,-0.292759,0.663768,-0.111703,0.312291,0.079462,0.149486,-0.129204,1.128022,-0.002628,0.382410,0.907474,0.099381,0.352531,0.071338,0.202812,0.246325,0.526999,0.121840,-0.005505,1.455054,0.080468,0.089431,0.028107,0.179447,-0.319976,0.939784,0.009792,,,,,,,,,,,,,,,
570,5.700000,0.371528,1.211735,0.291264,-0.613928,0.677826,0.464868,-0.596480,0.682510,0.037600,-0.791672,0.662298,0.585776,-0.770027,0.668790,-0.113595,-0.602520,0.900403,0.043343,-0.305013,0.681489,0.036474,-0.292800,0.663792,-0.111621,0.312283,0.079431,0.149471,-0.129335,1.128374,-0.002399,0.382043,0.907381,0.099114,0.352532,0.071302,0.202787,0.246110,0.526954,0.121734,-0.005501,1.455314,0.080384,0.089422,0.028101,0.179446,-0.320074,0.940082,0.009604,,,,,,,,,,,,,,,
571,5.710000,0.371252,1.211559,0.291017,-0.613976,0.677795,0.464921,-0.596552,0.682322,0.037675,-0.791717,0.662262,0.585826,-0.770071,0.668778,-0.113553,-0.602526,0.900224,0.043426,-0.305048,0.681538,0.036535,-0.292839,0.663810,-0.111560,0.312273,0.079370,0.149465,-0.129545,1.128816,-0.002168,0.381599,0.907368,0.098877,0.352525,0.071222,0.202779,0.245883,0.526862,0.121626,-0.005433,1.455598,0.080361,0.089409,0.028099,0.179441,-0.320176,0.940444,0.009275,,,,,,,,,,,,,,,
572,5.720000,0.371083,1.211444,0.290849,-0.614058,0.677773,0.464936,-0.596581,0.682389,0.037637,-0.791791,0.662221,0.585816,-0.770100,0.668763,-0.113559,-0.602473,0.900230,0.043382,-0.305109,0.681524,0.036548,-0.292883,0.663817,-0.111542,0.312282,0.079308,0.149464,-0.129726,1.129442,-0.001924,0.381173,0.907373,0.098690,0.352546,0.071124,0.202776,0.245661,0.526764,0.121513,-0.005256,1.456014,0.080340,0.089399,0.028094,0.179443,-0.320278,0.940877,0.008788,,,,,,,,,,,,,,,
573,5.730000,0.370964,1.211347,0.290632,-0.614137,0.677760,0.464900,-0.596602,0.682370,0.037609,-0.791848,0.662179,0.585773,-0.770130,0.668756,-0.113604,-0.602379,0.900217,0.043336,-0.305138,0.681572,0.036531,-0.292908,0.663843,-0.111558,0.312276,0.079207,0.149471,-0.129906,1.130103,-0.001610,0.380671,0.907297,0.098418,0.352559,0.071026,0.202775,0.245460,0.526647,0.121425,-0.004942,1.456572,0.080292,0.089396,0.028097,0.179427,-0.320291,0.941339,0.008321,,,,,,,,,,,,,,,
574,5.740000,0.370818,1.211205,0.290296,-0.614158,0.677764,0.464844,-0.596644,0.682373,0.037557,-0.791877,0.662169,0.585714,-0.770170,0.668750,-0.113649,-0.602247,0.900214,0.043219,-0.305169,0.681599,0.036467,-0.292945,0.663866,-0.111630,0.312290,0.079091,0.149483,-0.130042,1.130799,-0.001296,0.380281,0.907239,0.098178,0.352579,0.070906,0.202786,0.245314,0.526513,0.121333,-0.004565,1.457234,0.080281,0.089387,0.028095,0.179429,-0.320290,0.941949,0.007815,,,,,,,,,,,,,,,
