Format Version,1.22,Take Name,rami_squatlifting2,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,13 Dec 1969 13:14:07 +0100,Total Frames in Take,5658,Total Exported Frames,5658,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2086,20.860000,0.452097,1.165871,0.314237,-0.228432,0.714979,0.486271,-0.223202,0.709167,0.058865,-0.791852,0.662111,0.586103,-0.769312,0.667915,-0.113756,-0.251369,0.925400,0.059679,0.066702,0.736825,0.049030,-0.293441,0.664371,-0.111836,0.357179,0.076927,0.077146,0.219329,1.155461,-0.041158,0.434976,0.894277,0.114532,0.383649,0.065026,0.136338,0.284024,0.528389,0.059405,0.227385,1.513475,0.093964,0.134224,0.033457,0.060001,0.026237,0.986842,0.021931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,20.870000,0.452602,1.166004,0.314412,-0.224266,0.710518,0.486396,-0.220294,0.705146,0.059001,-0.791855,0.662111,0.586116,-0.769332,0.667912,-0.113735,-0.249039,0.921263,0.060073,0.069506,0.733596,0.048302,-0.293455,0.664382,-0.111835,0.357204,0.076917,0.077068,0.219613,1.154681,-0.040754,0.435811,0.894166,0.114852,0.383679,0.065063,0.136252,0.284289,0.528393,0.059266,0.226613,1.512816,0.094252,0.134210,0.033440,0.060024,0.028391,0.983755,0.021841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,20.880000,0.453103,1.166225,0.314613,-0.220316,0.706049,0.486505,-0.217498,0.701123,0.059098,-0.791864,0.662118,0.586091,-0.769358,0.667917,-0.113764,-0.246732,0.917184,0.060441,0.072244,0.730190,0.047686,-0.293477,0.664399,-0.111872,0.357229,0.076868,0.076998,0.219883,1.153885,-0.040360,0.436753,0.894075,0.115129,0.383700,0.065051,0.136200,0.284659,0.528387,0.059126,0.225686,1.512093,0.094478,0.134208,0.033435,0.060040,0.030520,0.980568,0.021784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,20.890000,0.453604,1.166474,0.314772,-0.216597,0.701596,0.486585,-0.214773,0.697106,0.059181,-0.791887,0.662111,0.586041,-0.769388,0.667908,-0.113812,-0.244419,0.913118,0.060811,0.074877,0.726701,0.047069,-0.293509,0.664400,-0.111924,0.357303,0.076849,0.076937,0.220048,1.152993,-0.039923,0.437707,0.893786,0.115450,0.383738,0.065043,0.136158,0.285138,0.528429,0.058931,0.224645,1.511348,0.094687,0.134219,0.033445,0.060048,0.032634,0.977292,0.021799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,20.900000,0.454059,1.166736,0.314969,-0.213157,0.697091,0.486656,-0.212194,0.693068,0.059254,-0.791891,0.662099,0.585981,-0.769411,0.667904,-0.113881,-0.242177,0.909057,0.061159,0.077353,0.723119,0.046556,-0.293533,0.664419,-0.112000,0.357393,0.076824,0.076897,0.220126,1.152033,-0.039429,0.438779,0.893649,0.115694,0.383770,0.065025,0.136127,0.285675,0.528463,0.058689,0.223434,1.510554,0.094938,0.134248,0.033460,0.060048,0.034716,0.973963,0.021715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,20.910000,0.454579,1.167162,0.315026,-0.209871,0.692643,0.486736,-0.209728,0.689001,0.059307,-0.791877,0.662111,0.585936,-0.769480,0.667960,-0.113986,-0.239980,0.904968,0.061500,0.079738,0.719406,0.046084,-0.293546,0.664416,-0.112070,0.357480,0.076759,0.076850,0.220137,1.150952,-0.038923,0.439843,0.893466,0.115869,0.383809,0.065003,0.136091,0.286273,0.528453,0.058419,0.222087,1.509689,0.095177,0.134293,0.033487,0.060052,0.036762,0.970493,0.021590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,20.920000,0.455150,1.167548,0.315120,-0.206894,0.688256,0.486752,-0.207407,0.684959,0.059343,-0.791848,0.662115,0.585907,-0.769463,0.667954,-0.114015,-0.237847,0.900903,0.061761,0.082017,0.715567,0.045650,-0.293522,0.664408,-0.112121,0.357589,0.076716,0.076774,0.220102,1.149806,-0.038401,0.440895,0.893228,0.116009,0.383860,0.064966,0.136033,0.286829,0.528457,0.058110,0.220678,1.508792,0.095385,0.134346,0.033499,0.060049,0.038803,0.966942,0.021471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,20.930000,0.455748,1.167922,0.315200,-0.204023,0.683879,0.486805,-0.205261,0.680894,0.059391,-0.791819,0.662135,0.585893,-0.769362,0.667898,-0.113966,-0.235734,0.896841,0.061984,0.084116,0.711562,0.045250,-0.293478,0.664381,-0.112124,0.357686,0.076673,0.076696,0.220047,1.148596,-0.037805,0.442021,0.893053,0.116038,0.383943,0.064962,0.135959,0.287386,0.528443,0.057771,0.219113,1.507792,0.095581,0.134423,0.033527,0.060054,0.040862,0.963261,0.021376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,20.940000,0.456201,1.168207,0.315397,-0.201403,0.679629,0.486882,-0.203243,0.676759,0.059410,-0.791795,0.662158,0.585884,-0.769356,0.667951,-0.114026,-0.233666,0.892721,0.062113,0.086129,0.707431,0.044884,-0.293410,0.664347,-0.112106,0.357771,0.076627,0.076610,0.219975,1.147290,-0.037206,0.443145,0.892731,0.115999,0.384002,0.064929,0.135889,0.287875,0.528422,0.057328,0.217488,1.506711,0.095777,0.134480,0.033539,0.060087,0.042823,0.959586,0.021275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,20.950000,0.456734,1.168563,0.315488,-0.199038,0.675499,0.486890,-0.201416,0.672649,0.059467,-0.791751,0.662185,0.585909,-0.769230,0.667904,-0.113944,-0.231632,0.888592,0.062170,0.087980,0.703108,0.044568,-0.293343,0.664311,-0.112071,0.357858,0.076587,0.076541,0.219821,1.145935,-0.036563,0.444306,0.892434,0.115773,0.384041,0.064932,0.135841,0.288257,0.528410,0.056742,0.215810,1.505518,0.095901,0.134538,0.033552,0.060137,0.044689,0.955780,0.021214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,20.960000,0.457168,1.168879,0.315663,-0.196931,0.671484,0.486914,-0.199649,0.668530,0.059448,-0.791695,0.662219,0.585941,-0.769189,0.667907,-0.113921,-0.229641,0.884516,0.062157,0.089705,0.698646,0.044312,-0.293302,0.664284,-0.112041,0.357926,0.076513,0.076494,0.219614,1.144459,-0.035935,0.445440,0.891990,0.115527,0.384054,0.064925,0.135833,0.288491,0.528304,0.055989,0.214098,1.504248,0.096009,0.134576,0.033543,0.060186,0.046539,0.952011,0.021041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,20.970000,0.457653,1.169252,0.315776,-0.194898,0.667506,0.486935,-0.198063,0.664439,0.059451,-0.791652,0.662246,0.585966,-0.769158,0.667917,-0.113902,-0.227734,0.880471,0.062075,0.091380,0.694104,0.044071,-0.293264,0.664266,-0.112031,0.357977,0.076449,0.076430,0.219286,1.142816,-0.035294,0.446715,0.891575,0.115302,0.384056,0.064935,0.135812,0.288632,0.528196,0.055084,0.212330,1.502850,0.096119,0.134611,0.033556,0.060221,0.048412,0.948020,0.020981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,20.980000,0.458180,1.169588,0.315917,-0.193283,0.663498,0.486897,-0.196623,0.660362,0.059423,-0.791637,0.662268,0.585968,-0.769136,0.667916,-0.113893,-0.225913,0.876482,0.062011,0.092900,0.689474,0.043893,-0.293255,0.664251,-0.112035,0.358003,0.076380,0.076389,0.218897,1.141067,-0.034568,0.447992,0.891174,0.115117,0.384026,0.064968,0.135827,0.288705,0.528094,0.053833,0.210586,1.501355,0.096179,0.134642,0.033565,0.060214,0.050125,0.943998,0.020838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,20.990000,0.458572,1.169780,0.316044,-0.191817,0.659577,0.486795,-0.195259,0.656278,0.059360,-0.791637,0.662260,0.585944,-0.769131,0.667913,-0.113919,-0.224122,0.872500,0.061912,0.094272,0.684791,0.043768,-0.293243,0.664251,-0.112059,0.358090,0.076295,0.076324,0.218515,1.139136,-0.033850,0.449391,0.890732,0.114873,0.383991,0.064972,0.135853,0.288683,0.527896,0.052445,0.208868,1.499746,0.096165,0.134674,0.033574,0.060182,0.051863,0.939855,0.020663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,21.000000,0.459082,1.169955,0.316139,-0.190516,0.655445,0.486730,-0.194048,0.652196,0.059286,-0.791649,0.662240,0.585905,-0.769142,0.667902,-0.113959,-0.222411,0.868482,0.061794,0.095573,0.680078,0.043646,-0.293250,0.664255,-0.112095,0.358212,0.076209,0.076190,0.218106,1.137057,-0.033107,0.450821,0.890096,0.114724,0.384002,0.065029,0.135760,0.288685,0.527765,0.050806,0.207167,1.498004,0.096080,0.134738,0.033611,0.060155,0.053414,0.935685,0.020520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,21.010000,0.459723,1.170074,0.316221,-0.189508,0.651326,0.486642,-0.192921,0.648101,0.059167,-0.791675,0.662226,0.585853,-0.769165,0.667897,-0.114010,-0.220840,0.864376,0.061685,0.096717,0.675316,0.043586,-0.293286,0.664270,-0.112145,0.358316,0.076099,0.076004,0.217852,1.134772,-0.032348,0.452279,0.889418,0.114427,0.384032,0.065044,0.135666,0.288570,0.527569,0.048986,0.205399,1.496102,0.095946,0.134854,0.033655,0.060123,0.054991,0.931439,0.020382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,21.020000,0.460264,1.169982,0.316261,-0.188542,0.647069,0.486508,-0.191970,0.643896,0.059032,-0.791695,0.662221,0.585822,-0.769257,0.667950,-0.114091,-0.219423,0.860218,0.061572,0.097731,0.670503,0.043521,-0.293327,0.664285,-0.112188,0.358507,0.076014,0.075819,0.217562,1.132257,-0.031590,0.453647,0.888424,0.114149,0.384047,0.065097,0.135524,0.288411,0.527307,0.047050,0.203529,1.493891,0.095797,0.134944,0.033696,0.060093,0.056408,0.927149,0.020361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,21.030000,0.460910,1.169933,0.316270,-0.187934,0.642776,0.486348,-0.191151,0.639543,0.058922,-0.791712,0.662216,0.585808,-0.769297,0.667952,-0.114099,-0.218151,0.855983,0.061411,0.098643,0.665647,0.043526,-0.293348,0.664303,-0.112218,0.358602,0.075940,0.075654,0.217317,1.129516,-0.030872,0.455004,0.887136,0.113781,0.384038,0.065140,0.135387,0.288152,0.527016,0.044979,0.201445,1.491404,0.095593,0.134995,0.033722,0.060041,0.057574,0.922853,0.020406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,21.040000,0.461572,1.169625,0.316227,-0.187448,0.638349,0.486226,-0.190380,0.635097,0.058759,-0.791708,0.662223,0.585816,-0.769311,0.667956,-0.114093,-0.217014,0.851606,0.061238,0.099453,0.660709,0.043516,-0.293358,0.664308,-0.112208,0.358614,0.075848,0.075484,0.216948,1.126474,-0.030152,0.456390,0.885768,0.113420,0.384025,0.065214,0.135303,0.287749,0.526691,0.042814,0.199202,1.488567,0.095352,0.135095,0.033754,0.059984,0.058645,0.918369,0.020488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,21.050000,0.462289,1.169259,0.316171,-0.187043,0.633735,0.486086,-0.189550,0.631152,0.058382,-0.791705,0.662223,0.585843,-0.769292,0.667958,-0.114067,-0.216051,0.847133,0.061054,0.100164,0.655685,0.043578,-0.293344,0.664305,-0.112172,0.358652,0.075741,0.075375,0.216461,1.123235,-0.029495,0.457775,0.884058,0.112952,0.383990,0.065288,0.135260,0.287099,0.526237,0.040553,0.196840,1.485426,0.095081,0.135172,0.033793,0.059951,0.059575,0.913772,0.020549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,21.060000,0.462972,1.168715,0.316206,-0.186836,0.629050,0.485871,-0.189063,0.626294,0.058458,-0.791704,0.662218,0.585885,-0.769210,0.667902,-0.113976,-0.215203,0.842531,0.060928,0.100710,0.650575,0.043649,-0.293318,0.664289,-0.112104,0.358681,0.075651,0.075303,0.215780,1.119731,-0.028893,0.459233,0.882152,0.112513,0.383884,0.065377,0.135240,0.286230,0.525756,0.038211,0.194469,1.482043,0.094787,0.135209,0.033822,0.059913,0.060290,0.909066,0.020573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,21.070000,0.463676,1.167991,0.316228,-0.186595,0.624228,0.485898,-0.188727,0.621495,0.058239,-0.791700,0.662216,0.585923,-0.769182,0.667906,-0.113932,-0.214500,0.837788,0.060812,0.101089,0.645368,0.043710,-0.293301,0.664280,-0.112043,0.358586,0.075596,0.075189,0.215082,1.115988,-0.028320,0.460744,0.879812,0.112060,0.383767,0.065486,0.135189,0.285066,0.525159,0.035916,0.192153,1.478429,0.094509,0.135171,0.033808,0.059896,0.061247,0.903886,0.020515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,21.080000,0.464417,1.167040,0.316387,-0.188030,0.621549,0.484309,-0.188477,0.616574,0.058037,-0.791701,0.662209,0.585971,-0.769178,0.667905,-0.113890,-0.214000,0.832842,0.060731,0.101403,0.640052,0.043782,-0.293300,0.664281,-0.111992,0.358359,0.075534,0.075067,0.214395,1.111952,-0.027850,0.462306,0.877250,0.111618,0.383609,0.065567,0.135193,0.283675,0.524515,0.033627,0.189823,1.474502,0.094217,0.135129,0.033791,0.059895,0.061757,0.898796,0.020590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,21.090000,0.465196,1.165872,0.316564,-0.189460,0.618583,0.482804,-0.188348,0.611413,0.057877,-0.791714,0.662203,0.586005,-0.769199,0.667913,-0.113866,-0.213629,0.827750,0.060652,0.101577,0.634599,0.043852,-0.293312,0.664288,-0.111970,0.358190,0.075472,0.075019,0.213695,1.107689,-0.027411,0.463976,0.874630,0.111415,0.383478,0.065643,0.135259,0.282090,0.523791,0.031296,0.187504,1.470266,0.093894,0.135118,0.033785,0.059892,0.062123,0.893492,0.020661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,21.100000,0.466031,1.164417,0.316754,-0.190885,0.615056,0.481462,-0.188381,0.606026,0.057663,-0.791741,0.662197,0.585990,-0.769226,0.667901,-0.113866,-0.213442,0.822371,0.060564,0.101557,0.628904,0.043947,-0.293343,0.664309,-0.111970,0.358173,0.075457,0.075007,0.212875,1.103118,-0.027048,0.465717,0.872200,0.111536,0.383422,0.065720,0.135261,0.280382,0.523089,0.028994,0.185135,1.465698,0.093520,0.135167,0.033795,0.059903,0.062281,0.887977,0.020724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,21.110000,0.466813,1.162658,0.317098,-0.192307,0.610988,0.480275,-0.188560,0.600442,0.057467,-0.791771,0.662166,0.585978,-0.769268,0.667901,-0.113874,-0.213449,0.816801,0.060439,0.101444,0.623024,0.044009,-0.293386,0.664330,-0.111987,0.358127,0.075383,0.074983,0.211910,1.098261,-0.026818,0.467620,0.869591,0.111940,0.383349,0.065775,0.135235,0.278525,0.522294,0.026759,0.182819,1.460817,0.093209,0.135180,0.033786,0.059912,0.061921,0.882536,0.020947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,21.120000,0.467707,1.160722,0.317481,-0.193728,0.606402,0.479235,-0.188907,0.594522,0.057371,-0.791828,0.662135,0.585957,-0.769325,0.667903,-0.113906,-0.213555,0.810946,0.060326,0.101108,0.616884,0.044067,-0.293429,0.664362,-0.112006,0.357939,0.075284,0.074939,0.210734,1.093074,-0.026592,0.469580,0.866655,0.112494,0.383253,0.065872,0.135222,0.276451,0.521460,0.024580,0.180491,1.455656,0.092908,0.135142,0.033766,0.059899,0.062180,0.876370,0.020941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,21.130000,0.468552,1.158533,0.317825,-0.195153,0.601318,0.478332,-0.189314,0.588498,0.057127,-0.791855,0.662108,0.585932,-0.769370,0.667895,-0.113925,-0.213766,0.804890,0.060192,0.100747,0.610519,0.044134,-0.293472,0.664378,-0.112035,0.357685,0.075228,0.074891,0.209460,1.087670,-0.026450,0.471442,0.863412,0.113013,0.383089,0.065990,0.135237,0.274257,0.520610,0.022285,0.178107,1.450174,0.092610,0.135053,0.033750,0.059870,0.061885,0.870285,0.020974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,21.140000,0.469435,1.156151,0.318274,-0.196584,0.595757,0.477559,-0.189886,0.582165,0.057016,-0.791866,0.662104,0.585934,-0.769406,0.667902,-0.113924,-0.214092,0.798640,0.060038,0.100229,0.603874,0.044161,-0.293517,0.664414,-0.112064,0.357451,0.075198,0.074837,0.208103,1.082047,-0.026347,0.473241,0.859818,0.113498,0.382911,0.066154,0.135185,0.271904,0.519698,0.019971,0.175659,1.444401,0.092381,0.134925,0.033730,0.059811,0.061520,0.863931,0.020976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,21.150000,0.470404,1.153492,0.318601,-0.198024,0.589741,0.476909,-0.190532,0.575684,0.056817,-0.791855,0.662115,0.585951,-0.769479,0.667949,-0.113967,-0.214507,0.792148,0.059906,0.099543,0.596983,0.044211,-0.293534,0.664428,-0.112071,0.357169,0.075155,0.074725,0.206479,1.076202,-0.026216,0.475053,0.855920,0.113977,0.382757,0.066324,0.135086,0.269504,0.518775,0.017689,0.173208,1.438357,0.092145,0.134786,0.033706,0.059738,0.061046,0.857300,0.020922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,21.160000,0.471244,1.150505,0.319055,-0.199477,0.583289,0.476371,-0.191337,0.568972,0.056665,-0.791848,0.662117,0.585970,-0.769468,0.667957,-0.113959,-0.215050,0.785449,0.059761,0.098811,0.589888,0.044221,-0.293524,0.664423,-0.112052,0.356848,0.075015,0.074635,0.204804,1.070087,-0.026116,0.476720,0.851652,0.114392,0.382615,0.066486,0.135014,0.267046,0.517812,0.015358,0.170815,1.432118,0.091925,0.134654,0.033677,0.059686,0.060471,0.850447,0.020913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,21.170000,0.472203,1.147272,0.319546,-0.200945,0.576423,0.475939,-0.192219,0.562053,0.056405,-0.791845,0.662113,0.585979,-0.769361,0.667909,-0.113875,-0.215663,0.778553,0.059645,0.097937,0.582650,0.044256,-0.293474,0.664397,-0.112004,0.356619,0.074935,0.074559,0.203056,1.063689,-0.025989,0.478359,0.847072,0.114754,0.382477,0.066671,0.134960,0.264560,0.516769,0.013057,0.168525,1.425610,0.091806,0.134572,0.033638,0.059695,0.059761,0.843387,0.020896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,21.180000,0.473116,1.143973,0.319980,-0.202431,0.569164,0.475604,-0.193246,0.554886,0.056296,-0.791848,0.662120,0.585998,-0.769313,0.667904,-0.113856,-0.216417,0.771371,0.059512,0.096944,0.575123,0.044296,-0.293419,0.664371,-0.111964,0.356439,0.074901,0.074521,0.201289,1.057000,-0.025812,0.479956,0.842430,0.115001,0.382328,0.066838,0.134978,0.262022,0.515656,0.010728,0.166217,1.418792,0.091736,0.134521,0.033592,0.059734,0.058936,0.836093,0.020897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,21.190000,0.473912,1.140247,0.320563,-0.203939,0.561533,0.475358,-0.194426,0.547419,0.056068,-0.791814,0.662133,0.586023,-0.769292,0.667910,-0.113846,-0.217317,0.764005,0.059359,0.095836,0.567518,0.044245,-0.293395,0.664366,-0.111946,0.356296,0.074881,0.074521,0.199471,1.050141,-0.025632,0.481448,0.837536,0.115185,0.382158,0.066969,0.135047,0.259474,0.514517,0.008318,0.164065,1.411829,0.091664,0.134498,0.033569,0.059776,0.057997,0.828671,0.020926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,21.200000,0.474605,1.136274,0.321249,-0.205471,0.553551,0.475193,-0.195206,0.540241,0.055644,-0.791806,0.662154,0.586032,-0.769294,0.667918,-0.113830,-0.218366,0.756394,0.059208,0.094643,0.559782,0.044145,-0.293388,0.664360,-0.111943,0.356168,0.074884,0.074508,0.197636,1.042985,-0.025368,0.482818,0.832694,0.115271,0.381962,0.067091,0.135065,0.256869,0.513325,0.005924,0.162030,1.404614,0.091590,0.134464,0.033559,0.059740,0.056948,0.821083,0.020972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,21.210000,0.475348,1.132057,0.321996,-0.207031,0.545238,0.475099,-0.193889,0.534293,0.054858,-0.791786,0.662163,0.586026,-0.769298,0.667914,-0.113835,-0.219525,0.748600,0.059036,0.093577,0.551585,0.044223,-0.293393,0.664366,-0.111968,0.355954,0.074876,0.074441,0.195829,1.035674,-0.025126,0.484078,0.827772,0.115259,0.381744,0.067234,0.135063,0.254235,0.512034,0.003638,0.160135,1.397236,0.091582,0.134454,0.033543,0.059652,0.055703,0.813333,0.021064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,21.220000,0.476049,1.127520,0.322822,-0.208622,0.536616,0.475070,-0.197973,0.524423,0.055426,-0.791799,0.662152,0.585996,-0.769318,0.667910,-0.113860,-0.220789,0.740640,0.058873,0.092195,0.543486,0.044185,-0.293413,0.664373,-0.112005,0.355720,0.074816,0.074356,0.194032,1.028055,-0.024853,0.485317,0.822920,0.115249,0.381560,0.067381,0.135020,0.251558,0.510749,0.001272,0.158310,1.389628,0.091505,0.134408,0.033537,0.059626,0.054428,0.805391,0.021121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,21.230000,0.476729,1.122887,0.323646,-0.210247,0.527707,0.475096,-0.199454,0.516224,0.055179,-0.791817,0.662134,0.585962,-0.769332,0.667905,-0.113897,-0.222135,0.732498,0.058750,0.090813,0.535204,0.044117,-0.293419,0.664384,-0.112038,0.355513,0.074750,0.074294,0.192217,1.020216,-0.024555,0.486623,0.818010,0.115190,0.381390,0.067521,0.134989,0.248793,0.509426,-0.000981,0.156537,1.381756,0.091606,0.134381,0.033520,0.059609,0.053054,0.797245,0.021209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,21.240000,0.477437,1.117971,0.324474,-0.211908,0.518529,0.475171,-0.201014,0.507890,0.054991,-0.791847,0.662129,0.585921,-0.769403,0.667959,-0.113991,-0.223632,0.724144,0.058590,0.089289,0.526799,0.044026,-0.293545,0.664548,-0.112158,0.355327,0.074704,0.074231,0.190382,1.012139,-0.024216,0.488002,0.812947,0.115103,0.381231,0.067675,0.134921,0.245873,0.508089,-0.003236,0.154685,1.373601,0.091662,0.134328,0.033489,0.059635,0.051643,0.788929,0.021308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,21.250000,0.478045,1.112650,0.325218,-0.213610,0.509106,0.475284,-0.202616,0.499411,0.054765,-0.791849,0.662130,0.585904,-0.770189,0.668748,-0.113837,-0.225165,0.715710,0.058388,0.087662,0.518214,0.043988,-0.293565,0.664427,-0.111998,0.355076,0.074664,0.074143,0.188529,1.003842,-0.023946,0.489327,0.807648,0.114945,0.381064,0.067875,0.134815,0.242784,0.506628,-0.005430,0.152733,1.365161,0.091806,0.134252,0.033464,0.059627,0.050155,0.780390,0.021336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,21.260000,0.478663,1.107189,0.325941,-0.215354,0.499457,0.475429,-0.204285,0.490837,0.054447,-0.791831,0.662138,0.585911,-0.770194,0.668751,-0.113817,-0.226806,0.707075,0.058187,0.086002,0.509563,0.043881,-0.293564,0.664387,-0.111947,0.354763,0.074601,0.074009,0.186642,0.995406,-0.023706,0.490591,0.801973,0.114766,0.380913,0.068055,0.134721,0.239563,0.505118,-0.007623,0.150711,1.356474,0.092085,0.134169,0.033409,0.059638,0.048538,0.771709,0.021313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,21.270000,0.479282,1.101384,0.326561,-0.217144,0.489604,0.475596,-0.206100,0.482009,0.054180,-0.791810,0.662146,0.585928,-0.770161,0.668727,-0.113772,-0.228513,0.698224,0.057927,0.084377,0.500973,0.043352,-0.293572,0.664423,-0.111961,0.354477,0.074523,0.073895,0.184703,0.986768,-0.023536,0.491764,0.795817,0.114601,0.380756,0.068198,0.134598,0.236227,0.503524,-0.009733,0.148632,1.347536,0.092396,0.134084,0.033365,0.059647,0.046821,0.762788,0.021275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,21.280000,0.479888,1.095317,0.327102,-0.218984,0.479567,0.475778,-0.207971,0.473011,0.053921,-0.791794,0.662147,0.585943,-0.770109,0.668710,-0.113720,-0.230071,0.688909,0.057675,0.082158,0.492619,0.042476,-0.293535,0.664392,-0.111907,0.354197,0.074445,0.073844,0.182640,0.977940,-0.023406,0.492933,0.789395,0.114416,0.380588,0.068382,0.134570,0.232819,0.501820,-0.011850,0.146571,1.338388,0.092731,0.134034,0.033364,0.059571,0.045018,0.753755,0.021228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
