Format Version,1.22,Take Name,fil_squatlifting2,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,10 Jan 1970 22:14:53 +0100,Total Frames in Take,5405,Total Exported Frames,5405,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
534,5.340000,0.256702,1.020323,0.184149,0.266874,1.014768,0.442103,0.138242,0.092361,0.456046,0.114622,1.187729,0.322889,0.528086,1.184669,0.536897,1.268956,0.670891,-0.056462,0.977148,0.782581,0.300952,1.262470,0.665977,0.620789,0.930225,0.746093,0.523457,0.119560,0.896221,0.480436,0.099909,0.045772,0.402597,0.185097,0.533837,0.465788,0.164330,1.017904,0.143462,0.179990,1.004686,0.490615,0.205618,0.027658,0.502092,0.785742,0.668606,0.616508,0.689338,0.723967,0.522448,0.075811,1.097817,0.270098,0.075877,1.090595,0.366270,0.366761,1.469800,0.469331,0.707698,0.982490,0.542093
535,5.350000,0.255283,1.019714,0.184198,0.265760,1.014202,0.442019,0.138216,0.092318,0.456051,0.115020,1.188539,0.323046,0.532815,1.183058,0.536568,1.268959,0.670890,-0.056468,0.983259,0.782596,0.300157,1.262473,0.665974,0.620786,0.936699,0.745988,0.522724,0.118315,0.896162,0.480815,0.099891,0.045807,0.402670,0.184177,0.533747,0.465662,0.163093,1.017952,0.143204,0.178980,1.004657,0.490836,0.205663,0.027708,0.502080,0.785750,0.668616,0.616514,0.695886,0.722617,0.521896,0.075135,1.098676,0.270078,0.075236,1.091556,0.366402,0.371166,1.467730,0.468810,0.713126,0.981343,0.541462
536,5.360000,0.253559,1.019078,0.184197,0.264622,1.013612,0.441817,0.138204,0.092324,0.456072,0.115460,1.189374,0.323235,0.537586,1.181441,0.536236,1.268965,0.670904,-0.056458,0.989202,0.782372,0.299390,1.262472,0.665972,0.620786,0.942944,0.745679,0.522045,0.117179,0.896116,0.481407,0.099899,0.045866,0.402693,0.183449,0.533631,0.465585,0.161721,1.018105,0.142969,0.178036,1.004611,0.491098,0.205746,0.027786,0.502028,0.785747,0.668615,0.616510,0.702234,0.721307,0.521352,0.074504,1.099585,0.270135,0.074655,1.092546,0.366654,0.375653,1.465629,0.468254,0.718368,0.980217,0.540722
537,5.370000,0.252136,1.018554,0.184079,0.263460,1.012935,0.441490,0.138243,0.092332,0.456077,0.115906,1.190215,0.323380,0.542390,1.179844,0.535949,1.268958,0.670894,-0.056458,0.995098,0.781970,0.298748,1.262478,0.665976,0.620793,0.948956,0.745179,0.521405,0.116074,0.895919,0.482272,0.099941,0.045959,0.402696,0.182822,0.533522,0.465525,0.160219,1.018353,0.142974,0.177131,1.004521,0.491382,0.205870,0.027901,0.501928,0.785743,0.668615,0.616510,0.708340,0.720020,0.520755,0.073858,1.100515,0.270309,0.074017,1.093668,0.366918,0.380246,1.463486,0.467719,0.723489,0.978988,0.539976
538,5.380000,0.250942,1.018144,0.183861,0.262195,1.012237,0.441180,0.138261,0.092395,0.456073,0.116417,1.190974,0.323467,0.547171,1.178220,0.535781,1.268956,0.670894,-0.056464,1.000829,0.781331,0.298168,1.262469,0.665973,0.620795,0.954784,0.744458,0.520797,0.115039,0.895687,0.483371,0.099993,0.046100,0.402672,0.182224,0.533382,0.465444,0.159009,1.018605,0.143126,0.176392,1.004614,0.492160,0.205967,0.027995,0.501864,0.785749,0.668618,0.616513,0.714227,0.718772,0.520129,0.073281,1.101460,0.270527,0.073467,1.094742,0.367233,0.384847,1.461245,0.467081,0.728683,0.977691,0.539319
539,5.390000,0.249668,1.017752,0.183653,0.260960,1.011499,0.440852,0.138252,0.092468,0.455996,0.116906,1.191733,0.323528,0.551908,1.176611,0.535634,1.268960,0.670896,-0.056465,1.006519,0.780520,0.297609,1.262468,0.665978,0.620790,0.960375,0.743586,0.520220,0.114219,0.895424,0.484691,0.100065,0.046234,0.402585,0.181563,0.533270,0.465416,0.157673,1.018918,0.143361,0.175633,1.004581,0.492646,0.206075,0.028055,0.501792,0.785748,0.668610,0.616505,0.719901,0.717557,0.519436,0.072779,1.102442,0.270764,0.072886,1.095793,0.367485,0.389409,1.458937,0.466349,0.733955,0.976402,0.538850
540,5.400000,0.248513,1.017409,0.183592,0.259786,1.010766,0.440644,0.138247,0.092557,0.455816,0.117459,1.192417,0.323588,0.556601,1.174932,0.535443,1.268954,0.670890,-0.056467,1.011994,0.779465,0.297065,1.262467,0.665970,0.620789,0.965791,0.742626,0.519662,0.113434,0.895223,0.486002,0.100166,0.046399,0.402398,0.180840,0.533222,0.465459,0.156450,1.019216,0.143616,0.174989,1.004642,0.493266,0.206198,0.028169,0.501642,0.785751,0.668611,0.616510,0.725241,0.716405,0.518745,0.072362,1.103305,0.271060,0.072327,1.096739,0.367855,0.393880,1.456608,0.465552,0.739229,0.975066,0.538516
541,5.410000,0.247436,1.017041,0.183657,0.258761,1.010135,0.440529,0.138234,0.092639,0.455585,0.118033,1.193121,0.323618,0.561141,1.173240,0.535249,1.268960,0.670895,-0.056461,1.017349,0.778323,0.296631,1.262470,0.665978,0.620790,0.970884,0.741536,0.519199,0.112872,0.895136,0.487458,0.100313,0.046551,0.402155,0.180017,0.533212,0.465491,0.155361,1.019323,0.143928,0.174422,1.004781,0.493860,0.206332,0.028294,0.501447,0.785745,0.668613,0.616507,0.730373,0.715269,0.518053,0.072052,1.104096,0.271421,0.071872,1.097677,0.368256,0.398234,1.454254,0.464791,0.744463,0.973839,0.538193
542,5.420000,0.246277,1.016445,0.183768,0.257764,1.009652,0.440437,0.138243,0.092728,0.455347,0.118691,1.193744,0.323589,0.565543,1.171576,0.534945,1.268960,0.670894,-0.056463,1.022574,0.777086,0.296254,1.262465,0.665983,0.620796,0.975796,0.740419,0.518773,0.112402,0.895135,0.488821,0.100466,0.046726,0.401882,0.179176,0.533136,0.465505,0.154404,1.019315,0.144111,0.174017,1.004964,0.494405,0.206491,0.028422,0.501232,0.785743,0.668615,0.616509,0.735314,0.714096,0.517276,0.071696,1.104767,0.271816,0.071472,1.098505,0.368670,0.402499,1.451958,0.464095,0.749427,0.972581,0.537850
543,5.430000,0.245344,1.015787,0.183918,0.256844,1.009192,0.440362,0.138255,0.092787,0.455201,0.119380,1.194373,0.323504,0.569805,1.169881,0.534545,1.268960,0.670897,-0.056466,1.027617,0.775746,0.295932,1.262466,0.665977,0.620796,0.980466,0.739178,0.518398,0.112083,0.895197,0.490270,0.100593,0.046897,0.401699,0.178251,0.533099,0.465555,0.153534,1.019153,0.144210,0.173658,1.005197,0.494917,0.206629,0.028524,0.501083,0.785745,0.668615,0.616512,0.739963,0.712953,0.516568,0.071426,1.105332,0.272139,0.071108,1.099344,0.369012,0.406636,1.449686,0.463475,0.754135,0.971213,0.537338
544,5.440000,0.244570,1.015127,0.184043,0.255996,1.008808,0.440347,0.138208,0.092832,0.455113,0.120165,1.194929,0.323428,0.573955,1.168252,0.534073,1.268962,0.670890,-0.056460,1.032505,0.774304,0.295676,1.262471,0.665972,0.620791,0.984873,0.737845,0.518070,0.111939,0.895218,0.491748,0.100656,0.047034,0.401598,0.177442,0.533146,0.465621,0.152692,1.018937,0.144155,0.173269,1.005452,0.495368,0.206714,0.028573,0.500994,0.785749,0.668611,0.616508,0.744398,0.711689,0.515710,0.071149,1.105880,0.272336,0.070829,1.100143,0.369200,0.410718,1.447507,0.462833,0.758558,0.969754,0.536683
545,5.450000,0.243345,1.014238,0.184210,0.255130,1.008393,0.440286,0.138160,0.092886,0.455107,0.120937,1.195470,0.323295,0.578034,1.166564,0.533610,1.268942,0.670888,-0.056475,1.037248,0.772789,0.295538,1.262471,0.665977,0.620781,0.989097,0.736417,0.517820,0.111937,0.895163,0.493089,0.100694,0.047152,0.401579,0.176561,0.533132,0.465612,0.152021,1.018661,0.143987,0.172895,1.005730,0.495746,0.206775,0.028625,0.500957,0.785740,0.668613,0.616509,0.748581,0.710443,0.514959,0.070914,1.106478,0.272354,0.070613,1.100943,0.369335,0.414780,1.445360,0.462175,0.762690,0.968240,0.535868
546,5.460000,0.242478,1.013506,0.184472,0.254373,1.008019,0.440234,0.138119,0.092946,0.455144,0.121692,1.196026,0.323148,0.582112,1.164923,0.533160,1.268940,0.670872,-0.056475,1.041902,0.771127,0.295443,1.262465,0.665974,0.620790,0.993098,0.734870,0.517601,0.111945,0.894947,0.494333,0.100715,0.047260,0.401643,0.175781,0.533141,0.465602,0.151233,1.018354,0.143665,0.172457,1.006045,0.496048,0.206828,0.028655,0.500944,0.785742,0.668621,0.616509,0.752584,0.709064,0.514028,0.070698,1.107077,0.272271,0.070364,1.101796,0.369333,0.418912,1.443269,0.461494,0.766700,0.966605,0.535008
547,5.470000,0.241559,1.012698,0.184762,0.253596,1.007626,0.440217,0.138082,0.092976,0.455195,0.122429,1.196572,0.322983,0.586186,1.163277,0.532764,1.268959,0.670897,-0.056463,1.046399,0.769369,0.295377,1.262465,0.665976,0.620791,0.996958,0.733106,0.517398,0.111987,0.894825,0.495506,0.100723,0.047349,0.401675,0.175093,0.533181,0.465649,0.150589,1.018116,0.143380,0.171956,1.006350,0.496202,0.206881,0.028682,0.500948,0.785740,0.668615,0.616512,0.756425,0.707568,0.513225,0.070552,1.107719,0.272034,0.070205,1.102550,0.369287,0.423089,1.441102,0.460760,0.770614,0.964895,0.534245
548,5.480000,0.240831,1.011991,0.185049,0.252871,1.007201,0.440518,0.138042,0.093044,0.455291,0.123209,1.197113,0.322822,0.590354,1.161668,0.532429,1.268955,0.670891,-0.056465,1.050768,0.767451,0.295310,1.262465,0.665977,0.620793,1.000726,0.731144,0.517193,0.112010,0.894711,0.496579,0.100700,0.047419,0.401767,0.174424,0.533205,0.465757,0.150014,1.017989,0.143094,0.171488,1.006594,0.496267,0.206905,0.028736,0.500979,0.785746,0.668613,0.616514,0.760153,0.705930,0.512347,0.070498,1.108359,0.271744,0.070083,1.103305,0.369166,0.427346,1.438916,0.460014,0.774576,0.963085,0.533601
549,5.490000,0.240188,1.011231,0.185356,0.252222,1.006820,0.440443,0.138003,0.093069,0.455382,0.124006,1.197608,0.322680,0.594573,1.160050,0.532128,1.268960,0.670891,-0.056466,1.055049,0.765418,0.295221,1.262469,0.665970,0.620790,1.004406,0.729002,0.516941,0.111828,0.894638,0.497442,0.100664,0.047451,0.401895,0.173863,0.533159,0.465854,0.149642,1.018006,0.142814,0.170929,1.006801,0.496327,0.206906,0.028737,0.501042,0.785744,0.668616,0.616509,0.763839,0.704081,0.511543,0.070521,1.109014,0.271455,0.069975,1.103953,0.368997,0.431159,1.436400,0.458980,0.778598,0.961250,0.533130
550,5.500000,0.239365,1.010299,0.185530,0.251531,1.006374,0.440425,0.137969,0.093073,0.455444,0.124852,1.198096,0.322539,0.598767,1.158392,0.531873,1.268960,0.670894,-0.056464,1.059199,0.763246,0.295098,1.262466,0.665975,0.620790,1.008062,0.726791,0.516691,0.111538,0.894608,0.498005,0.100626,0.047457,0.401962,0.173473,0.533078,0.465921,0.149438,1.018103,0.142624,0.170415,1.006944,0.496354,0.206912,0.028739,0.501087,0.785743,0.668621,0.616515,0.767461,0.702236,0.510804,0.070540,1.109688,0.271242,0.069923,1.104564,0.368830,0.435174,1.434123,0.458243,0.782664,0.959405,0.532822
551,5.510000,0.238579,1.009517,0.185583,0.250971,1.005898,0.440533,0.137986,0.093088,0.455466,0.125813,1.198571,0.322435,0.602870,1.156660,0.531593,1.268962,0.670892,-0.056465,1.063223,0.761096,0.294966,1.262470,0.665981,0.620790,1.011617,0.724465,0.516437,0.111126,0.894585,0.498303,0.100633,0.047494,0.401988,0.173156,0.533002,0.465976,0.149251,1.018284,0.142587,0.169812,1.007001,0.496317,0.206950,0.028776,0.501099,0.785744,0.668613,0.616509,0.770970,0.700251,0.510046,0.070689,1.110298,0.271185,0.069985,1.105148,0.368750,0.439202,1.431805,0.457497,0.786671,0.957457,0.532650
552,5.520000,0.238258,1.009090,0.185757,0.250469,1.005339,0.440639,0.138017,0.093137,0.455378,0.126840,1.198972,0.322291,0.606814,1.154705,0.531313,1.268970,0.670909,-0.056470,1.067128,0.758941,0.294796,1.262475,0.665978,0.620785,1.015120,0.722148,0.516151,0.110512,0.894513,0.498184,0.100678,0.047566,0.401904,0.172866,0.532973,0.465976,0.149046,1.018534,0.142620,0.169316,1.007031,0.496302,0.207040,0.028824,0.501040,0.785742,0.668613,0.616511,0.774458,0.698173,0.509379,0.070887,1.110943,0.271101,0.070118,1.105740,0.368637,0.443202,1.429498,0.456875,0.790610,0.955363,0.532532
553,5.530000,0.238100,1.008884,0.186012,0.250005,1.004731,0.440792,0.138055,0.093218,0.455218,0.127939,1.199360,0.322189,0.610612,1.152588,0.531069,1.269055,0.670969,-0.056438,1.070867,0.756691,0.294600,1.262470,0.665971,0.620783,1.018545,0.719823,0.515867,0.109777,0.894513,0.497840,0.100760,0.047671,0.401726,0.172572,0.533021,0.465927,0.149003,1.018753,0.142677,0.168896,1.007040,0.496305,0.207135,0.028919,0.500925,0.785745,0.668613,0.616512,0.777907,0.696084,0.508778,0.071156,1.111538,0.271020,0.070370,1.106316,0.368533,0.447171,1.427157,0.456260,0.794346,0.953154,0.532274
554,5.540000,0.238072,1.008630,0.186185,0.249701,1.004186,0.440914,0.138079,0.093290,0.455034,0.129024,1.199745,0.322073,0.614391,1.150492,0.530847,1.269233,0.671108,-0.056377,1.074518,0.754484,0.294378,1.262466,0.665974,0.620793,1.021923,0.717398,0.515564,0.109028,0.894604,0.497320,0.100847,0.047781,0.401528,0.172245,0.533152,0.465833,0.149079,1.018976,0.142685,0.168543,1.007023,0.496266,0.207255,0.028984,0.500794,0.785739,0.668622,0.616516,0.781264,0.693906,0.508169,0.071510,1.112136,0.270933,0.070681,1.106917,0.368443,0.451087,1.424711,0.455637,0.797857,0.950806,0.531909
555,5.550000,0.238124,1.008296,0.186246,0.249498,1.003687,0.440946,0.138080,0.093357,0.454846,0.130144,1.200117,0.321940,0.618098,1.148424,0.530609,1.269418,0.671267,-0.056324,1.078036,0.752272,0.294155,1.262463,0.665971,0.620790,1.025258,0.714969,0.515242,0.108343,0.894903,0.496815,0.100925,0.047837,0.401318,0.171912,0.533288,0.465722,0.149225,1.019137,0.142613,0.168391,1.007056,0.496180,0.207358,0.029059,0.500662,0.785743,0.668604,0.616504,0.784573,0.691651,0.507615,0.071939,1.112758,0.270892,0.071121,1.107482,0.368354,0.454935,1.422305,0.455127,0.801233,0.948498,0.531406
556,5.560000,0.238226,1.008014,0.186183,0.249416,1.003298,0.440894,0.138090,0.093422,0.454730,0.131315,1.200448,0.321797,0.621796,1.146421,0.530380,1.269122,0.671110,-0.056469,1.081438,0.750037,0.293880,1.262467,0.665975,0.620790,1.028519,0.712574,0.514901,0.107716,0.895302,0.496386,0.100953,0.047904,0.401200,0.171590,0.533364,0.465584,0.149376,1.019242,0.142458,0.168351,1.007183,0.496071,0.207424,0.029118,0.500580,0.785739,0.668606,0.616504,0.787849,0.689351,0.507131,0.072468,1.113349,0.270781,0.071597,1.108078,0.368245,0.458628,1.419903,0.454633,0.804492,0.946244,0.531045
557,5.570000,0.238431,1.007797,0.186078,0.249420,1.003070,0.440792,0.138094,0.093491,0.454667,0.132505,1.200825,0.321628,0.625312,1.144521,0.530246,1.269118,0.671097,-0.056468,1.084710,0.747793,0.293558,1.262479,0.665998,0.620794,1.031693,0.710218,0.514534,0.107288,0.895730,0.496134,0.100958,0.047953,0.401146,0.171406,0.533416,0.465447,0.149616,1.019208,0.142261,0.168389,1.007351,0.495920,0.207495,0.029153,0.500562,0.785743,0.668611,0.616510,0.790998,0.687062,0.506668,0.073003,1.113823,0.270550,0.072087,1.108646,0.368076,0.462262,1.417609,0.454194,0.807800,0.944075,0.530819
558,5.580000,0.238451,1.007538,0.185939,0.249483,1.002894,0.440622,0.138121,0.093578,0.454663,0.133843,1.201102,0.321451,0.628771,1.142499,0.530097,1.269115,0.671097,-0.056469,1.087845,0.745527,0.293136,1.262469,0.665967,0.620786,1.034837,0.707915,0.514145,0.107047,0.896044,0.495937,0.100954,0.048002,0.401143,0.171411,0.533466,0.465352,0.149890,1.019105,0.142004,0.168474,1.007559,0.495735,0.207558,0.029197,0.500552,0.785740,0.668618,0.616506,0.794117,0.684797,0.506265,0.073572,1.114266,0.270259,0.072692,1.109168,0.367788,0.465812,1.415342,0.453844,0.811134,0.941875,0.530676
559,5.590000,0.238551,1.007197,0.185743,0.249651,1.002714,0.440366,0.138173,0.093671,0.454654,0.135255,1.201341,0.321235,0.632083,1.140484,0.530041,1.269127,0.671096,-0.056470,1.090861,0.743275,0.292733,1.262464,0.665974,0.620785,1.037892,0.705612,0.513750,0.106952,0.896261,0.495868,0.100972,0.048069,0.401114,0.171664,0.533524,0.465322,0.150157,1.018994,0.141708,0.168602,1.007770,0.495505,0.207626,0.029247,0.500514,0.785746,0.668614,0.616508,0.797176,0.682555,0.505919,0.074248,1.114633,0.269940,0.073340,1.109727,0.367433,0.469333,1.413136,0.453549,0.814436,0.939721,0.530585
560,5.600000,0.238761,1.006693,0.185426,0.249935,1.002493,0.440098,0.138248,0.093727,0.454672,0.136692,1.201523,0.320961,0.635347,1.138462,0.529993,1.269117,0.671100,-0.056462,1.093826,0.741037,0.292353,1.262465,0.665973,0.620791,1.040896,0.703317,0.513352,0.107033,0.896337,0.495819,0.100988,0.048086,0.401114,0.172092,0.533529,0.465257,0.150619,1.018910,0.141473,0.168870,1.007946,0.495256,0.207690,0.029311,0.500490,0.785742,0.668614,0.616517,0.800162,0.680293,0.505539,0.075060,1.115046,0.269518,0.074121,1.110190,0.367004,0.472811,1.410951,0.453275,0.817619,0.937544,0.530424
561,5.610000,0.239293,1.006210,0.185141,0.250324,1.002247,0.439808,0.138289,0.093765,0.454716,0.138228,1.201644,0.320682,0.638682,1.136530,0.529948,1.269119,0.671159,-0.056458,1.096690,0.738713,0.291983,1.262448,0.665995,0.620797,1.043688,0.701245,0.512958,0.107295,0.896337,0.495814,0.100979,0.048084,0.401169,0.172592,0.533561,0.465185,0.151273,1.018839,0.141257,0.169202,1.008066,0.495002,0.207730,0.029366,0.500498,0.785719,0.668537,0.616478,0.802963,0.678770,0.505237,0.076066,1.115427,0.269110,0.074920,1.110637,0.366540,0.476222,1.408806,0.453015,0.820682,0.935403,0.530186
562,5.620000,0.239859,1.005736,0.184936,0.250851,1.001955,0.439552,0.138316,0.093753,0.454756,0.139777,1.201747,0.320417,0.641883,1.134742,0.529993,1.269379,0.670674,-0.056252,1.099715,0.735873,0.291251,1.262229,0.665902,0.620999,1.046207,0.699257,0.512399,0.107685,0.896342,0.495822,0.100976,0.048036,0.401217,0.173033,0.533564,0.465140,0.151999,1.018826,0.141073,0.169631,1.008096,0.494810,0.207727,0.029358,0.500534,0.785482,0.668468,0.616346,0.805304,0.678855,0.505341,0.077188,1.115768,0.268769,0.075869,1.110963,0.366127,0.479566,1.406771,0.452641,0.824166,0.933686,0.529355
563,5.630000,0.240596,1.005359,0.184834,0.251455,1.001628,0.439362,0.138288,0.093742,0.454779,0.141409,1.201829,0.320161,0.645302,1.133253,0.530218,1.270261,0.670458,-0.055891,1.102036,0.731868,0.290159,1.262505,0.665911,0.621347,1.048735,0.696917,0.511698,0.108198,0.896375,0.495794,0.100944,0.047973,0.401245,0.173299,0.533576,0.465114,0.152948,1.018844,0.140916,0.170289,1.008032,0.494613,0.207701,0.029338,0.500580,0.785764,0.668647,0.616274,0.807467,0.679524,0.505555,0.078361,1.116112,0.268467,0.076934,1.111274,0.365760,0.482564,1.404747,0.452195,0.828046,0.933179,0.528077
564,5.640000,0.241515,1.004946,0.184790,0.252274,1.001232,0.439206,0.138244,0.093728,0.454801,0.143096,1.201919,0.319920,0.649362,1.132593,0.530178,1.270802,0.670158,-0.055884,1.103310,0.728930,0.289187,1.263076,0.665883,0.621400,1.050628,0.695043,0.511054,0.108807,0.896421,0.495737,0.100908,0.047929,0.401290,0.173395,0.533603,0.465056,0.153964,1.018789,0.140717,0.171020,1.007933,0.494478,0.207649,0.029292,0.500624,0.786358,0.668998,0.616321,0.809123,0.680592,0.505533,0.079577,1.116389,0.268189,0.078087,1.111530,0.365532,0.485665,1.402906,0.451954,0.831854,0.934064,0.527987
565,5.650000,0.242397,1.004541,0.184768,0.253137,1.000781,0.439067,0.138201,0.093694,0.454819,0.144834,1.201996,0.319713,0.653888,1.132612,0.529958,1.270942,0.669944,-0.056274,1.104509,0.726729,0.288468,1.263817,0.665813,0.620982,1.052208,0.693552,0.510483,0.109604,0.896432,0.495662,0.100826,0.047843,0.401330,0.173419,0.533624,0.464963,0.155004,1.018769,0.140541,0.171980,1.007841,0.494329,0.207606,0.029246,0.500656,0.787100,0.669370,0.616316,0.810556,0.681751,0.505614,0.080876,1.116715,0.267983,0.079316,1.111810,0.365369,0.488808,1.401393,0.451625,0.836702,0.934541,0.528141
566,5.660000,0.243222,1.004148,0.184671,0.254082,1.000315,0.438850,0.138152,0.093650,0.454855,0.146615,1.202105,0.319515,0.658270,1.132880,0.529663,1.270961,0.669930,-0.056803,1.105878,0.723910,0.287793,1.264471,0.665867,0.620459,1.053735,0.691777,0.509965,0.110456,0.896518,0.495639,0.100758,0.047765,0.401383,0.173425,0.533615,0.464868,0.156110,1.018631,0.140354,0.173025,1.007767,0.494173,0.207545,0.029215,0.500704,0.787715,0.669690,0.616213,0.811923,0.682962,0.505625,0.082203,1.117014,0.267808,0.080642,1.112095,0.365252,0.491840,1.400363,0.451148,0.841999,0.934442,0.528402
567,5.670000,0.244152,1.003812,0.184480,0.255170,0.999862,0.438659,0.138099,0.093642,0.454939,0.148451,1.202225,0.319381,0.662218,1.132952,0.529352,1.271046,0.669905,-0.057307,1.107344,0.721144,0.287071,1.264876,0.665881,0.619913,1.055211,0.689967,0.509480,0.111427,0.896612,0.495510,0.100671,0.047658,0.401499,0.173525,0.533542,0.464746,0.157112,1.018598,0.140088,0.174221,1.007701,0.494059,0.207484,0.029197,0.500797,0.788118,0.669928,0.615963,0.813272,0.684076,0.505631,0.083618,1.117388,0.267662,0.082079,1.112404,0.365171,0.494823,1.399503,0.450671,0.846823,0.934774,0.528842
568,5.680000,0.245009,1.003409,0.184223,0.256407,0.999360,0.438409,0.138065,0.093639,0.455064,0.150339,1.202364,0.319302,0.665874,1.132579,0.528846,1.271314,0.669775,-0.057684,1.108477,0.718863,0.286444,1.264942,0.665844,0.619565,1.056559,0.688404,0.508976,0.112500,0.896681,0.495413,0.100574,0.047580,0.401655,0.173825,0.533455,0.464600,0.158106,1.018659,0.139910,0.175610,1.007553,0.493844,0.207428,0.029157,0.500902,0.788207,0.669976,0.615446,0.814545,0.685163,0.505631,0.085119,1.117745,0.267578,0.083655,1.112768,0.365172,0.497985,1.398743,0.450387,0.850875,0.935296,0.529148
569,5.690000,0.246188,1.003266,0.183934,0.257759,0.998893,0.438133,0.138033,0.093680,0.455219,0.152319,1.202509,0.319217,0.669099,1.132012,0.528244,1.271652,0.669517,-0.057937,1.109650,0.716722,0.285752,1.264870,0.665754,0.619318,1.057803,0.687073,0.508453,0.113701,0.896827,0.495377,0.100475,0.047498,0.401847,0.174377,0.533441,0.464465,0.159095,1.018821,0.139712,0.177154,1.007419,0.493618,0.207352,0.029146,0.501007,0.788190,0.669975,0.614914,0.815743,0.686114,0.505539,0.086691,1.118071,0.267499,0.085411,1.113085,0.365151,0.501029,1.398287,0.449966,0.854537,0.935508,0.528952
570,5.700000,0.247490,1.003214,0.183670,0.259246,0.998460,0.437812,0.138059,0.093700,0.455423,0.154376,1.202648,0.319117,0.671907,1.131577,0.527632,1.272099,0.669178,-0.058136,1.110522,0.715376,0.285230,1.264901,0.665694,0.619149,1.058936,0.685937,0.507976,0.115022,0.896940,0.495309,0.100384,0.047400,0.402063,0.175159,0.533475,0.464405,0.160274,1.019034,0.139475,0.178847,1.007342,0.493457,0.207295,0.029134,0.501121,0.788208,0.669989,0.614437,0.816885,0.686730,0.505442,0.088383,1.118402,0.267436,0.087200,1.113435,0.365102,0.503918,1.398342,0.449586,0.857436,0.935501,0.528417
571,5.710000,0.249045,1.003161,0.183358,0.260871,0.998047,0.437430,0.138165,0.093713,0.455653,0.156522,1.202799,0.319058,0.674294,1.131180,0.526982,1.272475,0.669044,-0.058410,1.111435,0.714718,0.284841,1.265286,0.665654,0.618877,1.059939,0.685112,0.507661,0.116495,0.897087,0.495297,0.100344,0.047318,0.402287,0.176192,0.533488,0.464343,0.161644,1.019295,0.139330,0.180700,1.007259,0.493266,0.207293,0.029113,0.501226,0.788541,0.670152,0.614144,0.817863,0.686883,0.505343,0.090186,1.118661,0.267440,0.089151,1.113720,0.365067,0.506691,1.398770,0.449331,0.859457,0.935413,0.528044
572,5.720000,0.250795,1.003197,0.183071,0.262591,0.997731,0.437086,0.138322,0.093753,0.455833,0.158645,1.202999,0.319041,0.676170,1.130849,0.526414,1.272588,0.668994,-0.058838,1.112342,0.714207,0.284543,1.265967,0.665722,0.618410,1.060896,0.684486,0.507431,0.118104,0.897235,0.495234,0.100345,0.047298,0.402470,0.177362,0.533491,0.464176,0.163217,1.019524,0.139140,0.182692,1.007136,0.493094,0.207335,0.029146,0.501274,0.789231,0.670558,0.614110,0.818822,0.686593,0.505313,0.092114,1.118952,0.267465,0.090686,1.114383,0.365347,0.509258,1.399701,0.449188,0.860953,0.935141,0.527787
573,5.730000,0.252404,1.003206,0.182765,0.264446,0.997418,0.436707,0.138566,0.093827,0.456014,0.160729,1.203238,0.319049,0.677452,1.130525,0.525988,1.272658,0.668898,-0.059228,1.113197,0.713942,0.284375,1.266667,0.665702,0.618022,1.061882,0.683875,0.507289,0.119904,0.897377,0.495127,0.100425,0.047374,0.402627,0.178747,0.533531,0.463913,0.164988,1.019690,0.138972,0.184732,1.007051,0.492943,0.207474,0.029232,0.501304,0.789967,0.670966,0.614162,0.819772,0.685892,0.505231,0.094062,1.119283,0.267450,0.092788,1.114632,0.365358,0.511567,1.400748,0.449071,0.861882,0.934528,0.527674
574,5.740000,0.254046,1.003267,0.182575,0.266465,0.997321,0.436374,0.138873,0.093949,0.456112,0.162788,1.203481,0.319202,0.678296,1.130099,0.525611,1.273013,0.668755,-0.059321,1.114157,0.713848,0.284278,1.267103,0.665597,0.617914,1.062751,0.683562,0.507172,0.121782,0.897542,0.495133,0.100562,0.047515,0.402703,0.180274,0.533575,0.463478,0.166902,1.019853,0.138879,0.186893,1.007021,0.492847,0.207671,0.029376,0.501238,0.790410,0.671173,0.614110,0.820669,0.684886,0.505132,0.096074,1.119619,0.267441,0.094876,1.114959,0.365419,0.513716,1.401694,0.448987,0.862312,0.933766,0.527583
575,5.750000,0.255929,1.003532,0.182561,0.268511,0.997360,0.435979,0.139190,0.094140,0.456060,0.164852,1.203751,0.319348,0.678718,1.129634,0.525305,1.273408,0.668712,-0.059236,1.115027,0.713919,0.284242,1.267148,0.665615,0.618002,1.063636,0.683403,0.507082,0.123807,0.897656,0.495186,0.100703,0.047652,0.402626,0.181694,0.533732,0.463057,0.168695,1.020119,0.138744,0.189054,1.007019,0.492706,0.207940,0.029552,0.501076,0.790446,0.671220,0.613962,0.821515,0.683743,0.504996,0.098024,1.120048,0.267361,0.097019,1.115234,0.365476,0.515718,1.402426,0.448996,0.862373,0.932929,0.527417
